@NOT NAMED  	1905	 9	13	12	  50	-999	  22.1	  57.9
@NOT NAMED  	1905	 9	28	18	  45	-999	  25.9	  92.2
@NOT NAMED  	1905	10	 9	12	  85	-999	  31.0	  63.0
@NOT NAMED  	1905	10	 8	00	  45	-999	  25.8	  92.9
@NOT NAMED  	1906	 6	10	12	  45	-999	  25.0	  84.8
@NOT NAMED  	1906	 6	19	00	  90	-999	  33.6	  72.8
@NOT NAMED  	1906	 9	 5	00	 115	-999	  22.0	  70.6
@NOT NAMED  	1906	 9	16	12	 125	-999	  32.1	  71.1
@NOT NAMED  	1906	 9	27	18	 125	-999	  28.4	  87.7
@NOT NAMED  	1906	 9	29	06	  60	-999	  32.9	  34.3
@NOT NAMED  	1906	10	 9	06	  85	-999	  11.5	  81.5
@NOT NAMED  	1906	10	17	12	 115	-999	  23.7	  82.6
@NOT NAMED  	1906	10	13	06	  35	-999	  33.1	  60.9
@NOT NAMED  	1906	10	18	12	  45	-999	  28.6	  66.0
@NOT NAMED  	1906	11	 6	12	  35	-999	  15.0	  76.7
@NOT NAMED  	1907	 6	28	12	  50	-999	  28.8	  86.9
@NOT NAMED  	1907	 9	19	06	  50	-999	  24.2	  84.2
@NOT NAMED  	1907	 9	29	18	  45	-999	  28.7	  87.9
@NOT NAMED  	1907	10	19	00	  45	-999	  35.4	  62.2
@NOT NAMED  	1908	 3	 8	18	  85	-999	  18.8	  62.2
@NOT NAMED  	1908	 7	30	12	  85	-999	  33.0	  78.3
@NOT NAMED  	1908	 9	 1	00	  45	-999	  34.2	  75.2
@NOT NAMED  	1908	 9	13	00	 105	-999	  23.5	  75.4
@NOT NAMED  	1908	 9	18	00	  60	-999	  27.4	  93.4
@NOT NAMED  	1908	10	 2	12	  85	-999	  29.0	  75.2
@NOT NAMED  	1908	10	17	18	  70	-999	  12.4	  80.7
@NOT NAMED  	1908	10	21	06	  35	-999	  27.4	  66.7
@NOT NAMED  	1909	 6	27	12	  50	-999	  26.0	  88.7
@NOT NAMED  	1909	 6	28	12	  45	-999	  26.8	  79.8
@NOT NAMED  	1909	 7	21	18	 120	-999	  26.9	  91.3
@NOT NAMED  	1909	 8	 4	12	  50	-999	  16.0	  71.8
@NOT NAMED  	1909	 8	26	18	 105	-999	  21.7	  86.5
@NOT NAMED  	1909	 8	29	00	  45	-999	  25.1	  76.4
@NOT NAMED  	1909	 9	20	18	 120	-999	  26.2	  87.8
@NOT NAMED  	1909	 9	26	18	  45	-999	  23.0	  83.0
@NOT NAMED  	1909	10	10	00	 105	-999	  20.0	  83.2
@NOT NAMED  	1909	11	11	06	  50	-999	  14.6	  78.0
@NOT NAMED  	1910	 8	27	12	  50	-999	  21.1	  85.2
@NOT NAMED  	1910	 9	13	00	 105	-999	  25.3	  90.4
@NOT NAMED  	1910	 9	25	12	 105	-999	  33.3	  64.1
@NOT NAMED  	1910	10	14	06	 105	-999	  21.0	  83.3
@NOT NAMED  	1911	 8	10	18	  70	-999	  26.0	  83.0
@NOT NAMED  	1911	 8	25	12	  85	-999	  27.3	  72.8
@NOT NAMED  	1911	 9	 9	12	  85	-999	  13.0	  80.0
@NOT NAMED  	1911	10	27	12	  45	-999	  20.4	  81.5
@NOT NAMED  	1912	 6	11	00	  50	-999	  24.7	  89.9
@NOT NAMED  	1912	 7	15	12	  45	-999	  31.3	  80.7
@NOT NAMED  	1912	 9	12	06	  70	-999	  28.5	  84.8
@NOT NAMED  	1912	10	 7	18	  80	-999	  33.1	  75.3
@NOT NAMED  	1912	10	13	06	  85	-999	  20.8	  87.3
@NOT NAMED  	1912	11	18	00	 130	-999	  17.6	  78.7
@NOT NAMED  	1913	 6	25	00	  85	-999	  19.1	  86.5
@NOT NAMED  	1913	 9	 1	06	  80	-999	  31.9	  72.5
@NOT NAMED  	1913	 9	 8	06	  85	-999	  31.3	  47.4
@NOT NAMED  	1913	10	 6	06	  50	-999	  34.7	  70.8
@NOT NAMED  	1914	 9	16	12	  45	-999	  29.1	  78.2
@NOT NAMED  	1915	 8	 2	00	  45	-999	  29.1	  80.9
@NOT NAMED  	1915	 8	16	12	 120	-999	  26.2	  91.1
@NOT NAMED  	1915	 9	 2	06	 105	-999	  31.8	  61.6
@NOT NAMED  	1915	 9	 3	00	  85	-999	  22.5	  83.7
@NOT NAMED  	1915	 9	29	12	 115	 935	  27.8	  89.7
@NOT NAMED  	1916	 7	 5	06	 105	-999	  27.5	  87.7
@NOT NAMED  	1916	 7	18	00	 105	-999	  27.6	  72.3
@NOT NAMED  	1916	 7	13	12	  85	-999	  30.2	  77.9
@NOT NAMED  	1916	 8	18	12	 110	 948	  25.3	  94.7
@NOT NAMED  	1916	 8	22	00	  85	 988	  18.2	  64.1
@NOT NAMED  	1916	 8	29	06	  85	-999	  15.6	  65.1
@NOT NAMED  	1916	 9	 4	12	  35	-999	  24.2	  74.8
@NOT NAMED  	1916	 9	11	12	  45	-999	  22.7	  70.0
@NOT NAMED  	1916	 9	19	18	  90	-999	  35.1	  54.6
@NOT NAMED  	1916	 9	22	18	 105	-999	  22.1	  64.2
@NOT NAMED  	1916	10	 2	06	  40	-999	  26.5	  72.2
@NOT NAMED  	1916	10	12	12	 105	-999	  27.9	  61.0
@NOT NAMED  	1916	10	17	06	 105	-999	  23.5	  90.1
@NOT NAMED  	1916	11	15	00	  70	-999	  21.6	  85.5
@NOT NAMED  	1917	 8	 9	00	  45	-999	  32.5	  72.8
@NOT NAMED  	1917	 9	 4	06	 105	-999	  29.9	  63.6
@NOT NAMED  	1917	 9	26	18	 105	-999	  22.3	  83.2
@NOT NAMED  	1918	 8	 6	12	  90	-999	  27.2	  91.7
@NOT NAMED  	1918	 8	23	06	  70	-999	  12.7	  63.6
@NOT NAMED  	1918	 8	24	12	  50	-999	  34.0	  77.3
@NOT NAMED  	1918	 9	 5	18	  85	-999	  30.8	  64.8
@NOT NAMED  	1918	 9	11	06	  40	-999	  16.7	  66.3
@NOT NAMED  	1919	 7	 3	12	  50	-999	  27.5	  86.0
@NOT NAMED  	1919	 9	10	12	 120	-999	  24.6	  82.7
@NOT NAMED  	1919	11	11	06	  40	-999	  27.4	  59.5
@NOT NAMED  	1920	 9	12	06	  95	-999	  27.8	  52.0
@NOT NAMED  	1920	 9	22	00	  90	 982	  29.4	  91.0
@NOT NAMED  	1920	 9	23	18	  70	-999	  33.0	  77.0
@NOT NAMED  	1920	 9	29	06	  70	-999	  25.7	  89.0
@NOT NAMED  	1921	 6	20	06	  85	-999	  22.7	  95.2
@NOT NAMED  	1921	 9	 7	18	  70	-999	  21.6	  96.1
@NOT NAMED  	1921	 9	13	12	 105	-999	  26.4	  69.5
@NOT NAMED  	1921	 9	13	00	  60	-999	  33.4	  61.5
@NOT NAMED  	1921	10	18	06	  50	-999	  40.4	  57.1
@NOT NAMED  	1921	10	24	12	 120	-999	  23.4	  86.0
@NOT NAMED  	1922	 6	16	18	  45	-999	  22.7	  96.0
@NOT NAMED  	1922	 9	21	18	 130	-999	  29.9	  65.5
@NOT NAMED  	1922	10	15	00	  45	-999	  24.8	  84.5
@NOT NAMED  	1922	10	18	18	  85	-999	  20.7	  85.3
@NOT NAMED  	1923	 9	 7	06	  90	-999	  36.8	  58.7
@NOT NAMED  	1923	 9	29	18	 105	-999	  30.7	  74.3
@NOT NAMED  	1923	10	15	12	  85	-999	  24.2	  92.7
@NOT NAMED  	1923	10	22	06	  60	-999	  31.3	  74.8
@NOT NAMED  	1923	10	18	12	  45	-999	  37.8	  68.0
@NOT NAMED  	1923	10	17	12	  45	-999	  26.0	  89.5
@NOT NAMED  	1923	10	26	06	  45	-999	  25.1	  63.8
@NOT NAMED  	1924	 6	18	12	  40	-999	  17.6	  87.6
@NOT NAMED  	1924	 8	25	18	 115	-999	  28.2	  77.5
@NOT NAMED  	1924	 8	31	00	  90	-999	  21.4	  66.0
@NOT NAMED  	1924	 9	14	18	  70	-999	  26.6	  86.6
@NOT NAMED  	1924	 9	29	12	  50	-999	  26.3	  86.6
@NOT NAMED  	1924	10	12	06	  50	-999	  26.7	  87.0
@NOT NAMED  	1924	10	20	18	 105	-999	  22.3	  84.6
@NOT NAMED  	1924	11	12	18	  85	-999	  23.8	  69.6
@NOT NAMED  	1925	 9	 6	00	  40	-999	  21.3	  91.2
@NOT NAMED  	1925	12	 2	00	  85	-999	  31.0	  79.2
@NOT NAMED  	1926	 7	26	00	 120	-999	  23.5	  75.1
@NOT NAMED  	1926	 8	 5	06	 105	-999	  28.8	  63.8
@NOT NAMED  	1926	 8	25	00	  90	-999	  26.8	  90.9
@NOT NAMED  	1926	 9	14	12	 120	-999	  32.0	  70.0
@NOT NAMED  	1926	 9	12	06	  90	-999	  29.7	  55.4
@NOT NAMED  	1926	 9	17	18	 130	-999	  21.8	  71.2
@NOT NAMED  	1926	 9	13	18	  40	-999	  19.2	  83.3
@NOT NAMED  	1926	 9	25	12	 105	-999	  34.3	  33.5
@NOT NAMED  	1926	10	 3	06	  35	-999	  16.6	  80.0
@NOT NAMED  	1926	10	22	06	 115	-999	  30.3	  69.6
@NOT NAMED  	1926	11	12	06	  35	-999	  11.2	  78.6
@NOT NAMED  	1927	 8	22	12	 105	-999	  25.6	  66.2
@NOT NAMED  	1927	 9	 9	06	  90	-999	  22.5	  56.0
@NOT NAMED  	1927	 9	29	06	  70	-999	  31.0	  47.3
@NOT NAMED  	1927	 9	26	12	 105	-999	  30.2	  60.5
@NOT NAMED  	1927	10	 3	18	  50	-999	  28.7	  79.2
@NOT NAMED  	1927	10	17	00	  40	-999	  18.5	  86.5
@NOT NAMED  	1927	10	31	06	  40	-999	  20.4	  80.6
@NOT NAMED  	1928	 8	 7	12	  85	-999	  26.0	  79.1
@NOT NAMED  	1928	 8	10	00	  70	-999	  16.5	  69.8
@NOT NAMED  	1928	 9	 4	00	  50	-999	  18.8	  83.3
@NOT NAMED  	1928	 9	14	18	 140	 931	  17.9	  65.8
@NOT NAMED  	1928	 9	11	00	  50	-999	  35.9	  50.3
@NOT NAMED  	1928	10	14	18	  70	-999	  30.9	  45.9
@NOT NAMED  	1929	 6	28	12	  75	-999	  27.0	  94.8
@NOT NAMED  	1929	 9	27	00	 120	 936	  24.4	  78.2
@NOT NAMED  	1929	10	20	12	  80	-999	  27.6	  47.9
@NOT NAMED  	1930	 8	26	06	  95	-999	  29.9	  65.4
@NOT NAMED  	1930	 9	 4	18	 130	 933	  18.4	  70.0
@NOT NAMED  	1931	 6	25	12	  40	-999	  22.2	  86.9
@NOT NAMED  	1931	 7	14	12	  50	-999	  24.8	  90.6
@NOT NAMED  	1931	 8	13	18	  50	-999	  15.4	  71.2
@NOT NAMED  	1931	 8	16	06	  35	-999	  13.2	  58.0
@NOT NAMED  	1931	 9	11	18	 110	-999	  17.6	  87.9
@NOT NAMED  	1931	 9	11	18	  85	 988	  18.2	  63.9
@NOT NAMED  	1931	 9	25	06	  35	-999	  22.3	  53.0
@NOT NAMED  	1931	10	19	00	  40	-999	  19.3	  83.1
@NOT NAMED  	1931	11	24	06	  40	-999	  28.0	  70.2
@NOT NAMED  	1932	 5	 9	00	  45	-999	  26.6	  67.0
@NOT NAMED  	1932	 8	14	00	 125	 942	  28.9	  94.7
@NOT NAMED  	1932	 8	31	06	  70	-999	  27.7	  84.5
@NOT NAMED  	1932	 9	 6	18	 140	-999	  25.7	  77.0
@NOT NAMED  	1932	 9	14	12	  45	-999	  27.8	  89.2
@NOT NAMED  	1932	 9	18	06	  35	-999	  21.6	  94.5
@NOT NAMED  	1932	 9	26	12	 105	-999	  18.0	  62.0
@NOT NAMED  	1932	10	14	12	  45	-999	  23.0	  95.3
@NOT NAMED  	1932	10	10	06	  45	-999	  29.3	  62.5
@NOT NAMED  	1932	11	 9	18	 115	-999	  18.3	  80.8
@NOT NAMED  	1932	11	 9	18	  85	-999	  32.8	  45.0
@NOT NAMED  	1933	 5	16	00	  40	-999	  19.7	  84.6
@NOT NAMED  	1933	 7	 5	00	  90	-999	  25.6	  88.7
@NOT NAMED  	1933	 7	16	12	  45	-999	  18.1	  75.2
@NOT NAMED  	1933	 7	22	06	  40	-999	  25.4	  94.0
@NOT NAMED  	1933	 7	28	18	  80	-999	  22.0	  71.6
@NOT NAMED  	1933	 8	15	00	  50	-999	  14.8	  71.5
@NOT NAMED  	1933	 8	17	18	  35	-999	  11.0	  58.0
@NOT NAMED  	1933	 8	22	12	 105	-999	  33.1	  71.1
@NOT NAMED  	1933	 8	28	00	  45	-999	  32.2	  68.8
@NOT NAMED  	1933	 8	27	18	  35	-999	  18.6	  93.8
@NOT NAMED  	1933	 9	 3	12	 110	-999	  25.3	  89.9
@NOT NAMED  	1933	 9	 3	18	 120	-999	  23.6	  72.4
@NOT NAMED  	1933	 9	15	06	 105	-999	  31.4	  74.5
@NOT NAMED  	1933	 9	15	00	  75	-999	  22.1	  94.4
@NOT NAMED  	1933	 9	25	18	  95	 962	  22.0	  96.8
@NOT NAMED  	1933	 9	28	00	  40	-999	  17.7	  63.3
@NOT NAMED  	1933	 9	28	06	  35	-999	  11.7	  82.1
@NOT NAMED  	1933	10	 6	00	 130	-999	  27.2	  76.1
@NOT NAMED  	1933	10	29	12	  85	-999	  17.8	  77.9
@NOT NAMED  	1933	10	28	12	  60	-999	  37.1	  68.8
@NOT NAMED  	1933	11	15	12	  35	-999	  11.9	  79.8
@NOT NAMED  	1934	 5	29	18	  50	-999	  29.8	  79.8
@NOT NAMED  	1934	 6	 8	12	  70	-999	  17.7	  87.8
@NOT NAMED  	1934	 7	25	12	  65	-999	  28.0	  95.1
@NOT NAMED  	1934	 8	21	18	  35	-999	  14.8	  57.0
@NOT NAMED  	1934	 8	28	00	  70	-999	  29.0	  94.9
@NOT NAMED  	1934	 9	 7	00	  85	-999	  28.0	  77.1
@NOT NAMED  	1934	 9	18	18	  40	-999	  17.0	  61.2
@NOT NAMED  	1934	10	 3	18	  85	-999	  28.9	  43.5
@NOT NAMED  	1934	10	 4	00	  50	-999	  24.6	  89.2
@NOT NAMED  	1934	10	20	06	  40	-999	  17.3	  76.6
@NOT NAMED  	1934	11	25	00	  75	-999	  30.1	  67.3
@NOT NAMED  	1935	 8	22	06	 105	-999	  28.5	  69.0
@NOT NAMED  	1935	 9	 3	00	 140	 892	  24.5	  80.1
@NOT NAMED  	1935	 8	30	12	  40	-999	  22.0	  87.5
@NOT NAMED  	1935	 9	28	00	 105	-999	  19.9	  79.7
@NOT NAMED  	1935	10	21	00	  75	-999	  15.9	  76.3
@NOT NAMED  	1935	11	 2	06	  70	 980	  32.8	  75.0
@NOT NAMED  	1936	 6	13	00	  40	-999	  20.6	  86.6
@NOT NAMED  	1936	 6	19	06	  35	-999	  22.3	  89.0
@NOT NAMED  	1936	 6	27	06	  70	-999	  27.0	  96.3
@NOT NAMED  	1936	 7	27	06	  40	-999	  27.0	  89.7
@NOT NAMED  	1936	 7	31	12	  80	 973	  30.1	  86.4
@NOT NAMED  	1936	 8	 6	18	  40	-999	  23.1	  66.4
@NOT NAMED  	1936	 8	 7	06	  35	-999	  25.6	  85.5
@NOT NAMED  	1936	 8	17	06	  70	-999	  24.8	  92.9
@NOT NAMED  	1936	 8	21	12	  45	-999	  28.3	  78.5
@NOT NAMED  	1936	 8	30	18	  70	-999	  21.6	  94.6
@NOT NAMED  	1936	 9	 2	18	  95	-999	  27.4	  57.6
@NOT NAMED  	1936	 9	 7	06	  35	-999	  20.8	  56.9
@NOT NAMED  	1936	 9	16	18	 105	-999	  26.9	  65.7
@NOT NAMED  	1936	 9	12	18	  40	-999	  20.1	  94.6
@NOT NAMED  	1936	 9	22	12	  95	-999	  28.7	  70.2
@NOT NAMED  	1936	10	10	18	  35	-999	  19.3	  91.3
@NOT NAMED  	1937	 8	 1	18	  60	-999	  36.0	  74.4
@NOT NAMED  	1937	 8	 6	06	  50	-999	  34.5	  74.7
@NOT NAMED  	1937	 8	30	00	  50	-999	  28.0	  79.3
@NOT NAMED  	1937	 9	12	06	  85	-999	  26.7	  59.0
@NOT NAMED  	1937	 9	16	12	  95	-999	  22.3	  54.0
@NOT NAMED  	1937	 9	17	06	  40	-999	  24.1	  92.6
@NOT NAMED  	1937	 9	23	06	  85	-999	  24.7	  53.6
@NOT NAMED  	1937	 9	28	00	  40	-999	  31.8	  75.2
@NOT NAMED  	1937	 9	29	06	  35	-999	  17.3	  85.5
@NOT NAMED  	1938	 8	 8	06	  60	-999	  17.4	  62.3
@NOT NAMED  	1938	 8	13	00	  85	-999	  20.0	  85.0
@NOT NAMED  	1938	 8	25	18	  85	-999	  17.6	  81.7
@NOT NAMED  	1938	 9	20	18	 140	-999	  24.1	  71.6
@NOT NAMED  	1938	10	15	00	  50	 996	  25.6	  84.6
@NOT NAMED  	1938	10	19	00	  40	-999	  27.8	  71.0
@NOT NAMED  	1938	10	24	00	  40	-999	  27.4	  87.6
@NOT NAMED  	1938	11	 8	18	  60	-999	  21.9	  74.7
@NOT NAMED  	1939	 6	14	12	  45	-999	  27.5	  87.0
@NOT NAMED  	1939	 8	12	18	  70	-999	  27.2	  80.0
@NOT NAMED  	1939	 9	25	06	  40	-999	  24.7	  90.9
@NOT NAMED  	1939	10	17	18	 115	-999	  32.5	  64.2
@NOT NAMED  	1939	11	 1	00	  80	-999	  19.2	  80.8
@NOT NAMED  	1940	 5	21	12	  50	-999	  28.9	  72.4
@NOT NAMED  	1940	 8	 8	00	  70	 972	  29.9	  93.7
@NOT NAMED  	1940	 8	10	18	  80	-999	  28.8	  75.0
@NOT NAMED  	1940	 8	31	06	  70	-999	  31.6	  73.5
@NOT NAMED  	1940	 9	13	12	  85	-999	  23.3	  70.6
@NOT NAMED  	1940	 9	19	12	  40	-999	  13.2	  83.4
@NOT NAMED  	1940	10	22	18	  45	-999	  12.2	  79.8
@NOT NAMED  	1940	10	25	06	  40	-999	  23.5	  72.1
@NOT NAMED  	1941	 9	13	00	  40	1003	  27.9	  90.4
@NOT NAMED  	1941	 9	20	00	  80	-999	  24.9	  88.0
@NOT NAMED  	1941	 9	19	12	  70	-999	  29.3	  75.6
@NOT NAMED  	1941	 9	27	12	 105	-999	  14.1	  80.4
@NOT NAMED  	1941	10	 6	12	 105	-999	  25.6	  80.8
@NOT NAMED  	1941	10	19	06	  45	-999	  26.8	  84.3
@NOT NAMED  	1942	 8	20	18	  70	-999	  28.0	  90.8
@NOT NAMED  	1942	 8	29	06	 100	-999	  24.5	  91.7
@NOT NAMED  	1942	 8	26	06	  95	-999	  32.3	  63.1
@NOT NAMED  	1942	 9	17	06	  45	-999	  15.7	  68.4
@NOT NAMED  	1942	 9	20	18	  45	-999	  32.1	  66.4
@NOT NAMED  	1942	 9	29	18	  45	-999	  31.4	  68.2
@NOT NAMED  	1942	10	 3	06	  50	-999	  32.7	  61.9
@NOT NAMED  	1942	10	10	06	  35	-999	  29.2	  70.5
@NOT NAMED  	1942	10	14	12	  45	-999	  24.2	  76.3
@NOT NAMED  	1942	11	 9	00	  85	 992	  17.8	  87.8
@NOT NAMED  	1943	 7	27	00	  75	-999	  28.8	  92.9
@NOT NAMED  	1943	 8	16	00	  50	-999	  24.5	  71.3
@NOT NAMED  	1943	 8	24	06	 120	-999	  28.3	  66.8
@NOT NAMED  	1943	 9	 4	06	 105	-999	  32.5	  60.9
@NOT NAMED  	1943	 9	14	18	  45	-999	  30.1	  73.6
@NOT NAMED  	1943	 9	17	06	  85	-999	  27.3	  95.4
@NOT NAMED  	1943	 9	30	18	  50	-999	  35.2	  70.1
@NOT NAMED  	1943	10	 1	06	  60	-999	  26.3	  58.3
@NOT NAMED  	1943	10	16	06	  95	-999	  26.7	  68.8
@NOT NAMED  	1943	10	21	06	  40	-999	  16.4	  81.6
@NOT NAMED  	1944	 7	17	00	  80	-999	  32.1	  74.8
@NOT NAMED  	1944	 7	25	06	  55	-999	  14.1	  64.3
@NOT NAMED  	1944	 8	 2	18	  80	 990	  32.6	  78.2
@NOT NAMED  	1944	 8	20	18	 105	-999	  16.6	  72.2
@NOT NAMED  	1944	 8	21	00	  50	-999	  23.1	  91.4
@NOT NAMED  	1944	 9	 9	12	  45	-999	  25.4	  94.2
@NOT NAMED  	1944	 9	13	18	 120	-999	  26.3	  72.3
@NOT NAMED  	1944	 9	20	18	  70	-999	  20.6	  84.9
@NOT NAMED  	1944	 9	25	12	  85	-999	  38.0	  53.2
@NOT NAMED  	1944	10	 1	06	  40	-999	  15.0	  57.0
@NOT NAMED  	1944	10	18	00	 105	-999	  21.9	  82.9
@NOT NAMED  	1945	 6	24	18	 100	-999	  27.6	  85.6
@NOT NAMED  	1945	 7	20	00	  45	-999	  27.0	  92.8
@NOT NAMED  	1945	 8	 3	06	  50	-999	  16.1	  63.3
@NOT NAMED  	1945	 8	19	18	  60	-999	  18.5	  59.6
@NOT NAMED  	1945	 8	28	00	 120	 968	  29.1	  96.0
@NOT NAMED  	1945	 8	30	12	  50	-999	  17.2	  82.2
@NOT NAMED  	1945	 9	 4	18	  35	-999	  20.0	  84.0
@NOT NAMED  	1945	 9	10	12	  50	-999	  20.4	  61.6
@NOT NAMED  	1945	 9	16	18	 120	-999	  24.9	  79.6
@NOT NAMED  	1945	10	 4	18	  85	 982	  16.5	  85.6
@NOT NAMED  	1945	10	12	12	  85	1000	  21.6	  79.3
@NOT NAMED  	1946	 6	14	18	  35	-999	  27.0	  85.5
@NOT NAMED  	1946	 7	 8	18	  70	-999	  36.7	  70.8
@NOT NAMED  	1946	 8	25	00	  35	-999	  20.5	  93.2
@NOT NAMED  	1946	 9	14	18	  85	 975	  30.1	  73.5
@NOT NAMED  	1946	10	 8	18	 115	 979	  25.4	  83.2
@NOT NAMED  	1946	11	 1	00	  40	-999	  23.0	  75.0
@NOT NAMED  	1947	 8	 2	00	  40	-999	  25.6	  97.3
@NOT NAMED  	1947	 8	15	00	  95	-999	  22.0	  96.4
@NOT NAMED  	1947	 8	23	18	  70	-999	  26.9	  91.2
@NOT NAMED  	1947	 9	16	06	 140	-999	  26.5	  75.4
@NOT NAMED  	1947	 9	 8	18	  40	-999	  27.9	  85.0
@NOT NAMED  	1947	 9	24	00	  50	 989	  29.4	  82.7
@NOT NAMED  	1947	10	 6	06	  45	-999	  22.0	  77.0
@NOT NAMED  	1947	10	15	12	  75	 973	  31.9	  81.0
@NOT NAMED  	1947	10	20	06	 105	-999	  31.4	  66.9
@NOT NAMED  	1948	 5	25	00	  45	-999	  28.3	  68.1
@NOT NAMED  	1948	 7	 8	18	  35	-999	  26.3	  90.6
@NOT NAMED  	1948	 8	29	18	 105	-999	  27.6	  70.4
@NOT NAMED  	1948	 8	31	00	  50	1009	  13.5	  53.0
@NOT NAMED  	1948	 9	 4	00	  70	 990	  27.7	  91.1
@NOT NAMED  	1948	 9	13	00	 115	-999	  28.7	  64.6
@NOT NAMED  	1948	 9	22	18	 105	 963	  25.0	  81.5
@NOT NAMED  	1948	10	 5	12	 115	-999	  23.3	  82.5
@NOT NAMED  	1948	11	 9	12	  70	-999	  26.3	  70.8
@NOT NAMED  	1949	 8	24	12	  95	 977	  34.3	  75.7
@NOT NAMED  	1949	 8	27	00	 130	 954	  26.8	  80.1
@NOT NAMED  	1949	 8	31	06	  45	-999	  12.4	  57.7
@NOT NAMED  	1949	 9	 8	12	 110	-999	  31.7	  63.5
@NOT NAMED  	1949	 9	 4	12	  40	1008	  29.3	  90.6
@NOT NAMED  	1949	 9	 6	00	  40	-999	  30.2	  43.0
@NOT NAMED  	1949	 9	15	06	  50	-999	  23.7	  31.7
@NOT NAMED  	1949	 9	24	12	  85	-999	  21.9	  95.9
@NOT NAMED  	1949	 9	22	18	  70	-999	  16.9	  66.6
@NOT NAMED  	1949	10	 4	06	 115	-999	  29.1	  95.4
@NOT NAMED  	1949	10	16	06	  90	-999	  32.4	  68.3
@NOT NAMED  	1949	10	15	00	  50	-999	  26.3	  53.9
@NOT NAMED  	1949	11	 3	06	  50	-999	  17.8	  82.0
@ABLE       	1950	 8	18	00	 120	-999	  26.1	  73.8
@BAKER      	1950	 8	21	12	 105	-999	  16.7	  60.0
@CHARLIE    	1950	 8	29	12	 100	-999	  29.2	  58.0
@DOG        	1950	 9	 6	06	 160	-999	  26.7	  68.4
@EASY       	1950	 9	 4	12	 110	-999	  27.4	  83.2
@FOX        	1950	 9	15	18	 120	-999	  24.6	  59.4
@GEORGE     	1950	10	 4	18	  95	-999	  33.0	  68.0
@HOW        	1950	10	 2	06	  50	-999	  26.3	  90.1
@ITEM       	1950	10	10	12	  95	-999	  19.9	  95.3
@JIG        	1950	10	16	18	 105	-999	  34.2	  58.2
@KING       	1950	10	17	06	 105	 955	  21.9	  78.6
@NOT NAMED  	1950	10	21	00	  60	-999	  32.0	  37.6
@LOVE       	1950	10	19	12	  80	-999	  26.1	  92.2
@ABLE       	1951	 5	21	06	 100	-999	  34.4	  74.7
@BAKER      	1951	 8	 3	06	  50	-999	  24.9	  57.5
@CHARLIE    	1951	 8	20	00	 115	-999	  20.2	  87.2
@DOG        	1951	 9	 3	18	 100	-999	  14.2	  62.8
@EASY       	1951	 9	 7	12	 140	-999	  24.0	  66.0
@FOX        	1951	 9	 7	12	 100	-999	  21.7	  50.7
@GEORGE     	1951	 9	21	18	  50	-999	  20.8	  95.2
@HOW        	1951	10	 4	06	  95	-999	  33.9	  75.2
@ITEM       	1951	10	14	06	  70	-999	  19.1	  81.8
@JIG        	1951	10	16	18	  70	-999	  30.6	  74.8
@NOT NAMED  	1952	 2	 4	06	  50	-999	  35.7	  73.7
@ABLE       	1952	 8	31	00	  90	-999	  31.8	  80.5
@BAKER      	1952	 9	 4	18	 105	-999	  26.8	  68.4
@CHARLIE    	1952	 9	26	06	 105	-999	  28.2	  74.8
@DOG        	1952	 9	27	00	  75	-999	  17.0	  54.6
@EASY       	1952	10	 9	00	  95	-999	  18.7	  50.5
@FOX        	1952	10	25	18	 130	 934	  21.8	  81.0
@ALICE      	1953	 6	 6	00	  60	 997	  28.6	  85.8
@BARBARA    	1953	 8	14	18	  95	-999	  33.6	  76.3
@NOT NAMED  	1953	 8	31	12	  50	-999	  29.7	  78.4
@CAROL      	1953	 9	 4	18	 130	 929	  19.9	  60.0
@DOLLY      	1953	 9	10	12	 100	 995	  23.7	  70.5
@EDNA       	1953	 9	16	12	 110	-999	  24.8	  71.1
@NOT NAMED  	1953	 9	15	06	  60	-999	  22.8	  92.1
@FLORENCE   	1953	 9	25	12	 110	 968	  24.4	  87.3
@GAIL       	1953	10	 4	18	  70	-999	  14.6	  44.2
@NOT NAMED  	1953	10	 7	06	  60	-999	  38.8	  66.5
@NOT NAMED  	1953	10	 6	18	  60	-999	  19.6	  41.2
@HAZEL      	1953	10	 9	06	  60	-999	  25.0	  84.4
@NOT NAMED  	1953	11	24	12	  45	-999	  27.5	  52.0
@NOT NAMED  	1953	12	 8	00	  35	-999	  20.8	  53.1
@ALICE      	1954	 6	25	06	  70	-999	  24.4	  96.5
@BARBARA    	1954	 7	29	18	  40	-999	  28.3	  91.4
@CAROL      	1954	 8	28	18	  85	-999	  29.8	  76.6
@DOLLY      	1954	 9	 1	12	  85	-999	  29.0	  70.2
@EDNA       	1954	 9	 9	18	 105	-999	  26.6	  75.6
@FLORENCE   	1954	 9	12	00	  65	-999	  20.8	  95.9
@GILDA      	1954	 9	26	06	  60	-999	  15.9	  83.5
@NOT NAMED  	1954	10	 5	06	  85	-999	  35.2	  49.1
@HAZEL      	1954	10	15	06	 120	-999	  30.2	  77.8
@NOT NAMED  	1954	11	17	12	  45	-999	  23.9	  45.5
@ALICE      	1954	 1	 3	00	  70	-999	  17.6	  63.2
@BRENDA     	1955	 8	 1	06	  60	-999	  28.8	  88.8
@CONNIE     	1955	 8	10	12	 125	 970	  30.8	  75.3
