"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B14004",16.000,"25 to 34 years","24,364","+/-1,044","23,320","25,408"
"B14004",17.000,"35 years and over","125,723","+/-978","124,745","126,701"
"B14004",18.000,"Female:","203,471","+/-631","202,840","204,102"
"B14004",19.000,"Enrolled in public college or graduate school:","9,575","+/-1,446","8,129","11,021"
"B14004",20.000,"15 to 17 years","118","+/-138","0","256"
"B14004",21.000,"18 to 24 years","5,072","+/-1,043","4,029","6,115"
"B14004",22.000,"25 to 34 years","1,878","+/-820","1,058","2,698"
"B14004",23.000,"35 years and over","2,507","+/-799","1,708","3,306"
"B14004",24.000,"Enrolled in private college or graduate school:","7,638","+/-1,620","6,018","9,258"
"B14004",25.000,"15 to 17 years","0","+/-281","0","281"
"B14004",26.000,"18 to 24 years","4,356","+/-1,077","3,279","5,433"
"B14004",27.000,"25 to 34 years","2,097","+/-820","1,277","2,917"
"B14004",28.000,"35 years and over","1,185","+/-532","653","1,717"
"B14004",29.000,"Not enrolled in college or graduate school:","186,258","+/-2,089","184,169","188,347"
"B14004",30.000,"15 to 17 years","10,940","+/-562","10,378","11,502"
"B14004",31.000,"18 to 24 years","12,359","+/-1,238","11,121","13,597"
"B14004",32.000,"25 to 34 years","23,271","+/-1,248","22,023","24,519"
"B14004",33.000,"35 years and over","139,688","+/-1,190","138,498","140,878"
"B14005",.,"SEX BY SCHOOL ENROLLMENT BY EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 16 TO 19 YEARS",,,,
"B14005",.,"Universe:  Population 16 to 19 years",,,,
"B14005",1.000,"Total:","28,205","+/-1,552","26,653","29,757"
"B14005",2.000,"Male:","14,684","+/-963","13,721","15,647"
"B14005",3.000,"Enrolled in school:","12,935","+/-1,065","11,870","14,000"
"B14005",4.000,"Employed","4,843","+/-918","3,925","5,761"
"B14005",5.000,"Unemployed","1,616","+/-629","987","2,245"
"B14005",6.000,"Not in labor force","6,476","+/-943","5,533","7,419"
"B14005",7.000,"Not enrolled in school:","1,749","+/-687","1,062","2,436"
"B14005",8.000,"High school graduate:","1,377","+/-601","776","1,978"
"B14005",9.000,"Employed","977","+/-581","396","1,558"
"B14005",10.000,"Unemployed","175","+/-205","0","380"
"B14005",11.000,"Not in labor force","225","+/-175","50","400"
"B14005",12.000,"Not high school graduate:","372","+/-277","95","649"
"B14005",13.000,"Employed","40","+/-75","0","115"
"B14005",14.000,"Unemployed","143","+/-236","0","379"
"B14005",15.000,"Not in labor force","189","+/-152","37","341"
"B14005",16.000,"Female:","13,521","+/-1,146","12,375","14,667"
"B14005",17.000,"Enrolled in school:","12,074","+/-1,222","10,852","13,296"
"B14005",18.000,"Employed","5,501","+/-1,160","4,341","6,661"
"B14005",19.000,"Unemployed","1,472","+/-686","786","2,158"
"B14005",20.000,"Not in labor force","5,101","+/-979","4,122","6,080"
"B14005",21.000,"Not enrolled in school:","1,447","+/-722","725","2,169"
"B14005",22.000,"High school graduate:","911","+/-609","302","1,520"
"B14005",23.000,"Employed","614","+/-583","31","1,197"
"B14005",24.000,"Unemployed","297","+/-322","0","619"
"B14005",25.000,"Not in labor force","0","+/-281","0","281"
"B14005",26.000,"Not high school graduate:","536","+/-424","112","960"
"B14005",27.000,"Employed","0","+/-281","0","281"
"B14005",28.000,"Unemployed","375","+/-384","0","759"
"B14005",29.000,"Not in labor force","161","+/-193","0","354"
"B14006",.,"POVERTY STATUS IN THE PAST 12 MONTHS BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER",,,,
"B14006",.,"Universe:  Population 3 years and over for whom poverty status is determined",,,,
"B14006",1.000,"Total:","460,734","+/-1,874","458,860","462,608"
"B14006",2.000,"Income in the past 12 months below the poverty level:","26,513","+/-4,692","21,821","31,205"
"B14006",3.000,"Enrolled in school:","6,544","+/-2,094","4,450","8,638"
"B14006",4.000,"Enrolled in nursery school, preschool","197","+/-150","47","347"
"B14006",5.000,"Enrolled in kindergarten","236","+/-241","0","477"
"B14006",6.000,"Enrolled in grade 1 to grade 4","1,425","+/-854","571","2,279"
"B14006",7.000,"Enrolled in grade 5 to grade 8","2,049","+/-1,195","854","3,244"
"B14006",8.000,"Enrolled in grade 9 to grade 12","1,272","+/-574","698","1,846"
"B14006",9.000,"Enrolled in college undergraduate years","1,096","+/-698","398","1,794"
"B14006",10.000,"Enrolled in graduate or professional school","269","+/-233","36","502"
"B14006",11.000,"Not enrolled in school","19,969","+/-3,422","16,547","23,391"
"B14006",12.000,"Income in the past 12 months at or above the poverty level:","434,221","+/-5,087","429,134","439,308"
"B14006",13.000,"Enrolled in school:","122,619","+/-4,310","118,309","126,929"
"B14006",14.000,"Enrolled in nursery school, preschool","10,658","+/-1,136","9,522","11,794"
"B14006",15.000,"Enrolled in kindergarten","5,561","+/-1,118","4,443","6,679"
"B14006",16.000,"Enrolled in grade 1 to grade 4","23,818","+/-1,973","21,845","25,791"
"B14006",17.000,"Enrolled in grade 5 to grade 8","26,803","+/-1,946","24,857","28,749"
"B14006",18.000,"Enrolled in grade 9 to grade 12","28,142","+/-1,587","26,555","29,729"
"B14006",19.000,"Enrolled in college undergraduate years","22,884","+/-2,918","19,966","25,802"
"B14006",20.000,"Enrolled in graduate or professional school","4,753","+/-1,148","3,605","5,901"
"B14006",21.000,"Not enrolled in school","311,602","+/-4,372","307,230","315,974"
"B15001",.,"SEX BY AGE BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 18 YEARS AND OVER",,,,
"B15001",.,"Universe:  Population 18 years and over",,,,
"B15001",1.000,"Total:","370,371","+/-333","370,038","370,704"
"B15001",2.000,"Male:","177,958","+/-469","177,489","178,427"
"B15001",3.000,"18 to 24 years:","23,419","+/-731","22,688","24,150"
"B15001",4.000,"Less than 9th grade","336","+/-261","75","597"
"B15001",5.000,"9th to 12th grade, no diploma","2,814","+/-998","1,816","3,812"
"B15001",6.000,"High school graduate (includes equivalency)","8,373","+/-1,280","7,093","9,653"
"B15001",7.000,"Some college, no degree","8,686","+/-1,710","6,976","10,396"
"B15001",8.000,"Associate's degree","858","+/-680","178","1,538"
"B15001",9.000,"Bachelor's degree","2,152","+/-644","1,508","2,796"
"B15001",10.000,"Graduate or professional degree","200","+/-199","1","399"
"B15001",11.000,"25 to 34 years:","26,390","+/-841","25,549","27,231"
"B15001",12.000,"Less than 9th grade","515","+/-380","135","895"
"B15001",13.000,"9th to 12th grade, no diploma","1,447","+/-639","808","2,086"
"B15001",14.000,"High school graduate (includes equivalency)","8,518","+/-1,300","7,218","9,818"
"B15001",15.000,"Some college, no degree","6,353","+/-1,345","5,008","7,698"
"B15001",16.000,"Associate's degree","2,663","+/-838","1,825","3,501"
"B15001",17.000,"Bachelor's degree","5,215","+/-1,272","3,943","6,487"
"B15001",18.000,"Graduate or professional degree","1,679","+/-694","985","2,373"
"B15001",19.000,"35 to 44 years:","34,755","+/-562","34,193","35,317"
"B15001",20.000,"Less than 9th grade","851","+/-439","412","1,290"
"B15001",21.000,"9th to 12th grade, no diploma","1,745","+/-562","1,183","2,307"
"B15001",22.000,"High school graduate (includes equivalency)","10,851","+/-1,502","9,349","12,353"
"B15001",23.000,"Some college, no degree","6,163","+/-1,018","5,145","7,181"
"B15001",24.000,"Associate's degree","2,452","+/-680","1,772","3,132"
"B15001",25.000,"Bachelor's degree","9,460","+/-1,309","8,151","10,769"
"B15001",26.000,"Graduate or professional degree","3,233","+/-722","2,511","3,955"
"B15001",27.000,"45 to 64 years:","67,921","+/-580","67,341","68,501"
"B15001",28.000,"Less than 9th grade","1,428","+/-565","863","1,993"
"B15001",29.000,"9th to 12th grade, no diploma","3,726","+/-1,059","2,667","4,785"
"B15001",30.000,"High school graduate (includes equivalency)","20,599","+/-1,891","18,708","22,490"
"B15001",31.000,"Some college, no degree","14,054","+/-1,873","12,181","15,927"
"B15001",32.000,"Associate's degree","5,014","+/-1,123","3,891","6,137"
"B15001",33.000,"Bachelor's degree","14,488","+/-1,634","12,854","16,122"
"B15001",34.000,"Graduate or professional degree","8,612","+/-1,368","7,244","9,980"
"B15001",35.000,"65 years and over:","25,473","+/-167","25,306","25,640"
"B15001",36.000,"Less than 9th grade","1,714","+/-587","1,127","2,301"
"B15001",37.000,"9th to 12th grade, no diploma","2,607","+/-641","1,966","3,248"
"B15001",38.000,"High school graduate (includes equivalency)","9,317","+/-1,311","8,006","10,628"
"B15001",39.000,"Some college, no degree","3,147","+/-714","2,433","3,861"
"B15001",40.000,"Associate's degree","1,153","+/-511","642","1,664"
"B15001",41.000,"Bachelor's degree","3,822","+/-767","3,055","4,589"
"B15001",42.000,"Graduate or professional degree","3,713","+/-642","3,071","4,355"
"B15001",43.000,"Female:","192,413","+/-323","192,090","192,736"
"B15001",44.000,"18 to 24 years:","21,787","+/-609","21,178","22,396"
"B15001",45.000,"Less than 9th grade","450","+/-355","95","805"
"B15001",46.000,"9th to 12th grade, no diploma","2,546","+/-880","1,666","3,426"
"B15001",47.000,"High school graduate (includes equivalency)","8,130","+/-1,298","6,832","9,428"
"B15001",48.000,"Some college, no degree","7,720","+/-1,212","6,508","8,932"
"B15001",49.000,"Associate's degree","559","+/-405","154","964"
"B15001",50.000,"Bachelor's degree","2,319","+/-792","1,527","3,111"
"B15001",51.000,"Graduate or professional degree","63","+/-102","0","165"
"B15001",52.000,"25 to 34 years:","27,246","+/-694","26,552","27,940"
"B15001",53.000,"Less than 9th grade","65","+/-106","0","171"
"B15001",54.000,"9th to 12th grade, no diploma","273","+/-261","12","534"
"B15001",55.000,"High school graduate (includes equivalency)","6,923","+/-1,330","5,593","8,253"
"B15001",56.000,"Some college, no degree","6,228","+/-1,316","4,912","7,544"
"B15001",57.000,"Associate's degree","3,365","+/-1,007","2,358","4,372"
"B15001",58.000,"Bachelor's degree","7,525","+/-1,469","6,056","8,994"
"B15001",59.000,"Graduate or professional degree","2,867","+/-849","2,018","3,716"
"B15001",60.000,"35 to 44 years:","36,949","+/-637","36,312","37,586"
"B15001",61.000,"Less than 9th grade","163","+/-143","20","306"
"B15001",62.000,"9th to 12th grade, no diploma","1,293","+/-730","563","2,023"
"B15001",63.000,"High school graduate (includes equivalency)","7,265","+/-1,215","6,050","8,480"
"B15001",64.000,"Some college, no degree","8,585","+/-1,277","7,308","9,862"
"B15001",65.000,"Associate's degree","5,231","+/-1,095","4,136","6,326"
"B15001",66.000,"Bachelor's degree","9,703","+/-1,106","8,597","10,809"
"B15001",67.000,"Graduate or professional degree","4,709","+/-940","3,769","5,649"
"B15001",68.000,"45 to 64 years:","71,472","+/-603","70,869","72,075"
"B15001",69.000,"Less than 9th grade","1,883","+/-701","1,182","2,584"
"B15001",70.000,"9th to 12th grade, no diploma","2,550","+/-743","1,807","3,293"
"B15001",71.000,"High school graduate (includes equivalency)","18,329","+/-1,858","16,471","20,187"
"B15001",72.000,"Some college, no degree","15,269","+/-1,405","13,864","16,674"
"B15001",73.000,"Associate's degree","8,697","+/-1,392","7,305","10,089"
"B15001",74.000,"Bachelor's degree","16,851","+/-1,531","15,320","18,382"
"B15001",75.000,"Graduate or professional degree","7,893","+/-1,014","6,879","8,907"
"B15001",76.000,"65 years and over:","34,959","+/-223","34,736","35,182"
"B15001",77.000,"Less than 9th grade","2,083","+/-675","1,408","2,758"
"B15001",78.000,"9th to 12th grade, no diploma","2,955","+/-843","2,112","3,798"
"B15001",79.000,"High school graduate (includes equivalency)","16,524","+/-1,439","15,085","17,963"
"B15001",80.000,"Some college, no degree","4,898","+/-806","4,092","5,704"
"B15001",81.000,"Associate's degree","1,762","+/-601","1,161","2,363"
"B15001",82.000,"Bachelor's degree","3,776","+/-772","3,004","4,548"
"B15001",83.000,"Graduate or professional degree","2,961","+/-968","1,993","3,929"
"B15002",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER",,,,
"B15002",.,"Universe:  Population 25 years and over",,,,
"B15002",1.000,"Total:","325,165","+/-1,079","324,086","326,244"
"B15002",2.000,"Male:","154,539","+/-804","153,735","155,343"
"B15002",3.000,"No schooling completed","1,002","+/-442","560","1,444"
"B15002",4.000,"Nursery to 4th grade","449","+/-386","63","835"
"B15002",5.000,"5th and 6th grade","886","+/-364","522","1,250"
"B15002",6.000,"7th and 8th grade","2,171","+/-684","1,487","2,855"
"B15002",7.000,"9th grade","2,243","+/-902","1,341","3,145"
"B15002",8.000,"10th grade","2,204","+/-672","1,532","2,876"
"B15002",9.000,"11th grade","2,238","+/-817","1,421","3,055"
"B15002",10.000,"12th grade, no diploma","2,840","+/-876","1,964","3,716"
"B15002",11.000,"High school graduate (includes equivalency)","49,285","+/-2,954","46,331","52,239"
"B15002",12.000,"Some college, less than 1 year","9,600","+/-1,425","8,175","11,025"
"B15002",13.000,"Some college, 1 or more years, no degree","20,117","+/-2,358","17,759","22,475"
"B15002",14.000,"Associate's degree","11,282","+/-1,533","9,749","12,815"
"B15002",15.000,"Bachelor's degree","32,985","+/-2,356","30,629","35,341"
"B15002",16.000,"Master's degree","12,205","+/-1,440","10,765","13,645"
"B15002",17.000,"Professional school degree","2,976","+/-705","2,271","3,681"
"B15002",18.000,"Doctorate degree","2,056","+/-714","1,342","2,770"
"B15002",19.000,"Female:","170,626","+/-576","170,050","171,202"
"B15002",20.000,"No schooling completed","1,055","+/-511","544","1,566"
"B15002",21.000,"Nursery to 4th grade","528","+/-351","177","879"
"B15002",22.000,"5th and 6th grade","739","+/-491","248","1,230"
"B15002",23.000,"7th and 8th grade","1,872","+/-667","1,205","2,539"
"B15002",24.000,"9th grade","1,104","+/-524","580","1,628"
"B15002",25.000,"10th grade","1,572","+/-617","955","2,189"
"B15002",26.000,"11th grade","2,363","+/-879","1,484","3,242"
"B15002",27.000,"12th grade, no diploma","2,032","+/-728","1,304","2,760"
"B15002",28.000,"High school graduate (includes equivalency)","49,041","+/-3,154","45,887","52,195"
"B15002",29.000,"Some college, less than 1 year","9,600","+/-1,387","8,213","10,987"
"B15002",30.000,"Some college, 1 or more years, no degree","25,380","+/-2,362","23,018","27,742"
"B15002",31.000,"Associate's degree","19,055","+/-2,292","16,763","21,347"
"B15002",32.000,"Bachelor's degree","37,855","+/-2,689","35,166","40,544"
"B15002",33.000,"Master's degree","14,636","+/-1,570","13,066","16,206"
"B15002",34.000,"Professional school degree","2,843","+/-962","1,881","3,805"
"B15002",35.000,"Doctorate degree","951","+/-380","571","1,331"
"B15002A",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE)",,,,
"B15002A",.,"Universe:  White alone population 25 years and over",,,,
"B15002A",1.000,"Total:","292,421","+/-1,569","290,852","293,990"
"B15002A",2.000,"Male:","139,356","+/-722","138,634","140,078"
"B15002A",3.000,"Less than 9th grade","3,505","+/-861","2,644","4,366"
"B15002A",4.000,"9th to 12th grade, no diploma","7,936","+/-1,354","6,582","9,290"
"B15002A",5.000,"High school graduate (includes equivalency)","45,079","+/-2,785","42,294","47,864"
"B15002A",6.000,"Some college, no degree","26,746","+/-2,479","24,267","29,225"
"B15002A",7.000,"Associate's degree","10,150","+/-1,379","8,771","11,529"
"B15002A",8.000,"Bachelor's degree","29,995","+/-2,073","27,922","32,068"
"B15002A",9.000,"Graduate degree","15,945","+/-1,678","14,267","17,623"
"B15002A",10.000,"Female:","153,065","+/-1,152","151,913","154,217"
"B15002A",11.000,"Less than 9th grade","2,528","+/-890","1,638","3,418"
"B15002A",12.000,"9th to 12th grade, no diploma","5,797","+/-1,226","4,571","7,023"
"B15002A",13.000,"High school graduate (includes equivalency)","45,066","+/-2,982","42,084","48,048"
"B15002A",14.000,"Some college, no degree","30,321","+/-2,069","28,252","32,390"
"B15002A",15.000,"Associate's degree","16,981","+/-2,145","14,836","19,126"
"B15002A",16.000,"Bachelor's degree","35,373","+/-2,640","32,733","38,013"
"B15002A",17.000,"Graduate degree","16,999","+/-1,707","15,292","18,706"
"B15002B",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"B15002B",.,"Universe:  Black or African American alone population 25 years and over",,,,
"B15002B",1.000,"Total:","19,537","+/-1,107","18,430","20,644"
"B15002B",2.000,"Male:","9,129","+/-892","8,237","10,021"
"B15002B",3.000,"Less than 9th grade","488","+/-397","91","885"
"B15002B",4.000,"9th to 12th grade, no diploma","734","+/-442","292","1,176"
"B15002B",5.000,"High school graduate (includes equivalency)","2,850","+/-800","2,050","3,650"
"B15002B",6.000,"Some college, no degree","2,113","+/-814","1,299","2,927"
"B15002B",7.000,"Associate's degree","716","+/-529","187","1,245"
"B15002B",8.000,"Bachelor's degree","1,587","+/-574","1,013","2,161"
"B15002B",9.000,"Graduate degree","641","+/-444","197","1,085"
"B15002B",10.000,"Female:","10,408","+/-570","9,838","10,978"
"B15002B",11.000,"Less than 9th grade","1,088","+/-517","571","1,605"
"B15002B",12.000,"9th to 12th grade, no diploma","327","+/-320","7","647"
"B15002B",13.000,"High school graduate (includes equivalency)","2,342","+/-689","1,653","3,031"
"B15002B",14.000,"Some college, no degree","3,004","+/-939","2,065","3,943"
"B15002B",15.000,"Associate's degree","1,693","+/-816","877","2,509"
"B15002B",16.000,"Bachelor's degree","1,076","+/-672","404","1,748"
"B15002B",17.000,"Graduate degree","878","+/-504","374","1,382"
"B15002C",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)",,,,
"B15002C",.,"Universe:  American Indian and Alaska Native alone population 25 years and over",,,,
"B15002C",1.000,"Total:","N","N","N","N"
"B15002C",2.000,"Male:","N","N","N","N"
"B15002C",3.000,"Less than 9th grade","N","N","N","N"
"B15002C",4.000,"9th to 12th grade, no diploma","N","N","N","N"
"B15002C",5.000,"High school graduate (includes equivalency)","N","N","N","N"
"B15002C",6.000,"Some college, no degree","N","N","N","N"
"B15002C",7.000,"Associate's degree","N","N","N","N"
"B15002C",8.000,"Bachelor's degree","N","N","N","N"
"B15002C",9.000,"Graduate degree","N","N","N","N"
"B15002C",10.000,"Female:","N","N","N","N"
"B15002C",11.000,"Less than 9th grade","N","N","N","N"
"B15002C",12.000,"9th to 12th grade, no diploma","N","N","N","N"
"B15002C",13.000,"High school graduate (includes equivalency)","N","N","N","N"
"B15002C",14.000,"Some college, no degree","N","N","N","N"
"B15002C",15.000,"Associate's degree","N","N","N","N"
"B15002C",16.000,"Bachelor's degree","N","N","N","N"
"B15002C",17.000,"Graduate degree","N","N","N","N"
"B15002D",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (ASIAN ALONE)",,,,
"B15002D",.,"Universe:  Asian alone population 25 years and over",,,,
"B15002D",1.000,"Total:","N","N","N","N"
"B15002D",2.000,"Male:","N","N","N","N"
"B15002D",3.000,"Less than 9th grade","N","N","N","N"
"B15002D",4.000,"9th to 12th grade, no diploma","N","N","N","N"
"B15002D",5.000,"High school graduate (includes equivalency)","N","N","N","N"
"B15002D",6.000,"Some college, no degree","N","N","N","N"
"B15002D",7.000,"Associate's degree","N","N","N","N"
"B15002D",8.000,"Bachelor's degree","N","N","N","N"
"B15002D",9.000,"Graduate degree","N","N","N","N"
"B15002D",10.000,"Female:","N","N","N","N"
"B15002D",11.000,"Less than 9th grade","N","N","N","N"
"B15002D",12.000,"9th to 12th grade, no diploma","N","N","N","N"
"B15002D",13.000,"High school graduate (includes equivalency)","N","N","N","N"
"B15002D",14.000,"Some college, no degree","N","N","N","N"
"B15002D",15.000,"Associate's degree","N","N","N","N"
"B15002D",16.000,"Bachelor's degree","N","N","N","N"
"B15002D",17.000,"Graduate degree","N","N","N","N"
"B15002E",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"B15002E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone population 25 years and over",,,,
"B15002E",1.000,"Total:","N","N","N","N"
"B15002E",2.000,"Male:","N","N","N","N"
"B15002E",3.000,"Less than 9th grade","N","N","N","N"
"B15002E",4.000,"9th to 12th grade, no diploma","N","N","N","N"
"B15002E",5.000,"High school graduate (includes equivalency)","N","N","N","N"
"B15002E",6.000,"Some college, no degree","N","N","N","N"
"B15002E",7.000,"Associate's degree","N","N","N","N"
"B15002E",8.000,"Bachelor's degree","N","N","N","N"
"B15002E",9.000,"Graduate degree","N","N","N","N"
"B15002E",10.000,"Female:","N","N","N","N"
"B15002E",11.000,"Less than 9th grade","N","N","N","N"
"B15002E",12.000,"9th to 12th grade, no diploma","N","N","N","N"
"B15002E",13.000,"High school graduate (includes equivalency)","N","N","N","N"
"B15002E",14.000,"Some college, no degree","N","N","N","N"
"B15002E",15.000,"Associate's degree","N","N","N","N"
"B15002E",16.000,"Bachelor's degree","N","N","N","N"
"B15002E",17.000,"Graduate degree","N","N","N","N"
"B15002F",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (SOME OTHER RACE ALONE)",,,,
"B15002F",.,"Universe:  Some other race alone population 25 years and over",,,,
"B15002F",1.000,"Total:","5,363","+/-1,554","3,809","6,917"
"B15002F",2.000,"Male:","2,271","+/-789","1,482","3,060"
"B15002F",3.000,"Less than 9th grade","297","+/-223","74","520"
"B15002F",4.000,"9th to 12th grade, no diploma","285","+/-267","18","552"
"B15002F",5.000,"High school graduate (includes equivalency)","535","+/-351","184","886"
"B15002F",6.000,"Some college, no degree","418","+/-348","70","766"
"B15002F",7.000,"Associate's degree","211","+/-244","0","455"
"B15002F",8.000,"Bachelor's degree","403","+/-356","47","759"
"B15002F",9.000,"Graduate degree","122","+/-142","0","264"
"B15002F",10.000,"Female:","3,092","+/-1,244","1,848","4,336"
"B15002F",11.000,"Less than 9th grade","428","+/-265","163","693"
"B15002F",12.000,"9th to 12th grade, no diploma","714","+/-453","261","1,167"
"B15002F",13.000,"High school graduate (includes equivalency)","1,068","+/-887","181","1,955"
"B15002F",14.000,"Some college, no degree","508","+/-432","76","940"
"B15002F",15.000,"Associate's degree","113","+/-132","0","245"
"B15002F",16.000,"Bachelor's degree","261","+/-297","0","558"
"B15002F",17.000,"Graduate degree","0","+/-281","0","281"
"B15002G",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (TWO OR MORE RACES)",,,,
"B15002G",.,"Universe:  Two or more races population 25 years and over",,,,
"B15002G",1.000,"Total:","3,445","+/-961","2,484","4,406"
"B15002G",2.000,"Male:","1,951","+/-604","1,347","2,555"
"B15002G",3.000,"Less than 9th grade","189","+/-191","0","380"
"B15002G",4.000,"9th to 12th grade, no diploma","359","+/-371","0","730"
"B15002G",5.000,"High school graduate (includes equivalency)","548","+/-259","289","807"
"B15002G",6.000,"Some college, no degree","167","+/-115","52","282"
"B15002G",7.000,"Associate's degree","61","+/-109","0","170"
"B15002G",8.000,"Bachelor's degree","397","+/-293","104","690"
"B15002G",9.000,"Graduate degree","230","+/-198","32","428"
"B15002G",10.000,"Female:","1,494","+/-719","775","2,213"
"B15002G",11.000,"Less than 9th grade","47","+/-84","0","131"
"B15002G",12.000,"9th to 12th grade, no diploma","51","+/-94","0","145"
"B15002G",13.000,"High school graduate (includes equivalency)","383","+/-324","59","707"
"B15002G",14.000,"Some college, no degree","600","+/-429","171","1,029"
"B15002G",15.000,"Associate's degree","170","+/-251","0","421"
"B15002G",16.000,"Bachelor's degree","39","+/-62","0","101"
"B15002G",17.000,"Graduate degree","204","+/-175","29","379"
"B15002H",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"B15002H",.,"Universe:  White alone, not Hispanic or Latino population 25 years and over",,,,
"B15002H",1.000,"Total:","288,988","+/-1,198","287,790","290,186"
"B15002H",2.000,"Male:","137,491","+/-457","137,034","137,948"
"B15002H",3.000,"Less than 9th grade","3,196","+/-851","2,345","4,047"
"B15002H",4.000,"9th to 12th grade, no diploma","7,718","+/-1,303","6,415","9,021"
"B15002H",5.000,"High school graduate (includes equivalency)","44,580","+/-2,759","41,821","47,339"
"B15002H",6.000,"Some college, no degree","26,557","+/-2,458","24,099","29,015"
"B15002H",7.000,"Associate's degree","9,992","+/-1,410","8,582","11,402"
"B15002H",8.000,"Bachelor's degree","29,530","+/-2,077","27,453","31,607"
"B15002H",9.000,"Graduate degree","15,918","+/-1,671","14,247","17,589"
"B15002H",10.000,"Female:","151,497","+/-977","150,520","152,474"
"B15002H",11.000,"Less than 9th grade","2,481","+/-901","1,580","3,382"
"B15002H",12.000,"9th to 12th grade, no diploma","5,766","+/-1,231","4,535","6,997"
"B15002H",13.000,"High school graduate (includes equivalency)","44,783","+/-2,948","41,835","47,731"
"B15002H",14.000,"Some college, no degree","29,772","+/-2,024","27,748","31,796"
"B15002H",15.000,"Associate's degree","16,924","+/-2,145","14,779","19,069"
"B15002H",16.000,"Bachelor's degree","35,066","+/-2,604","32,462","37,670"
"B15002H",17.000,"Graduate degree","16,705","+/-1,678","15,027","18,383"
"B15002I",.,"SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER (HISPANIC OR LATINO)",,,,
"B15002I",.,"Universe:  Hispanic or Latino population 25 years and over",,,,
"B15002I",1.000,"Total:","6,980","+/-447","6,533","7,427"
"B15002I",2.000,"Male:","3,482","+/-218","3,264","3,700"
"B15002I",3.000,"Less than 9th grade","511","+/-198","313","709"
"B15002I",4.000,"9th to 12th grade, no diploma","486","+/-303","183","789"
"B15002I",5.000,"High school graduate (includes equivalency)","927","+/-486","441","1,413"
"B15002I",6.000,"Some college, no degree","653","+/-451","202","1,104"
"B15002I",7.000,"Associate's degree","328","+/-317","11","645"
"B15002I",8.000,"Bachelor's degree","550","+/-346","204","896"
"B15002I",9.000,"Graduate degree","27","+/-54","0","81"
"B15002I",10.000,"Female:","3,498","+/-339","3,159","3,837"
"B15002I",11.000,"Less than 9th grade","261","+/-200","61","461"
"B15002I",12.000,"9th to 12th grade, no diploma","176","+/-207","0","383"
"B15002I",13.000,"High school graduate (includes equivalency)","831","+/-454","377","1,285"
"B15002I",14.000,"Some college, no degree","1,333","+/-532","801","1,865"
"B15002I",15.000,"Associate's degree","57","+/-102","0","159"
"B15002I",16.000,"Bachelor's degree","515","+/-394","121","909"
"B15002I",17.000,"Graduate degree","325","+/-255","70","580"
"B15004",.,"POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER",,,,
"B15004",.,"Universe:  Population 25 years and over for whom poverty status is determined",,,,
"B15004",1.000,"Total:","316,571","+/-1,087","315,484","317,658"
"B15004",2.000,"Income in the past 12 months below poverty level:","16,593","+/-2,391","14,202","18,984"
"B15004",3.000,"Less than high school graduate","2,636","+/-685","1,951","3,321"
"B15004",4.000,"High school graduate (includes equivalency)","6,642","+/-1,522","5,120","8,164"
"B15004",5.000,"Some college or associate's degree","4,187","+/-957","3,230","5,144"
"B15004",6.000,"Bachelor's degree","2,053","+/-853","1,200","2,906"
"B15004",7.000,"Graduate or professional degree","1,075","+/-607","468","1,682"
"B15004",8.000,"Income in the past 12 months at or above poverty level:","299,978","+/-2,706","297,272","302,684"
"B15004",9.000,"Less than high school graduate","20,061","+/-2,404","17,657","22,465"
"B15004",10.000,"High school graduate (includes equivalency)","88,278","+/-4,479","83,799","92,757"
"B15004",11.000,"Some college or associate's degree","89,146","+/-3,836","85,310","92,982"
