Report Date/Time:   02-14-08 04:22:11


                             DAPS
                         DAY  -   45

                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  172CC686       2007208      2008353       161230
USGS01  172CD5F0       2008301      2008301       201328
USGS01  172CE06A       2006018      2008192       161417
USGS01  172CF31C       2007212      2007318       201536
USGS01  172D278E       2008151      2008151       150002
USGS01  172D34F8       2006362      2008308       161920
USGS01  172D8776       2006019      2008324       173818
USGS01  172D9400       2008136      2008263       162525
USGS01  172DA19A       2006018      2008149       162623
USGS01  172DB2EC       2008230      2008230       225203
USGS01  172DC47C       2006018      2008260       162836
USGS01  172E066C       2006018      2006098       203221
USGS01  172E151A       2002014      2002014       210246
USGS01  172E2080       2006018      2008255       123440
USGS01  172E33F6       2007227      2007227       231035
USGS01  172E638A       2008046      2008331       163857
USGS01  172E930E       2009012      2009021        44114
USGS01  172EA694       2008245      2008311       164227
USGS01  172ED004       2009035      2009035        75014
USGS01  172EE59E       2008280      2008280       222400
USGS01  172F0496       2005279      2008331       183247
USGS01  172F17E0       2006193      2007157       204911
USGS01  172F310C       2009027      2009028       125137
USGS01  172F7206       2006018      2007284       125549
USGS01  172F8282       2006018      2006112         5637
USGS01  172F91F4       2006018      2008269       125734
USGS01  172FA46E       2006018      2008270       165835
USGS01  172FB718       2006018      2007148       165929
USGS01  172FD2FE       2009035      2009035       193736
USGS01  17303000       2006018      2008182        90733
USGS01  17304690       2006018      2008352       210821
USGS01  173055E6       2006202      2006348       142947
USGS01  1730607C       2003221      2004128       211025
USGS01  1730730A       1999084      2004128       171135
USGS01  1730838E       2004318      2004318         2208
USGS01  173090F8       2008228      2008228       185225
USGS01  1730B614       2008186      2008186       171524
USGS01  1730F51E       2006018      2006223        91920
USGS01  17311416       2006018      2007214        12125
USGS01  1731218C       2009042      2009042        24301
USGS01  17316286       2006291      2007212        92613
USGS01  173171F0       2008001      2008114       132725
USGS01  1731B4EE       1997194      2004253       173158
USGS01  1731F7E4       2005276      2005353        93520
USGS01  17321318       2006077      2008344       124834
USGS01  17322682       2006018      2008113       133815
USGS01  17324364       2008091      2008092       174026
USGS01  17325012       2009008      2009008       220640
USGS01  17326588       2008071      2008071         4945
USGS01  173276FE       2007044      2007044       203042
USGS01  1732867A       2006044      2008276       174436
USGS01  1732950C       2006018      2007250       134521
USGS01  1732A096       2008024      2008284       174634
USGS01  1732C570       2008122      2008259       174811
USGS01  1732E39C       2008087      2008213       213430
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  1732F0EA       2005332      2005332       235030
USGS01  17330294       2009034      2009034        32923
USGS01  1733370E       2006018      2008329       175554
USGS01  173352E8       2006018      2008213       175722
USGS01  17336772       2008135      2008136       175826
USGS01  17337404       2008007      2008306        44600
USGS01  173397F6       2008159      2009021       220152
USGS01  1733D4FC       2008233      2008275       220531
USGS01  1733E166       2006118      2006118       230922
USGS01  173400A0       2007172      2008358       100833
USGS01  1734353A       2006018      2008205       141132
USGS01  17347630       2004310      2004310       180012
USGS01  173495C2       2006042      2008261       163309
USGS01  1734B32E       2007021      2007021       200124
USGS01  1734C5BE       2004240      2006006       182056
USGS01  1734E352       2006018      2008303       142220
USGS01  1734F024       2007191      2007227       182324
USGS01  1735025A       2008095      2008281       142447
USGS01  173537C0       2006018      2009043       232052
USGS01  17361622       2008009      2008009       223315
USGS01  173623B8       2007243      2007009        34538
USGS01  173630CE       2008030      2008030        15520
USGS01  1736465E       2008080      2008290       224445
USGS01  17365528       2008085      2008085        40944
USGS01  173673C4       1998356      2003189       162545
USGS01  17368340       2006018      2008219       184827
USGS01  1736B6DA       2007017      2007017        85931
USGS01  1736C04A       2006018      2007068       185221
USGS01  1736E6A6       2006075      2008261       225440
USGS01  173707AE       2006060      2008262       105645
USGS01  17372142       2009021      2009026       145827
USGS01  17373234       2008324      2008324       230943
USGS01  173744A4       2008184      2008276       150036
USGS01  173757D2       2006360      2006360       225929
USGS01  17376248       2006275      2006275       151507
USGS01  173781BA       2006018      2008149       190422
USGS01  1737A756       2006018      2008295       190638
USGS01  1737B420       2009022      2009022        65032
USGS01  1737C2B0       2001309      2008355       100952
USGS01  1737D1C6       2005280      2005280        22306
USGS01  1738013C       2006303      2008288       151251
USGS01  1738124A       2006305      2008151       191340
USGS01  173834A6       2006151      2008255       151533
USGS01  17384236       2006018      2008197       151619
USGS01  1738C422       2009043      2009043        61406
USGS01  1738D754       2006018      2008323       235107
USGS01  1738E2CE       2008081      2008281       152629
USGS01  1738F1B8       2007347      2008311       192725
USGS01  173903C6       2006018      2007106       192829
USGS01  173910B0       2008148      2008247       152933
USGS01  1739252A       2007095      2007095       211805
USGS01  1739365C       2006067      2009014       155757
USGS01  173953BA       2006018      2008309       193350
USGS01  17396620       2004049      2005331       113433
USGS01  17397556       2006018      2006256       153548
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  173985D2       2006018      2009042       130920
USGS01  173996A4       2005187      2005187       133125
USGS01  1739A33E       2006329      2008318       193823
USGS01  1739D5AE       2001261      2005260        61821
USGS01  1739F342       2008282      2008301       194333
USGS01  173A17BE       2006018      2006096       125103
USGS01  173A3152       2008263      2008263        74611
USGS01  173A47C2       2003092      2006011       194851
USGS01  173A54B4       2006126      2006126       140626
USGS01  173A612E       1999054      2005284       195051
USGS01  173A91AA       2005351      2005351        14606
USGS01  173AA430       2006018      2008151       143512
USGS01  173AD2A0       2006364      2008302       195720
USGS01  173AE73A       2007114      2008303       163746
USGS01  173AF44C       2008172      2008172         2117
USGS01  173B20DE       2008008      2008008       184712
USGS01  173B33A8       2006019      2008232       120322
USGS01  173B4538       2007338      2008211       200429
USGS01  173B564E       2008021      2008212       120521
USGS01  173C0406       2008318      2008322       201619
USGS01  173C547A       2008257      2008257       165612
USGS01  173C8212       2006018      2008226       122411
USGS01  173CA4FE       2006018      2006068       122619
USGS01  173CB788       2006018      2008289       162722
USGS01  173CE7F4       2005136      2005269       123055
USGS01  173CF482       2006018      2008346       153155
USGS01  173D06FC       2006018      2007162       203218
USGS01  173D2010       2007201      2007201        42820
USGS01  173D5680       2003335      2003335       150349
USGS01  173D631A       2006018      2007093       123808
USGS01  173DC3E2       2006325      2008245        84450
USGS01  173DD094       2006153      2008199       124539
USGS01  173E01F2       2008319      2008319        72510
USGS01  173E1284       2006018      2007158       164942
USGS01  173E3468       2008038      2008132       165143
USGS01  173E518E       2006187      2006187       130755
USGS01  173EC4EC       2005045      2007258       203100
USGS01  173EE200       2008282      2008282       190350
USGS01  173EF176       2003083      2005195       130320
USGS01  173F0308       2004282      2005251       130439
USGS01  173F107E       2005064      2003211       130522
USGS01  173F5374       2006248      2008106       170922
USGS01  173F851C       2006018      2006299       151556
USGS01  173F966A       2006018      2008039       171329
USGS01  173FE0FA       2001334      2004296       171833
USGS01  174076A6       2006018      2008156       172424
USGS01  17435744       2008112      2008164       132628
USGS01  1743812C       2006018      2006304       172937
USGS01  1743925A       2008148      2008237       173035
USGS01  1743D150       2007163      2008298       133413
USGS01  1743F7BC       2006203      2006203       103037
USGS01  174423E0       2003127      2005286       144219
USGS01  174460EA       2006018      2007044       183528
USGS01  1744739C       2006018      2008148       134426
USGS01  17448318       2006136      2009020       174518
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  1744A5F4       2007263      2007268       134735
USGS01  1744C012       2005034      2004099       162644
USGS01  17451480       2007363      2007363        55332
USGS01  1745211A       2006306      2006306       180319
USGS01  17456210       2003248      2005290       135951
USGS01  1745D19E       2007360      2008352       140628
USGS01  17465084       2006018      2006145       181424
USGS01  174767E4       2008091      2008224       143128
USGS01  17477492       2008358      2008358       135520
USGS01  17478416       2006018      2008213       183401
USGS01  17479760       2006018      2008211       183502
USGS01  1747A2FA       2007036      2008044       143540
USGS01  1747B18C       2008232      2008320        14634
USGS01  1747C71C       2002295      2004323       160729
USGS01  1747D46A       2007347      2008254       155255
USGS01  17480490       2007079      2008261       104123
USGS01  1748227C       2007128      2008150       144323
USGS01  1748F414       2008053      2008184       145655
USGS01  1749638C       2008225      2008252       150338
USGS01  174970FA       2008331      2008331       160138
USGS01  174A426E       2002036      2008302       151759
USGS01  174A5118       2009014      2009026       151846
USGS01  174A6482       2006040      2008056       151958
USGS01  174A8770       2006018      2008338       152118
USGS01  174A9406       2002036      2005333       152255
USGS01  174AB2EA       2006018      2006024       152457
USGS01  174AC47A       2004236      2005301       112518
USGS01  174AE296       2006018      2008105       152734
USGS01  174B10E8       2007158      2007255       113027
USGS01  174B2572       2008027      2008087       113114
USGS01  174B4094       2006018      2008304       113317
USGS01  174B6678       2006018      2007066       152506
USGS01  174BA366       2008098      2008098       141142
USGS01  174BB010       2007039      2008102       114052
USGS01  174BC680       2006018      2007347       114156
USGS01  174BD5F6       2006018      2007347       154300
USGS01  174BE06C       2006018      2009042       194330
USGS01  174BF31A       2005291      2005291       234432
USGS01  174C2746       2004229      2004345       114748
USGS01  174C3430       2008330      2008330       161323
USGS01  174C42A0       2006018      2006353       154957
USGS01  174C773A       2006018      2008095       133030
USGS01  174C87BE       2006018      2007255       115327
USGS01  174CE258       2006178      2006244       150245
USGS01  175F872E       2008030      2008030       102105
USGS01  1761E0D0       2008099      2008164       161506
USGS01  1762F4A8       2008042      2008291        91935
USGS01  1763203A       2009006      2009006       231544
USGS01  1766B298       2007248      2007248            0
USGS01  176B520C       2008172      2008340        13948
USGS01  176B8464       2006019      2008105       190229
USGS01  176C35DE       2008239      2008239       170506
USGS01  176C434E       2008239      2008239       190526
USGS01  176CE3B6       2008086      2008136       154034
USGS01  176D41B4       2006018      2006335       170925
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  176D6758       2008217      2008275       162849
USGS01  176D742E       2008124      2008124       131719
USGS01  176DB130       2008248      2009043       192812
USGS01  176E05B0       2008324      2008327       103907
USGS01  176E6056       2008239      2008283       141407
USGS01  176E83A4       2006018      2008239       181430
USGS01  176E90D2       2006228      2008352       151449
USGS01  176EF534       1999105      2007120       151611
USGS01  177033DC       2006241      2008154         2114
USGS01  177147B6       2006278      2007309       183247
USGS01  1771B732       2008217      2008277       125956
USGS01  1773875C       2006043      2008029       153425
USGS01  17756460       2008358      2009021        14147
USGS01  1775F102       2007354      2008059         4410
USGS01  1776E57A       2006018      2008265       214809
USGS01  177965FC       2007107      2008115       175827
USGS01  177CB454       2008258      2008258        11550
USGS01  177CC2C4       2006018      2006299       164521
USGS01  178242AC       2007341      2007353       150715
USGS01  1782A15E       2008280      2009035       234103
USGS01  178375CC       2007232      2007291       103241
USGS01  178434F2       2009009      2009009       155111
USGS01  1784C476       2006018      2007338       145319
USGS01  178510E4       2008290      2008291        92726
USGS01  178691FE       2006192      2007292       112216
USGS01  1786E76E       2008340      2008343       195530
USGS01  1788D69C       2007283      2009034       145143
USGS01  1789020E       2006306      2008102       160121
USGS01  17895272       2007156      2008302       140436
USGS01  1789B180       2008247      2008253       180831
USGS01  1789D466       2006220      2006278       201421
USGS01  178A460A       2006187      2008105       162118
USGS01  178A7390       2006018      2008093       162423
USGS01  178AE6F2       2006018      2008184       123120
USGS01  178B2116       2006018      2008099       191742
USGS01  178B44F0       2008099      2008112       203713
USGS01  178C3054       2006018      2008107       170454
USGS01  178C735E       2008333      2008334       162747
USGS01  178C83DA       2007260      2008219       155050
USGS01  178CA536       2006120      2008140       125916
USGS01  178CB640       2006018      2008219       130029
USGS01  178D1442       2006018      2008162       170620
USGS01  178D71A4       2008247      2008253       170850
USGS01  178DC22A       2008106      2008338       144607
USGS01  178E134C       2006018      2008143       172220
USGS01  179040C6       2008036      2008077       175719
USGS01  1790D5A4       2008057      2008225       140638
USGS01  1790E03E       2007037      2008227       140722
USGS01  179164D0       2006018      2008234       141604
USGS01  1791B2B8       2006018      2008063       182030
USGS01  179233A2       2008099      2008281       201226
USGS01  1792A6C0       2006018      2008177       183524
USGS01  1792E5CA       2007088      2008211       143927
USGS01  1793222E       2008276      2008354       152133
USGS01  1793B74C       2008065      2008217       145225
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  1794336C       2006018      2008142       190020
USGS01  1794A60E       2009028      2009031       204746
USGS01  1795040C       2007151      2009005       165458
USGS01  1797C4E6       2006262      2008219       115720
USGS01  17AA1798       2006297      2008289       134946
USGS01  17AF4024       2005254      2005254       101454
USGS01  17B186CC       2008137      2008241       161313
USGS01  17B27146       2007186      2007275       142550
USGS01  17B2A72E       2007360      2008010        62841
USGS01  17B35550       2009015      2009015        21944
USGS01  17B360CA       2006019      2007275       202022
USGS01  17B3C032       2007222      2008257       192518
USGS01  17B3D344       2000045      2008277       162122
USGS01  17B3E6DE       2002197      2008297       122238
USGS01  17B3F5A8       2007189      2007189        43600
USGS01  17B40718       2006018      2008277       122426
USGS01  17B4146E       2002002      2004076       202514
USGS01  17B421F4       2005013      2005272       162626
USGS01  17B43282       2000109      2005194       122756
USGS01  17B462FE       2004078      2004078       182553
USGS01  17B47188       2006009      2006009       211609
USGS01  17B4810C       2004082      2003211       123114
USGS01  17B4927A       2007157      2007157        11641
USGS01  17B4A7E0       2006312      2007037       203352
USGS01  17B4B496       2008335      2009013         3015
USGS01  17B4D170       2006123      2008275       123623
USGS01  17B4E4EA       2006018      2006115       144355
USGS01  17B4F79C       2006068      2006068        73725
USGS01  17B505E2       2005220      2005238       163918
USGS01  17B51694       2006341      2006341       124108
USGS01  17B5230E       2006018      2006061       164419
USGS01  17B53078       2007146      2008307       164114
USGS01  17B546E8       2008226      2008275       124209
USGS01  17B56004       2006018      2007248       212156
USGS01  17B57372       2006218      2006218       151009
USGS01  17B583F6       2008252      2008252       223453
USGS01  17B5A51A       2006018      2007007        52516
USGS01  17B5B66C       2008003      2008323       172656
USGS01  17B5C0FC       2006018      2007116        92711
USGS01  17B5D38A       2006018      2006046       212842
USGS01  17B5E610       2006237      2007101       132924
USGS01  17B5F566       2006018      2007109       133745
USGS01  17B641E6       2006018      2008254       133521
USGS01  17B65290       2007184      2008261       173646
USGS01  17B6670A       2000157      2004300       134059
USGS01  17B6747C       2008268      2008268       232253
USGS01  17B684F8       2006018      2008273       133936
USGS01  17B6978E       2006018      2006222       133114
USGS01  17B6A214       2006018      2007052       174146
USGS01  17B6C7F2       2006027      2006027        30152
USGS01  17B6E11E       2006018      2008289       182030
USGS01  17B71360       2006018      2008275       142342
USGS01  17B726FA       2006018      2007114       142440
USGS01  17B7358C       2006018      2008325       142520
USGS01  17B765F0       2006018      2008236       222816
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  17B79574       2006018      2008302       103241
USGS01  17B7F092       2006248      2006320       143926
USGS01  17B80684       2006018      2008301       143033
USGS01  17B82068       2006143      2008120       144230
USGS01  17B8458E       2008323      2008323        42146
USGS01  17B856F8       2006018      2008122       104347
USGS01  17B86362       2008339      2008345       184412
USGS01  17B88090       2007221      2008344       192121
USGS01  17B893E6       2007017      2007202       152242
USGS01  17B8A67C       2006174      2006180       112436
USGS01  17B8B50A       2006180      2007291       152445
USGS01  17B8E576       2006019      2006339       155631
USGS01  17B8F600       2006346      2006346        50214
USGS01  17B9047E       2006018      2007039       192932
USGS01  17B94774       2006160      2008169       153415
USGS01  17B95402       2007238      2006278       153550
USGS01  17B96198       2006018      2006277       113646
USGS01  17B972EE       2006210      2009014       153834
USGS01  17B9B7F0       2006018      2006277       194249
USGS01  17B9C160       2006255      2006277       113748
USGS01  17B9E78C       2006191      2006277       154348
USGS01  17B9F4FA       2006018      2006277       194442
USGS01  17BA0370       2007300      2008295       160054
USGS01  17BA1006       2006019      2008156       120127
USGS01  17BA259C       2007169      2008283       160227
USGS01  17BA36EA       2006019      2008296       120329
USGS01  17BA407A       2006151      2008289       120428
USGS01  17BA530C       2006213      2008283       120529
USGS01  17BA75E0       2008255      2008255       161009
USGS01  17BAA388       2004049      2004287       161052
USGS01  17BAB0FE       2008011      2008011       131113
USGS01  17BAF3F4       2006018      2007178       161525
USGS01  17BB12FC       2003128      2003128       190648
USGS01  17BB4280       1999166      2004345       130035
USGS01  17BB51F6       2004347      2005230       130144
USGS01  17BB646C       2006037      2006037       191604
USGS01  17BBA172       2006284      2008262       170633
USGS01  17BBD7E2       2006018      2007045       170945
USGS01  17BBF10E       2008294      2008294       171118
USGS01  17BC03BE       2006018      2008325       171226
USGS01  17BC10C8       2006018      2008289       171331
USGS01  17BC2552       2006018      2008290       124653
USGS01  17BC3624       2007001      2008289       171530
USGS01  17BC40B4       2006018      2006044       131626
USGS01  17BC53C2       2002042      2005214       171712
USGS01  17BC6658       2007157      2008086       171820
USGS01  17BC752E       2005269      2005292       131939
USGS01  17BC85AA       2008059      2008086       140046
USGS01  17BCA346       2006152      2008185       140237
USGS01  17BCB030       2006018      2007213       220332
USGS01  17BCC6A0       2006158      2008045       140428
USGS01  17BCD5D6       2007347      2008044       180556
USGS01  17BCE04C       2006018      2008282       180636
USGS01  17BCF33A       2006018      2006065       180732
USGS01  17BD0144       2008150      2008154       100824
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  17BD1232       2006018      2008282       180932
USGS01  17BD27A8       2007180      2007212       221018
USGS01  17BD424E       2003322      2004343       141238
USGS01  17BD5138       2008059      2008059       101332
USGS01  17BD64A2       2004186      2004186       174047
USGS01  17BD77D4       2007226      2008277       141515
USGS01  17BD8750       2006018      2008274       121344
USGS01  17BD9426       2008225      2008283       103417
USGS01  17BDA1BC       2007303      2008045       181831
USGS01  17BDC45A       2007186      2008045       190029
USGS01  17BDD72C       2006018      2007190       150151
USGS01  17BDE2B6       2006027      2008297       150243
USGS01  17BDF1C0       2008283      2008288       132843
USGS01  17BE064A       2006291      2008290       150415
USGS01  17BE20A6       2007015      2008082       222940
USGS01  17BE33D0       2006018      2006173       150756
USGS01  17BE4540       2006065      2008294       150816
USGS01  17BE5636       2006018      2008102       110935
USGS01  17BE63AC       2006018      2008269       111027
USGS01  17BE70DA       2006018      2008268       192753
USGS01  17BEA6B2       2007288      2007311       151611
USGS01  17BED022       2006018      2009006       165748
USGS01  17BF04B0       2008262      2008323       124535
USGS01  17BF17C6       2006036      2006036       160511
USGS01  17BF312A       2006342      2008274       154510
USGS01  17BF47BA       2007165      2008282       164700
USGS01  17BF54CC       2004066      2004345        94620
USGS01  17BF6156       2002354      2002354        41854
USGS01  17BF82A4       2006096      2008303       124727
USGS01  17BF91D2       2004295      2005278       174724
USGS01  17BFA448       2004182      2005173       144739
USGS01  17BFE742       2006018      2006276       104833
USGS01  17C014F8       2006018      2008281       174926
USGS01  17C02162       2005237      2005237       175029
USGS01  17C03214       2006018      2008282       154935
USGS01  17C06268       1999097      2002217       145111
USGS01  17C0711E       2008256      2008260       155013
USGS01  17C0B400       2008035      2008197        50404
USGS01  17C0D1E6       2003268      2006003       135300
USGS01  17C0F70A       2007338      2008232       155217
USGS01  17C11602       2006018      2008249       175340
USGS01  17C18360       2008138      2008156        85557
USGS01  17C1A58C       2008080      2008080        64728
USGS01  17C1E686       2006291      2006291       185614
USGS01  17C2027A       2008254      2008275       205757
USGS01  17C2110C       2008066      2008262        95718
USGS01  17C22496       2006018      2008226       145742
USGS01  17C24170       2006018      2008268       125856
USGS01  17C274EA       2005082      2004314        35812
USGS01  17C2B1F4       2008165      2008267       155953
USGS01  17C313F6       2006018      2006265       120534
USGS01  17C3266C       2008152      2008191       170058
USGS01  17C350FC       2006097      2007331       170128
USGS01  17C783AE       2007249      2008349       211009
USGS01  17C7B634       2006313      2006313        50308
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  17CA06DC       2006018      2006331       175744
USGS01  17CC20FE       2009026      2009026       151844
USGS01  17D283F0       2008183      2008302       141614
USGS01  17D2C0FA       2008151      2008151       151843
USGS01  17D35762       2001256      2005200       162520
USGS01  17D3A7E6       2004117      2004118       123040
USGS01  17D5324A       2006138      2007352       160016
USGS01  17D544DA       2006019      2008031       200140
USGS01  17D57140       2006019      2008014       200436
USGS01  17D592B2       2007033      2007274       164722
USGS01  17D5C2CE       2006024      2006024       211710
USGS01  17D600DE       2008238      2008238       202646
USGS01  17D70224       2007186      2008036       162931
USGS01  17D724C8       2007054      2007352       163118
USGS01  17D737BE       2006018      2007116       163234
USGS01  17D7A2DC       2007001      2008024       152209
USGS01  17D7B1AA       2006191      2008017       164017
USGS01  17D7C73A       2006018      2008023       124128
USGS01  17D817C0       2006018      2008022         4627
USGS01  17DA9420       2009043      2009043       193557
USGS01  17DAB2CC       2008120      2008339       212058
USGS01  17DB53C4       2008253      2008262       135654
USGS01  17DCB202       2008283      2008284       222237
USGS01  17DCD7E4       2008283      2008284       172247
USGS01  17DCE27E       2007337      2008041       155426
USGS01  17DE2294       2008007      2008324       143307
USGS01  17DFD0EA       2007095      2007127       193707
USGS01  17DFE570       2009035      2009036       133712
USGS01  17E34264       2008053      2008053       214107
USGS01  17E35112       2006068      2008225       123623
USGS01  17E36488       2005306      2005306       182054
USGS01  17E3877A       2009029      2009029        50204
USGS01  17E3C470       2008122      2009041       124328
USGS01  17E3D706       2006004      2008016       162338
USGS01  17E475CA       2006018      2008339       133923
USGS01  17E4A3A2       2006018      2007298       134232
USGS01  17E4C644       2005297      2005297       214357
USGS01  17E5343A       2008219      2008352       192054
USGS01  17E9F0B8       2007117      2008350       140023
USGS01  17EA21DE       2006019      2008269       160027
USGS01  17EA574E       2009021      2009031       233114
USGS01  17EAC22C       2008337      2008338       103226
USGS01  17EB3052       2007157      2008134       153339
USGS01  17EBE63A       2006212      2007302       180824
USGS01  17EF3568       2006304      2008126        64307
USGS01  17EFF076       2008350      2008365       124506
USGS01  17F0D796       2007017      2008110       224726
USGS01  17F10304       2006137      2008276       194754
USGS01  17F11072       2007337      2008303       144810
USGS01  17F1400E       2006173      2008008       154842
USGS01  3450C18A       2007337      2008182       135727
USGS01  3458E3C0       2007129      2008206       170940
USGS01  D10041F0       2008234      2008318       190556
USGS01  D1005286       2009016      2009019       210637
USGS01  D100671C       2008113      2008289       130612
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  D100746A       2008142      2008144       180627
USGS01  D1018614       2008353      2008356       220916
USGS01  D101E3F2       2008221      2008303       141012
USGS01  D1032318       2008105      2008325       181334
USGS01  D103306E       2008262      2008315        31342
USGS01  D1035588       2007197      2008262       181406
USGS01  D10530A0       2008080      2008273       161906
USGS01  D10560DC       2008196      2008276       141937
USGS01  D10624D8       2009043      2009043       122135
USGS01  D10637AE       2007123      2009038       202142
USGS01  D106C72A       2008099      2008281       232313
USGS01  D106F2B0       2009010      2009010       213428
USGS01  D10786DA       2007220      2007220       212641
USGS01  D10982B2       2008199      2008276       153037
USGS01  D10AF32C       2008085      2008318       133424
USGS01  D10E93F0       2008100      2008302       194404
USGS01  D10EA66A       2008100      2008302       184415
USGS01  D10EB51C       2008116      2008302       194424
USGS01  D10EC38C       2008177      2008302       174437
USGS01  D10EE560       2008291      2008205       154456
USGS01  D1109006       2008252      2008317       184927
USGS01  D110C07A       2008085      2008282       214959
USGS01  D110D30C       2008079      2008276       235009
USGS01  D110F5E0       2008079      2008276       195029
USGS01  D111079E       2008079      2008276       215039
USGS01  D11114E8       2008079      2008275       185049
USGS01  D1112172       2008087      2008281       175059
USGS01  D1113204       2008086      2008288       175109
USGS01  D1114494       2008085      2008284       205119
USGS01  D1128684       2007260      2008323       155434
USGS01  D113D402       2008074      2008322       135745
USGS01  D11A61D0       2007211      2008339       171518
USGS01  D11AF4B2       2008045      2008045       190333
USGS01  D11F1080       2006263      2008178       192746
USGS01  DD01835E       2007260      2007262       142953
USGS01  DD01A5B2       2006018      2007351       124456
USGS01  DD01B6C4       2009031      2009031        50013
USGS01  DD0343B4       2008133      2009014       211246
USGS01  DD043710       2007190      2007196       215549
USGS01  DD05437A       2008021      2008022       191235
USGS01  DD05D618       2006031      2007276       154139
USGS01  DD05E382       2006018      2007282       103048
USGS01  DD05F0F4       2006207      2009007        10027
USGS01  DD06D116       2006018      2007276       145456
USGS01  DD06F7FA       2006046      2008237        52423
USGS01  DD07F500       2008157      2009043       183157
USGS01  DD09E21E       2005292      2008163       162053
USGS01  DD09F168       2006018      2008154       163046
USGS01  DD0AC3FC       2006068      2007073       142649
USGS01  DD0AE510       2008193      2008253       185246
USGS01  DD0B0418       2008168      2008344       155256
USGS01  DD0B22F4       2007159      2008099       210100
USGS01  DD0B4712       2009041      2009042       170247
USGS01  DD0BE7EA       2008191      2009022       185304
USGS01  DD0BF49C       2008266      2008345       175314
                     PDTS THAT ARE DEACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGS01  DD0CB5A2       2007205      2008218       214853
USGS01  DD0D314C       2008207      2008207        24238
USGS01  DD0FA1DA       2008269      2009017       211217
USGS01  DD1026C2       2006018      2008219       115849
USGS01  DD12E628       2007337      2009009       155735
USGS01  DD13C23E       2005237      2007118        12037
USGS01  DD13E4D2       2006271      2007100       222234
USGS01  DD141662       2006311      2007093       162544
USGS01  DD14F590       2006018      2008203       153818
USGS01  DD152102       2007146      2007191       164121
USGS01  DD1544E4       2006018      2008203       134324
USGS01  DD15F76A       2006050      2007298       165412
USGS01  DD1600E0       2007128      2008290       175507
USGS01  DD166506       2007155      2008275       143139
USGS01  DD16A018       2006018      2008136        93554
USGS01  DD17F29E       2006305      2009036       115544
USGS01  DD1817FE       2008340      2008340       145737
USGS01  DD1891EA       2007016      2008311       153445
USGS01  DD18D2E0       2008010      2008085       205653
USGS01  DD190672       2006175      2008163         3103
USGS01  DD199310       2008231      2008246       195640
USGS01  DD19C36C       2007039      2007044       165827
USGS01  DD19E580       2008001      2008001       131436
USGS01  DD1A120A       2008036      2009021       175341
USGS01  DD1A8768       2006018      2008240        65442
USGS01  DD1AC462       2006187      2007130       113946
USGS01  DD1AD714       2007337      2008273       114250
USGS01  DD1B0386       2006018      2008084       213843
USGS01  DD1B256A       2006283      2008130       105552
USGS01  DD1B408C       2003168      2003211       115859
USGS01  DD1B8592       2006018      2007288       135751
USGS01  DD1B96E4       2006018      2009008       185741
USGS01  DD1DA3B0       2006332      2006332       195458
USGS01  DD1DF3CC       2009006      2009007       154543
USGS01  DD1E0446       2008156      2008318       144554
USGS01  DD1F702C       2006277      2008203       184201
USGS01  DD20065E       2009031      2009036       130532
USGS01  DD201528       2008305      2008316        10643
USGS01  DD2020B2       2008275      2008277        90729
USGS01  DD2033C4       2004141      2005299       210826
USGS01  DD2063B8       2009037      2009041       211314
USGS01  DD2070CE       2009034      2009034        23905
USGS01  DD20804A       2007108      2008276       211544
USGS01  DD20A6A6       2008109      2008366        12140
USGS01  DD20E5AC       2008093      2008349       212944
USGS01  DD223630       2008172      2008177       213025
