Report Date/Time:   02-10-08 03:14:28


                             DAPS
                         DAY  -   41

                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGSBR  3180A0BC       2008331      2009040       235756
USGSBR  3180B3CA       2007354      2009040       235806
USGSBR  3180C55A       2007149      2009040       235816
USGSBR  3180D62C       2008315      2009040       235827
USGSBR  31812452       2008345      2009040       235927
USGSBR  3181742E       2006342      2009041           53
USGSMP  1614767C       2009038      2009041          418
USGSMP  161486F8       2006018      2009040       235500
USGSMP  2630416C       2007025      2009040       235518
USGSMP  26306780       2008282      2009040       235717
USGSMP  26308472       2008232      2009040       235539
USGSMP  2630A29E       2007052      2009040       235740
USGSMP  2630C778       2004273      2009040       235607
USGSMP  2630D40E       2009022      2009041           36
USGSMP  2630E194       2007116      2009040       235640
USGSMP  2630F2E2       2006142      2009041           27
USGSMP  2631009C       2008281      2009040       235706
USGSMP  26314396       2006018      2009041          236
USGSMP  26318688       2007106      2009040       235617
USGSMP  2631B312       2007338      2009040       235528
USGSMP  26324498       2003233      2009040       235629
USGSMP  26326274       2009016      2009041           54
USGSMP  26327102       2008257      2009041          302
USGSMP  26328186       2006018      2009041          312
USGSMP  263292F0       2006211      2009041          322
USGSMP  2632A76A       2008142      2009040       235657
USGSMP  2632B41C       1998317      2009040       235653
USGSMP  2632E460       2009013      2009041          203
USGSMP  26330568       2007103      2009041          144
USGSMP  2633608E       2007029      2009041          226
USGSMP  263373F8       1992157      2009040       235723
USGSMP  2633900A       2003241      2009041          346
USGSMP  2633A590       2007270      2009041          118
USGSMP  2633B6E6       2008254      2009041          329
USGSMP  2633E69A       2007226      2009041          412
USGSMP  2633F5EC       2007220      2009040       235928
USGSMP  2634075C       2002311      2009041          103
USGSMP  263421B0       1992339      2009040       235843
USGSMP  263432C6       2003324      2009040       235813
USGSMP  26344456       2006170      2009040       235828
USGSMP  26345720       2006018      2009041          306
USGSMP  263462BA       2007073      2009040       235613
USGSMP  263471CC       2006018      2009041          426
USGSMP  26348148       2009030      2009041            3
USGSMP  2634A7A4       2002036      2009040       235913
USGSMP  2634D134       2006018      2009041          512
USGSMP  2634E4AE       2002314      2009041          153
USGSMP  2634F7D8       2009038      2009040       235902
USGSMP  2635234A       2002232      2009040       235743
USGSMP  263546AC       2005305      2009040       235842
USGSMP  26356040       2007307      2009041           26
USGSMP  26357336       2008237      2009041           46
USGSMP  263583B2       2007353      2009041          126
USGSMP  263590C4       2009006      2009041          531
USGSMP  2635A55E       2009013      2009041          416
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USGSMP  2635B628       2008137      2009041          437
USGSMP  2635C0B8       2008060      2009041          449
USGSMP  2635D3CE       2008234      2009041          248
USGSMP  2635E654       2008251      2009041          303
USGSMP  2635F522       2008030      2009041          315
USGSMP  263602A8       2008233      2009041          330
USGSMP  263611DE       2008040      2009041          347
USGSMP  26362444       2006019      2009040       235859
USGSMP  26363732       2008257      2009040       235808
USGSMP  263641A2       2009001      2009040       235832
USGSMP  2636A250       2004013      2009041          146
USGSMP  26374358       2009031      2009041          104
USGSMP  2638202C       2003121      2009041          615
USGSMP  26387050       2009029      2009041          221
USGSMP  263880D4       2005149      2009041          601
USGSMP  263893A2       2008251      2009041          159
USGSMP  2639174C       2009003      2009041          510
USIBWC  00900026       2004021      2009040       231703
USIBWC  00901350       2007278      2009040       231713
USIBWC  009026CA       2003224      2009040       231725
USIBWC  009035BC       2008227      2009040       231733
USIBWC  0090432C       2006144      2009040       231443
USIBWC  0090505A       2008050      2009040       231451
USIBWC  009065C0       2008288      2009040       231503
USIBWC  009076B6       2006018      2009040       231513
USIBWC  00908632       2006018      2009040       231521
USIBWC  00909544       2008262      2009040       231531
USIBWC  0090A0DE       2006277      2009040       231544
USIBWC  0090B3A8       2003316      2009040       231553
USIBWC  0090C538       2004006      2009040       231602
USIBWC  0090D64E       2003022      2009040       231613
USIBWC  0090E3D4       2006193      2009040       231621
USIBWC  0090F0A2       2007297      2009040       231634
USIBWC  009102DC       2003072      2009040       231643
USIBWC  009111AA       2007080      2009040       231653
USIBWC  00912430       2003092      2009040       231744
USIBWC  00913746       2004042      2009040       231753
USIBWC  009141D6       2005011      2009040       231803
USIBWC  009152A0       2003163      2009040       231812
USIBWC  0091673A       2008303      2009040       231823
USIBWC  0091744C       2005342      2009040       231834
USIBWC  009184C8       2008301      2009040       231842
USIBWC  009197BE       2008084      2009040       231854
USIBWC  0091A224       2003043      2009040       231904
USIBWC  0091B152       2003008      2009040       231916
USIBWC  0091C7C2       2004299      2009040       231922
USIBWC  0091D4B4       2008060      2009040       231933
USIBWC  0091E12E       2008162      2009040       231944
USIBWC  0091F258       2008298      2009040       231955
USIBWC  009205D2       2007297      2009040       232004
USIBWC  009216A4       2007115      2009040       232012
USIBWC  0092233E       2008192      2009040       232025
USIBWC  00923048       2006291      2009040       232033
USIBWC  009246D8       2002355      2009040       232043
USIBWC  009255AE       2005271      2009040       232053
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
USIBWC  00926034       2002359      2009040       232103
USIBWC  00927342       2009026      2009040       232113
USIBWC  009283C6       2007198      2009040       232123
USIBWC  009290B0       2004025      2009040       232133
USIBWC  0092A52A       2008329      2009040       232143
USIBWC  0092B65C       2003237      2009040       232152
USIBWC  0092C0CC       2007106      2009040       232202
USIBWC  0092D3BA       2008207      2009040       232211
USIBWC  0092E620       2003114      2009040       232223
USIBWC  0092F556       2007276      2009040       232231
USIBWC  00930728       2008288      2009040       232244
USIBWC  0093145E       2009005      2009040       232255
USIBWC  009321C4       2008294      2009040       232303
USIBWC  009332B2       2004292      2009040       232314
USIBWC  0093813C       2008358      2009040       232406
USIBWC  0093924A       2004360      2009040       232416
USIBWC  0093D140       2008014      2009040       232455
USIBWC  0093E4DA       2009008      2009040       192502
USIBWC  0094051C       2008038      2009040       232521
USIBWC  00943086       2009006      2009040       232551
USIBWC  00945560       2007193      2009040       231254
USIBWC  009460FA       2006018      2009040       231304
USIBWC  0094738C       2008220      2009040       231314
USIBWC  00948308       2006018      2009040       231324
USIBWC  0094907E       2009040      2009040       231334
USIBWC  0094A5E4       2009001      2009040       231344
USMCCP  920003A8       2006018      2009040       234043
USMCCP  920010DE       2007303      2009040       234120
USMCCP  92002544       2006018      2009040       234546
USMCCP  92003632       2004113      2009040       212243
USMCCP  920040A2       2001222      2009040       212341
USSEPA  EA3003F0       2007221      2009041          134
USSEPA  EA301086       2008275      2009041          144
USVIFD  008007B8       2009039      2009040        20953
VALCOM  C0101034       2008351      2009041          444
VALCOM  C01025AE       2009037      2009041          241
VAMASC  8B400590       2008287      2009040       232928
VATECH  73F00518       2008351      2009041          805
VATECH  73F0166E       2008351      2009041          814
VCFWCD  59901500       2008039      2009040       232556
VCFWCD  5990209A       2006019      2009040       232656
VCFWCD  599033EC       2009035      2009040       232736
VCFWCD  5990457C       2007337      2009040       232606
VCFWCD  5990560A       2009008      2009040       232706
VCFWCD  59906390       2007242      2009040       232746
VCFWCD  5990B5F8       2006031      2009040       232726
VCFWCD  5990D01E       2006306      2009040       232636
VCFWCD  5990E584       2007302      2009040       232836
VCFWCD  5990F6F2       2007227      2009040       232816
VCFWCD  5991048C       2007250      2009040       232646
VCFWCD  599117FA       2008017      2009040       232846
VENEDC  106005B6       2006018      2009040       210033
VENEDC  1060302C       2006018      2009040       210341
VENEDC  106055CA       2006018      2009040       210533
VENEDC  106090D4       2009039      2009040       210925
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
VENEDC  1060C0A8       2006018      2009040       211244
VENEDC  1060E644       2006044      2009040       211925
VENEDC  106121A0       2006018      2009040       211833
VENEDC  106132D6       2006194      2009040       212009
VENEDC  106162AA       2006018      2009040       212233
VENEDC  1061E4BE       2007263      2009040       213033
VENEDC  106235D8       2008147      2009040       213516
VENEDC  106276D2       2009040      2009040       130923
VENEDC  1062A0BA       2006018      2009040       214233
VENEDC  1062E3B0       2008077      2009040       214633
VENEDC  10633722       2008192      2009040       204236
VENEDC  106341B2       2006202      2009040       204337
VENEDC  106384AC       2006194      2009040       204908
VENEDC  1063A240       2006018      2009040       205104
VENEDC  5992E070       2008150      2009040       231629
VENEDC  5992F306       2009008      2009040       231639
VENEDC  59930178       2008108      2009040       231649
VENEDC  5993120E       2005342      2009040       231659
VENEDC  59932794       2008164      2009040       231709
VENEDC  59934272       2007292      2009040       234239
VENEDC  59935104       2008016      2009040       234248
VENEDC  5993649E       2008109      2009040       234258
VENEDC  5993876C       2006037      2009040       234317
VENEDC  5993941A       2008129      2009040       234329
VENEDC  5993A180       2008248      2009040       234339
VENEDC  5993B2F6       2008031      2009040       234349
VENEDC  5993C466       2006028      2009040       234359
VENEDC  5993D710       2008142      2009040       234409
VENEDC  5993E28A       2007114      2009040       234419
VENEDC  5993F1FC       2008151      2009040       234429
VENEDC  5994034C       2006132      2009040       234436
VENEDC  5994103A       2006206      2009040       234449
VENEDC  599436D6       2009025      2009040       234510
VENEDC  59944046       2008358      2009040       234514
VENEDC  59945330       2008016      2009040       234529
VENEDC  599466AA       2008161      2009040       234539
WALLOP  5153A626       2009001      2009041          332
WASDNR  300070CE       2008154      2009040       230954
WASDNR  3000804A       2009006      2009040       231154
WASDNR  3000A6A6       2008352      2009040       230934
WASDNR  300731F0       2008337      2009040       230914
WASDNR  30075416       2007129      2009040       230905
WASDNR  3008A200       2007128      2009040       230914
WASDNR  3008B176       2008323      2009040       230924
WASDNR  3008D490       2006018      2009040       230854
WASUNI  73E00286       2007260      2009041           45
WAUNIV  ED100670       2007190      2009040       231601
WAWACA  CAD007A0       2008351      2009041          827
WAWACA  CAD014D6       2008350      2009041          837
WAWACA  CAD0214C       2008350      2009041          847
WAWACA  CAD0323A       2008350      2009041          857
WGRACE  B92002B8       2008008      2009041          654
WISDNR  5370037A       2006018      2009040       231004
WISDNR  5370100C       2006018      2009040       231014
WISDNR  53702596       2006018      2009040       231144
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WISDNR  537036E0       2005272      2009040       231554
WISDNR  53704070       2005168      2009041          614
WISDNR  53705306       2006019      2009041          344
WISDNR  5370669C       2006018      2009040       231204
WISDNR  537075EA       2006018      2009040       231443
WISDNR  5370856E       2006096      2009040       230524
WISDNR  53709618       2007347      2009041          335
WISDNR  5370A382       2006019      2009041          544
WISDNR  5370B0F4       2006019      2009041          554
WISDNR  5370C664       2006019      2009041          634
WISDNR  5370D512       2006018      2009040       231454
WISDNR  5370E088       2006019      2009041          514
WISDNR  5370F3FE       2006080      2009041          324
WISDNR  53710180       2006019      2009041          535
WISDNR  537112F6       2006018      2009041          544
WSCCAL  4450A186       2009006      2009040       231520
WSCCAL  4450B2F0       2008128      2009040       231535
WSCCAL  4450C460       2009008      2009040       231549
WSCCAL  4450E28C       2009020      2009040       231619
WSCCAL  4450F1FA       2009014      2009040       231634
WSCCAL  44510384       2006296      2009040       231652
WSCCAL  445110F2       2007177      2009040        61706
WSCCAL  44512568       2006080      2009040       231722
WSCCAL  4451361E       2006022      2009040       232907
WSCCAL  4451408E       2006276      2009040       232921
WSCCAL  44516662       2008305      2009040       232951
WSCCAL  44517514       2008202      2009040       233105
WSCCAL  44518590       2006018      2009040       233120
WSCCAL  445196E6       2006018      2009040       233140
WSCCAL  4451A37C       2009022      2009040       233150
WSCCAL  4451B00A       2006018      2009040       233206
WSCCAL  4451C69A       2007125      2009040       233221
WSCCAL  4451D5EC       2006053      2009040       233236
WSCCAL  4451E076       2006053      2009040       233250
WSCCAL  4451F300       2006052      2009040       233306
WSCCAL  4452048A       2008162      2009040       233321
WSCCAL  445217FC       2006054      2009040       233336
WSCCAL  44523110       2007337      2009040       233405
WSCCAL  44524780       2008058      2009040       233421
WSCCAL  445254F6       2006096      2009040       233436
WSCCAL  4452721A       2006132      2009040       233504
WSCCAL  45434346       2008088      2009041          121
WSCCAL  454376DC       2008093      2009041          206
WSCCAL  4543A0B4       2006019      2009041          251
WSCCAL  4543B3C2       2008253      2009041          305
WSCCAL  4543C552       2006019      2009041          316
WSCCAL  4543D624       2006019      2009041          336
WSCCAL  4544971A       2008108      2009041          636
WSCCAL  4544E18A       2008306      2009040       230751
WSCCAL  45450082       2006018      2009040       230820
WSCCAL  454513F4       2007114      2009040       230841
WSCCAL  45454388       2007041      2009040       230924
WSCCAL  454550FE       2008172      2009040       230935
WSCCAL  45488B22       2007158      2009040       234438
WSCCAL  4548FDB2       2006018      2009040       235647
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCCAL  454D22C8       2008122      2009040       212409
WSCCAL  454D31BE       2007039      2009040       212437
WSCCAL  454D5458       2006018      2009040       221538
WSCCAL  454D72B4       2006018      2009040       221638
WSCCAL  454D8230       2006018      2009040       221706
WSCCAL  454D9146       2008301      2009040       221739
WSCCAL  454DA4DC       2007142      2009040       221810
WSCCAL  454DB7AA       2006018      2009040       221838
WSCCAL  454DC13A       2007148      2009040       221907
WSCCAL  454DD24C       2006018      2009040       221939
WSCCAL  454DE7D6       2008120      2009040       222007
WSCCAL  454DF4A0       2007060      2009040       222036
WSCCAL  455784FC       2008282      2009040       222005
WSCCAL  455C34DA       2008328      2009040       231009
WSCCAL  455C424A       2008147      2009040       231021
WSCCAL  455C513C       2006018      2009040       231036
WSCCAL  455EB73A       2008172      2009040       233006
WSCCAL  455ED2DC       2009006      2009040       233016
WSCCAL  455EE746       2009020      2009040       233021
WSCCAL  455EF430       2008128      2009040       233027
WSCCAL  455F064E       2009021      2009040       233033
WSCCAL  455F1538       2008206      2009040       233041
WSCCAL  4562E0AA       2007164      2009040       183914
WSCCAL  4562F3DC       2008241      2009040       233924
WSCCAL  456301A2       2009006      2009040       233933
WSCCAL  4563274E       2009021      2009040       233953
WSCCAL  456351DE       2007131      2009040       234124
WSCCAL  45636444       2007123      2009040       234136
WSCCAL  456387B6       2008057      2009040       234154
WSCCAL  456394C0       2007295      2009040       234206
WSCCAL  4563A15A       2008142      2009040       234214
WSCCAL  4563B22C       2008036      2009040       234223
WSCCAL  4748D6C8       2006018      2009040       234238
WSCCAL  4800437C       2009009      2009040       212139
WSCCAL  4800500A       2006018      2009040       212246
WSCCAL  48006590       2006018      2009040       212338
WSCCAL  48008662       2007183      2009040       213343
WSCCAL  4800C568       2006018      2009040       221731
WSCCAL  4800F0F2       2008250      2009040       222146
WSCCAL  4801028C       2006093      2009040       222304
WSCCAL  480197EE       2009010      2009040       234450
WSCCAL  48035704       2008106      2009040       234421
WSCCAL  4803629E       2006143      2009040       234404
WSCCAL  4803A780       2006018      2009040       234251
WSCCAL  4803C266       2009023      2009040       234350
WSCCAL  4803E48A       2008290      2009040       234046
WSCCAL  4803F7FC       2008323      2009040       231550
WSCCAL  4804054C       2008323      2009040       231658
WSCCAL  4804163A       2008323      2009040       231744
WSCCAL  480423A0       2008323      2009040       231844
WSCCAL  48045530       2008323      2009040       232156
WSCCAL  480473DC       2009026      2009040       234054
WSCCAL  4804A5B4       2008323      2009040       232646
WSCCAL  4804B6C2       2008323      2009040       232742
WSCCAL  4804C052       2008323      2009040       232849
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCCAL  480507B6       2008323      2009040       233250
WSCCAL  48067628       2008323      2009040       235548
WSCCAL  480686AC       2008323      2009040       235658
WSCCAL  480695DA       2008323      2009040       235752
WSCCAL  4806A040       2008323      2009040       235814
WSCCAL  480891B2       2006018      2009040       234334
WSCCAL  4808E722       2007221      2009040       214343
WSCCAL  480BB050       2009022      2009040       234104
WSCCAL  480E4714       2006018      2009040       234321
WSCCAL  480E820A       2008151      2009040       234305
WSCCAL  48203402       2008299      2009040       222746
WSCCAL  4820647E       2006138      2009040       223028
WSCCAL  4820878C       2006018      2009040       223214
WSCCAL  4821531E       2007073      2009040       224554
WSCCAL  4821B0EC       2009039      2009040       225151
WSCCAL  4821E090       2006018      2009040       225445
WSCCAL  4821F3E6       2007363      2009040       225540
WSCCAL  4822046C       2008281      2009040       225632
WSCCAL  4822171A       2009010      2009040       225747
WSCCAL  48222280       2006018      2009040       225905
WSCCAL  4823459C       2007306      2009040       234644
WSCCAL  48238082       2008144      2009040       231751
WSCCAL  4823A66E       2005242      2009040       231956
WSCCAL  4823F612       2008065      2009040       231329
WSCCAL  482404A2       2006264      2009040       221353
WSCCAL  482417D4       2006018      2009040       232946
WSCCAL  48243138       2006018      2009040       233145
WSCCAL  482447A8       2006018      2009040       233339
WSCCAL  482454DE       2006018      2009040       233407
WSCCAL  482482B6       2007365      2009040       233655
WSCCAL  4824D2CA       2006018      2009040       234157
WSCCAL  4824F426       2006018      2009040       234404
WSCCAL  48250658       2006018      2009040       234510
WSCCAL  4825152E       2006018      2009040       234548
WSCCAL  482563BE       2006018      2009040       235020
WSCCAL  482570C8       2008281      2009040       235113
WSCCAL  4825933A       2008058      2009040       235353
WSCCAL  4825A6A0       2007016      2009040       235449
WSCCAL  4825B5D6       2006256      2009040       235602
WSCCAL  4825C346       2006018      2009040       235647
WSCCAL  4825D030       2006018      2009040       235802
WSCCAL  4825E5AA       2006018      2009040       235851
WSCCAL  482634CC       2006018      2009040       230947
WSCCAL  4826425C       2006040      2009040       231144
WSCCAL  4826512A       2006018      2009040       231242
WSCCAL  4826A1AE       2006018      2009040       231741
WSCCAL  48272540       2004084      2009040       232342
WSCCAL  48273636       2006163      2009040       232441
WSCCAL  482753D0       2006144      2009040       232636
WSCCAL  4827664A       2006018      2009040       232748
WSCCAL  482E9092       2009015      2009041         1014
WSCCAL  482EA508       2009008      2009041         1023
WSCCAL  482ED398       2007213      2009040       231055
WSCCAL  482EE602       2009036      2009040       231103
WSCCAL  482F070A       2008172      2009040       231123
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCCAL  482F147C       2008206      2009040       231134
WSCCAL  482F21E6       2008039      2009040       231143
WSCCAL  482F3290       2008085      2009040       231155
WSCCAL  482F5776       2008282      2009040       231214
WSCCAL  482F62EC       2008282      2009040       231223
WSCCAL  482F719A       2008220      2009040       231233
WSCCAL  482F811E       2008239      2009040       231246
WSCCAL  482F9268       2008262      2009040       231258
WSCCAL  482FA7F2       2009033      2009040       231308
WSCFTN  15CCA5AE       2006018      2009040       234551
WSCFTN  4540A968       2006018      2009040       235731
WSCFTN  454116CE       2008266      2009040       211639
WSCFTN  45418D7E       2008189      2009040       212736
WSCFTN  4549D776       2008250      2009041          619
WSCFTN  4549E2EC       2006287      2009041          638
WSCFTN  4549F19A       2009008      2009041          648
WSCFTN  454A0610       2008023      2009041          707
WSCFTN  454A1566       2009023      2009041          720
WSCFTN  454A338A       2008050      2009041          749
WSCFTN  454A451A       2009014      2009040       230803
WSCFTN  454A566C       2009027      2009040       230824
WSCFTN  454A63F6       2008323      2009040       230836
WSCFTN  45516912       2006310      2009040       222315
WSCFTN  4558B926       2006018      2009040       235813
WSCFTN  481160F4       2008134      2009040       210822
WSCFTN  481402D2       2006019      2009041          224
WSCFTN  4828C020       2006018      2009040       232654
WSCGUE  4520239C       2006018      2009040       215615
WSCGUE  4540E4B0       2007017      2009040       211107
WSCGUE  4547A58E       2008212      2009041          353
WSCGUE  4547B6F8       2008295      2009041          409
WSCGUE  4547C068       2009036      2009041          421
WSCGUE  4547D31E       2006019      2009041          437
WSCGUE  4547E684       2006066      2009041          450
WSCGUE  4547F5F2       2009014      2009041          501
WSCGUE  454803E4       2006019      2009041          522
WSCGUE  45481092       2006018      2009041          536
WSCGUE  45482508       2007081      2009041          552
WSCGUE  4549C400       2007262      2009041          605
WSCGUE  4550FE8A       2007337      2009040       220944
WSCGUE  4554F562       2006018      2009040       220452
WSCGUE  4555146A       2006018      2009040       220707
WSCGUE  455521F0       2006018      2009040       220736
WSCGUE  45553286       2008172      2009040       221550
WSCGUE  45554416       2006018      2009040       222006
WSCGUE  45555760       2008264      2009040       222201
WSCGUE  455562FA       2007080      2009040       222359
WSCGUE  4555718C       2006067      2009040       222655
WSCGUE  45558108       2007262      2009040       223047
WSCGUE  4555A7E4       2006018      2009040       223246
WSCGUE  4555B492       2007205      2009040       223343
WSCGUE  45585AD4       2006018      2009040       233939
WSCGUE  4558619C       2006018      2009040       234052
WSCGUE  4560CD60       2006018      2009040       182359
WSCGUE  480C777A       2006018      2009040       223746
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCGUE  480C87FE       2008043      2009040       222313
WSCGUE  480C9488       2006084      2009040       223945
WSCGUE  480CB264       2008319      2009040       224139
WSCGUE  480CC4F4       2006158      2009040       224243
WSCGUE  480CD782       2006018      2009040       224352
WSCGUE  48114618       2006018      2009040       210544
WSCGUE  48118306       2006018      2009040       211101
WSCGUE  48119070       2007224      2009040       211202
WSCGUE  4811A5EA       2007023      2009040       211343
WSCGUE  4811B69C       2006018      2009040       211451
WSCGUE  4811C00C       2003281      2009040       211554
WSCGUE  481343EC       2008156      2009040       214147
WSCGUE  4813509A       2006307      2009040       214341
WSCGUE  481484C6       2006018      2009040       211452
WSCGUE  481497B0       2007256      2009040       211740
WSCGUE  4814B15C       1999209      2009040       211944
WSCGUE  4815135E       2006018      2009040       212952
WSCGUE  481526C4       2009027      2009040       213303
WSCGUE  481535B2       2006018      2009040       183342
WSCGUE  4816F7A2       2009037      2009040       221943
WSCGUE  481716AA       2008290      2009040       223852
WSCGUE  48172330       2006018      2009040       222440
WSCGUE  48218576       2008157      2009040       233016
WSCGUE  4824A45A       2008129      2009040       233037
WSCGUE  48254552       2008323      2009040       233044
WSCGUE  4826B2D8       2008310      2009040       233053
WSCGUE  4826C448       2008310      2009040       233106
WSCGUE  4826D73E       2008225      2009040       233116
WSCGUE  4826E2A4       2008262      2009040       233124
WSCGUE  4826F1D2       2008255      2009040       233133
WSCGUE  482703AC       2008255      2009040       233143
WSCGUE  4828E6CC       2008350      2009040       231504
WSCGUE  4828F5BA       2008350      2009040       231521
WSCGUE  482907C4       2008350      2009040       231539
WSCGUE  482914B2       2008350      2009040       231550
WSCGUE  48292128       2008350      2009040       231605
WSCGUE  4829325E       2009014      2009040       231621
WSCGUE  482944CE       2008350      2009040       231638
WSCGUE  48296222       2008350      2009040       231707
WSCGUE  48297154       2008350      2009040       231722
WSCGUE  482981D0       2008350      2009040       231736
WSCGUE  482992A6       2008350      2009040       231751
WSCGUE  4829A73C       2008350      2009040       231806
WSCGUE  4829B44A       2008350      2009040       231821
WSCGUE  4829C2DA       2009036      2009040       231836
WSCGUE  4829D1AC       2008350      2009040       231852
WSCGUE  4829E436       2008350      2009040       231905
WSCGUE  4829F740       2008350      2009040       231922
WSCGUE  482A13BC       2008350      2009040       231952
WSCGUE  482A2626       2008350      2009040       232007
WSCGUE  482A3550       2009035      2009040       232019
WSCGUE  482A43C0       2008350      2009040       232036
WSCGUE  482A50B6       2008350      2009040       202052
WSCGUE  482A652C       2008350      2009040       232105
WSCGUE  482A765A       2009027      2009040       232121
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCGUE  482A86DE       2008350      2009040       232135
WSCGUE  482A95A8       2008350      2009040       232151
WSCGUE  482AA032       2008350      2009040       232204
WSCGUE  482AC5D4       2008350      2009040       232235
WSCGUE  482AD6A2       2008350      2009040       232250
WSCGUE  482AE338       2009036      2009040       232306
WSCGUE  482B0230       2008350      2009040       232335
WSCGUE  482B1146       2008350      2009040       232354
WSCGUE  482B24DC       2008350      2009040       232406
WSCGUE  482B413A       2008350      2009040       232437
WSCGUE  482B524C       2008350      2009040       232451
WSCGUE  482B74A0       2008350      2009040       232520
WSCGUE  482B8424       2008350      2009040       232536
WSCGUE  482B9752       2008350      2009040       232551
WSCGUE  482BA2C8       2008350      2009040       232606
WSCGUE  482BB1BE       2008350      2009040       232622
WSCGUE  482BC72E       2008350      2009040       202636
WSCGUE  482BD458       2009023      2009040       232651
WSCGUE  482BE1C2       2008350      2009040       232707
WSCGUE  482BF2B4       2008350      2009040       232721
WSCGUE  482FC214       2008213      2009040       233155
WSCGUE  482FD162       2008239      2009040       233205
WSCGUE  482FE4F8       2009036      2009040       233214
WSCGUE  4830D06E       2008310      2009040       233443
WSCGUE  4830E5F4       2008190      2009040       233456
WSCGUE  4830F682       2008324      2009040       234400
WSCGUE  483104FC       2008191      2009040       233504
WSCGUE  48334202       2008310      2009040       234313
WSCGUE  483364EE       2008310      2009040       234345
WSCHAL  4540F7C6       2008199      2009040       211235
WSCHAL  454183AC       2009019      2009040       212637
WSCHAL  454A7080       2009023      2009040       210849
WSCHAL  454A8004       2008240      2009040       230906
WSCHAL  454A9372       2009027      2009040       230921
WSCHAL  454AA6E8       2008338      2009040       230936
WSCHAL  454AB59E       2009036      2009040       230950
WSCHAL  454AD078       2008329      2009040       231022
WSCHAL  454AF694       2009027      2009040       231047
WSCHAL  454B04EA       2006018      2009040       231113
WSCHAL  455F63A8       2008356      2009040       232811
WSCHAL  455F70DE       2008350      2009040       232814
WSCHAL  455F932C       2008351      2009040       232829
WSCHAL  4560A654       2006018      2009040       233233
WSCHAL  4562854C       2008350      2009040       233035
WSCHAL  4562963A       2008350      2009040       233041
WSCHAL  4562A3A0       2009018      2009040       233047
WSCHAL  4562C646       2008350      2009040       233102
WSCHAL  45A011BE       2008246      2009040       235258
WSCHAL  45A03752       2009033      2009040       235314
WSCHAL  45A041C2       2009030      2009040       235317
WSCHAL  474F370E       2009035      2009040       234036
WSCHAL  474F419E       2008274      2009040       234047
WSCHAL  480CE218       2007047      2009040       224414
WSCHAL  480CF16E       2007069      2009040       224520
WSCHAL  480D0310       2006018      2009040       224614
                        PDTS THAT ARE ACTIVE


 OWNER   ADDRESS  FIRST ACTIVE  LAST ACTIVE    LAST TIME
--------------------------------------------------------------------------------
WSCHAL  480D1066       2007281      2009040       224722
WSCHAL  480D368A       2008326      2009040       224000
WSCHAL  480DA3E8       2008227      2009040       225744
WSCHAL  480FB56A       2006018      2009040       233539
WSCHAL  480FD08C       2009003      2009040       233719
WSCHAL  4810E41A       2008022      2009040       235513
WSCHAL  48110512       2008060      2009040        85741
WSCHAL  48111664       2009003      2009040       235813
WSCHAL  4811556E       2009022      2009040       210713
WSCHAL  4812116A       2006341      2009040       212026
WSCHAL  481224F0       2006018      2009040       212112
WSCHAL  48123786       2009039      2009040       152209
WSCHAL  48124116       2006018      2009040       212313
WSCHAL  48125260       2006018      2009040       212424
WSCHAL  481267FA       2006018      2009040       212515
WSCHAL  48128408       2006018      2009040       212719
WSCHAL  4812977E       2007169      2009040       212815
WSCHAL  4812A2E4       2006018      2009040       212944
WSCHAL  4812B192       2006018      2009040       213016
WSCHAL  4812C702       2007023      2009040       213118
WSCHAL  4812D474       2009016      2009040       182210
WSCHAL  4812E1EE       2006018      2009040       213314
WSCHAL  481411A4       2009030      2009041          328
WSCHAL  4814243E       2006018      2009041          420
WSCHAL  48143748       2006018      2009040       210712
