-----------------------------------------------
3D SITE DISPLACEMENT DUE TO ATMOSPHERIC LOADING
-----------------------------------------------
METEOROLOGICAL CENTER & DEGREE 1 :     NCEP_CME
CMEA : CENTER OF MASS OF THE EARTH + ATMOSPHERE
CME  : CENTER OF MASS OF THE SOLID EARTH  ALONE
SITE COORDINATES ACCORDING TO ITRF2000 SOLUTION
-----------------------------------------------
CREATOR EMAIL : PASCAL.GEGOUT@EOST.U-STRASBG.FR
-----------------------------------------------
7295        49718.000    1995     1     1     0
7295        52274.750    2001    12    31    18
7295       961318.924 -5674090.994  2740489.611
50081.25     0.108483    -0.078606    -1.436515
50081.50     0.023100    -0.020609    -1.139265
50081.75    -0.000353     0.004741    -1.365943
50082.00    -0.053742     0.078978    -0.921331
50082.25    -0.137071     0.109276    -0.753625
50082.50    -0.217501     0.172802    -0.123092
50082.75    -0.171263     0.199521    -0.131842
50083.00    -0.129885     0.278217     0.447622
50083.25    -0.058428     0.240840     0.429630
50083.50    -0.036122     0.231621     0.678615
50083.75     0.057526     0.189121     0.314110
50084.00     0.060716     0.199016     0.540660
50084.25    -0.022990     0.158418     0.514623
50084.50    -0.141752     0.140975     0.706979
50084.75    -0.157420     0.124300     0.361887
50085.00    -0.243441     0.127852     0.685923
50085.25    -0.296673     0.077796     0.729113
50085.50    -0.342533     0.061852     0.943071
50085.75    -0.272562     0.058057     0.586206
50086.00    -0.221478     0.106635     0.772344
50086.25    -0.129702     0.084486     0.559590
50086.50    -0.093235     0.063302     0.556185
50086.75     0.077006     0.004385    -0.071110
50087.00     0.173967     0.003267     0.022002
50087.25     0.221298    -0.050151    -0.319415
50087.50     0.253328    -0.079644    -0.299604
50087.75     0.357506    -0.127705    -0.887808
50088.00     0.428631    -0.098578    -0.650510
50088.25     0.463035    -0.129621    -0.945607
50088.50     0.470963    -0.132776    -0.898356
50088.75     0.487719    -0.148947    -1.285787
50089.00     0.439477    -0.116959    -0.841784
50089.25     0.292245    -0.153252    -0.814823
50089.50     0.146853    -0.151999    -0.491528
50089.75     0.107825    -0.223289    -0.909017
50090.00     0.041182    -0.208293    -0.537963
50090.25    -0.122222    -0.232983    -0.499376
50090.50    -0.262163    -0.226127    -0.194042
50090.75    -0.280881    -0.223979    -0.701270
50091.00    -0.338809    -0.146969    -0.299576
50091.25    -0.407012    -0.136675    -0.337487
50091.50    -0.444139    -0.123389    -0.079574
50091.75    -0.428254    -0.154529    -0.447712
50092.00    -0.384676    -0.100633    -0.155107
50092.25    -0.353715    -0.110644    -0.235571
50092.50    -0.299518    -0.071662    -0.089372
50092.75    -0.172390    -0.079017    -0.631215
50093.00    -0.117058    -0.004073    -0.383249
50093.25    -0.118556    -0.000079    -0.404927
50093.50    -0.149146     0.017230    -0.132014
50093.75    -0.082854     0.000293    -0.430710
50094.00    -0.123837     0.045688     0.084188
50094.25    -0.202063     0.003576     0.157529
50094.50    -0.217116    -0.007254     0.393624
50094.75    -0.150659    -0.075279     0.050959
50095.00    -0.161456    -0.046811     0.339168
50095.25    -0.242917    -0.093528     0.367783
50095.50    -0.317904    -0.079159     0.804152
50095.75    -0.327165    -0.093344     0.579611
50096.00    -0.333408    -0.023700     0.996908
50096.25    -0.321166    -0.024841     0.854617
50096.50    -0.306274    -0.020209     0.917310
50096.75    -0.251546    -0.079171     0.280380
50097.00    -0.146977    -0.083959     0.281887
50097.25    -0.072597    -0.145836    -0.215178
50097.50    -0.008336    -0.145823    -0.407563
50097.75     0.110801    -0.164073    -1.000257
50098.00     0.123528    -0.066021    -0.731015
50098.25     0.075164    -0.024313    -0.642709
50098.50    -0.000985     0.068831    -0.317874
50098.75     0.007268     0.099590    -0.523905
50099.00    -0.087011     0.184949     0.007255
50099.25    -0.193071     0.238575     0.075375
50099.50    -0.252226     0.278064     0.469298
50099.75    -0.155119     0.291455     0.186582
50100.00    -0.078248     0.342050     0.583611
50100.25     0.004021     0.289954     0.523685
50100.50     0.016328     0.200502     0.643391
50100.75    -0.020223     0.120670     0.328662
50101.00    -0.123746     0.079997     0.694433
50101.25    -0.247376    -0.003096     0.495507
50101.50    -0.364336    -0.027118     0.677426
50101.75    -0.259106    -0.065313     0.062135
50102.00    -0.147578    -0.001187     0.147783
50102.25    -0.086293    -0.009150    -0.183186
50102.50    -0.033218    -0.007900    -0.216613
50102.75     0.116824    -0.024375    -0.801931
50103.00     0.097072     0.029756    -0.560874
50103.25     0.107937    -0.005216    -0.863649
50103.50     0.123331    -0.015263    -0.768989
50103.75     0.198393    -0.052439    -1.286148
50104.00     0.192790     0.005919    -0.883988
50104.25     0.189118    -0.008557    -0.960285
50104.50     0.158395    -0.008063    -0.631828
50104.75     0.174248    -0.024751    -0.917318
50105.00     0.116035     0.044602    -0.231706
50105.25     0.062200     0.034682    -0.206909
50105.50    -0.026907     0.075302     0.245910
50105.75     0.000234     0.067867    -0.026574
50106.00    -0.082248     0.119247     0.437837
50106.25    -0.193432     0.085242     0.499208
50106.50    -0.325272     0.021516     0.807663
50106.75    -0.289733    -0.075319     0.212806
50107.00    -0.186095    -0.064980     0.259145
50107.25    -0.072845    -0.086433    -0.167326
50107.50     0.006345    -0.057804    -0.041297
50107.75     0.085337    -0.010845    -0.407915
50108.00     0.096587     0.081876    -0.039017
50108.25     0.161796     0.087660    -0.264055
50108.50     0.154417     0.100495    -0.015717
50108.75     0.166284     0.084580    -0.383619
50109.00     0.141655     0.093032     0.037639
50109.25     0.073594    -0.010689    -0.175805
50109.50    -0.011041    -0.104418    -0.094988
50109.75    -0.022209    -0.206446    -0.763837
50110.00    -0.004947    -0.184886    -0.611832
50110.25    -0.051047    -0.163979    -0.789816
50110.50    -0.017903    -0.109072    -0.497516
50110.75     0.059374    -0.066058    -0.837211
50111.00     0.066448     0.048607    -0.314654
50111.25     0.065031     0.032127    -0.322757
50111.50     0.058962     0.019044     0.000769
50111.75     0.079577    -0.023078    -0.288213
50112.00     0.088163     0.031662     0.248397
50112.25     0.101121     0.002401     0.284997
50112.50     0.080421     0.001998     0.592796
50112.75     0.121829    -0.037755     0.197547
50113.00     0.094384     0.020873     0.592450
50113.25     0.003279     0.012840     0.615354
50113.50    -0.078672     0.025572     0.845587
50113.75    -0.019207     0.028276     0.369953
50114.00     0.004168     0.096445     0.635739
50114.25    -0.005360     0.098029     0.441677
50114.50    -0.022737     0.105631     0.605069
50114.75     0.083013     0.062514     0.023699
50115.00     0.112841     0.092319     0.224254
50115.25     0.089541     0.031896     0.066853
50115.50     0.056453     0.005654     0.174767
50115.75     0.088147    -0.038838    -0.302131
50116.00     0.097349    -0.029236     0.015758
50116.25     0.099096    -0.101093    -0.381011
50116.50     0.131423    -0.145178    -0.529209
50116.75     0.220635    -0.225142    -1.346834
50117.00     0.303989    -0.238936    -1.203634
50117.25     0.308026    -0.316248    -1.724363
50117.50     0.321387    -0.346203    -1.768433
50117.75     0.353584    -0.380676    -2.502615
50118.00     0.361497    -0.315482    -2.318514
50118.25     0.274419    -0.307544    -2.569052
50118.50     0.205671    -0.260649    -2.386323
50118.75     0.181677    -0.269655    -2.888835
50119.00     0.128556    -0.169272    -2.405115
50119.25     0.079408    -0.153044    -2.561419
50119.50     0.009735    -0.087669    -2.298746
50119.75     0.035375    -0.066359    -2.675847
50120.00    -0.084134     0.042543    -2.086077
50120.25    -0.205288     0.076080    -1.889072
50120.50    -0.331678     0.127526    -1.320586
50120.75    -0.363316     0.125944    -1.534482
50121.00    -0.453814     0.174420    -0.853922
50121.25    -0.508136     0.135548    -0.829461
50121.50    -0.617670     0.117616    -0.412910
50121.75    -0.606782     0.067550    -0.865233
50122.00    -0.642271     0.088261    -0.311188
50122.25    -0.650858     0.050961    -0.416421
50122.50    -0.698194     0.041219    -0.111149
50122.75    -0.604724     0.033290    -0.516629
50123.00    -0.555621     0.075578    -0.123612
50123.25    -0.557939     0.027471    -0.169986
50123.50    -0.555045    -0.024775     0.112054
50123.75    -0.478203    -0.099759    -0.163664
50124.00    -0.481980    -0.112973     0.411992
50124.25    -0.430321    -0.226772     0.310663
50124.50    -0.420125    -0.289474     0.519268
50124.75    -0.286832    -0.388561    -0.023308
50125.00    -0.222285    -0.378861     0.223458
50125.25    -0.165795    -0.450406    -0.197408
50125.50    -0.168374    -0.442119    -0.150739
50125.75    -0.111100    -0.464526    -0.671399
50126.00    -0.111398    -0.368957    -0.404211
50126.25    -0.181497    -0.342333    -0.607628
50126.50    -0.286726    -0.277098    -0.246793
50126.75    -0.374739    -0.200428    -0.452272
50127.00    -0.490975    -0.064073     0.335657
50127.25    -0.588085    -0.014901     0.633015
50127.50    -0.599235     0.023106     1.170788
50127.75    -0.459334     0.031173     1.014723
50128.00    -0.329795     0.083779     1.379501
50128.25    -0.221401     0.018993     1.136500
50128.50    -0.157215    -0.009172     1.275182
50128.75     0.005782    -0.037715     0.736386
50129.00     0.075159     0.013996     0.898430
50129.25     0.108871    -0.047876     0.574006
50129.50     0.069919    -0.080402     0.619452
50129.75     0.128585    -0.095488     0.001785
50130.00     0.112827     0.002830     0.192291
50130.25     0.030057     0.019944     0.028547
50130.50    -0.091481     0.065220     0.233881
50130.75    -0.140286     0.042811    -0.135495
50131.00    -0.255734     0.123556     0.333232
50131.25    -0.322188     0.111335     0.267150
50131.50    -0.392466     0.175988     0.427113
50131.75    -0.372922     0.256311    -0.132282
50132.00    -0.455196     0.400109     0.253767
50132.25    -0.485308     0.427224     0.019641
50132.50    -0.526484     0.458980     0.140837
50132.75    -0.481946     0.446540    -0.435616
50133.00    -0.450805     0.472623     0.020237
50133.25    -0.433586     0.394222    -0.222040
50133.50    -0.426014     0.333469    -0.094013
50133.75    -0.281101     0.238735    -0.667574
50134.00    -0.175036     0.249871    -0.454485
50134.25    -0.098558     0.194766    -0.705870
50134.50    -0.084593     0.160622    -0.537903
50134.75    -0.011084     0.142911    -1.061076
50135.00    -0.050521     0.216479    -0.630805
50135.25    -0.101176     0.221333    -0.629744
50135.50    -0.193914     0.255115    -0.314762
50135.75    -0.198841     0.273170    -0.574913
50136.00    -0.275745     0.347764     0.098202
50136.25    -0.266419     0.301253     0.230292
50136.50    -0.372140     0.316602     0.762692
50136.75    -0.297678     0.246466     0.476645
50137.00    -0.318880     0.222081     0.837717
50137.25    -0.303097     0.110678     0.557226
50137.50    -0.323626     0.054050     0.608463
50137.75    -0.189394     0.005086    -0.011819
50138.00    -0.161447     0.060804     0.270509
50138.25    -0.119825     0.010321     0.040245
50138.50    -0.121106     0.016313     0.222092
50138.75    -0.059888     0.004250    -0.192666
50139.00    -0.090394     0.081924     0.261212
50139.25    -0.075460     0.069331     0.162823
50139.50    -0.130504     0.105619     0.523268
50139.75    -0.082561     0.105025     0.158734
50140.00    -0.069132     0.168107     0.651683
50140.25    -0.047600     0.134931     0.604194
50140.50    -0.063554     0.103574     0.909397
50140.75     0.022837     0.047381     0.438963
50141.00    -0.006627     0.056880     0.861491
50141.25    -0.015395    -0.033914     0.687958
50141.50    -0.079957    -0.099760     0.872112
50141.75     0.035803    -0.210014     0.166165
50142.00     0.059101    -0.186455     0.321236
50142.25     0.100237    -0.233457    -0.056212
50142.50     0.051096    -0.219952     0.011200
50142.75     0.073325    -0.192518    -0.420325
50143.00    -0.031980    -0.069756     0.192210
50143.25    -0.087420    -0.031436     0.218036
50143.50    -0.169494     0.033250     0.611619
50143.75    -0.178608     0.073457     0.420977
50144.00    -0.190848     0.141295     0.897765
50144.25    -0.177555     0.119909     0.834623
50144.50    -0.216331     0.115467     1.057735
50144.75    -0.146133     0.080208     0.548367
50145.00    -0.095802     0.096967     0.879529
50145.25    -0.073341     0.017129     0.437795
50145.50    -0.044254    -0.034578     0.278722
50145.75     0.136821    -0.084825    -0.546109
50146.00     0.201807    -0.032119    -0.268572
50146.25     0.239776    -0.054376    -0.760071
50146.50     0.220493    -0.040161    -0.698456
50146.75     0.251007    -0.022355    -1.119628
50147.00     0.147777     0.092543    -0.363125
50147.25     0.100355     0.085158    -0.247272
50147.50    -0.007302     0.121129     0.280909
50147.75     0.023012     0.097264     0.062724
50148.00     0.016032     0.166926     0.716506
50148.25     0.071956     0.130217     0.756826
50148.50     0.050349     0.131113     1.089294
50148.75     0.259830     0.045710     0.642980
50149.00     0.344402     0.032264     0.870845
50149.25     0.389130    -0.059073     0.578766
50149.50     0.356312    -0.144492     0.595866
50149.75     0.469220    -0.260793    -0.136105
50150.00     0.462212    -0.243710     0.104370
50150.25     0.463175    -0.339618    -0.277659
50150.50     0.433718    -0.389090    -0.285824
50150.75     0.442649    -0.448244    -0.820117
50151.00     0.379449    -0.389969    -0.518016
50151.25     0.387571    -0.445527    -0.898813
50151.50     0.376548    -0.441140    -0.767123
50151.75     0.468015    -0.448305    -1.441073
50152.00     0.505813    -0.368072    -1.180241
50152.25     0.522135    -0.376414    -1.666023
50152.50     0.522138    -0.353467    -1.694151
50152.75     0.624451    -0.357010    -2.290341
50153.00     0.565104    -0.273066    -1.928616
50153.25     0.545078    -0.294038    -2.016361
50153.50     0.461029    -0.242525    -1.744775
50153.75     0.407047    -0.208034    -2.017039
50154.00     0.234591    -0.078014    -1.249278
50154.25     0.139822    -0.066336    -1.193034
50154.50     0.026647    -0.003732    -0.811340
50154.75     0.027907     0.022006    -0.915714
50155.00    -0.047041     0.125290    -0.291594
50155.25    -0.069234     0.114562    -0.266209
50155.50    -0.107835     0.118908    -0.038156
50155.75    -0.084170     0.088784    -0.334452
50156.00    -0.153701     0.129446     0.291235
50156.25    -0.203318     0.061809     0.299761
50156.50    -0.290911     0.045412     0.671241
50156.75    -0.243754    -0.002959     0.336016
50157.00    -0.298563     0.042012     0.814559
50157.25    -0.333223    -0.000162     0.724756
50157.50    -0.414740     0.018247     1.045171
50157.75    -0.355496     0.005528     0.781140
50158.00    -0.388949     0.120295     1.347258
50158.25    -0.307037     0.111285     1.109864
50158.50    -0.310450     0.153655     1.271075
50158.75    -0.230895     0.145602     0.790731
50159.00    -0.251390     0.200812     1.325135
50159.25    -0.218921     0.151321     1.207362
50159.50    -0.245609     0.166940     1.573933
50159.75    -0.111973     0.164451     1.236388
50160.00    -0.061380     0.214267     1.787314
50160.25     0.005809     0.131573     1.563632
50160.50    -0.053151     0.107800     1.877250
50160.75     0.061635     0.050580     1.505184
50161.00     0.030519     0.080701     1.969196
50161.25     0.007172     0.005961     1.681826
50161.50    -0.074170    -0.031939     1.726982
50161.75     0.042964    -0.099495     1.001748
50162.00     0.110394    -0.068369     1.090347
50162.25     0.149386    -0.137273     0.714951
50162.50     0.097723    -0.142691     0.770386
50162.75     0.186798    -0.162974     0.279108
50163.00     0.177553    -0.113190     0.541134
50163.25     0.165943    -0.138878     0.246876
50163.50     0.110770    -0.108598     0.493456
50163.75     0.138975    -0.103250     0.185199
50164.00     0.119630    -0.004216     0.698556
50164.25     0.075361    -0.035301     0.643880
50164.50    -0.033348    -0.021526     0.961366
50164.75    -0.012135    -0.011455     0.673924
50165.00    -0.041899     0.070764     1.139928
50165.25    -0.019253     0.042858     0.905448
50165.50    -0.034515     0.061349     0.966958
50165.75     0.079058     0.040121     0.598914
50166.00     0.095192     0.106029     0.996032
50166.25     0.166407     0.070143     0.809753
50166.50     0.186072     0.071123     0.952134
50166.75     0.256639     0.047626     0.506200
50167.00     0.219361     0.085995     0.868048
50167.25     0.163778     0.030644     0.727495
50167.50     0.113258    -0.020317     0.752062
50167.75     0.169550    -0.082144     0.173342
50168.00     0.233807    -0.057803     0.383081
50168.25     0.298449    -0.128785    -0.000911
50168.50     0.366515    -0.137912    -0.009985
50168.75     0.491617    -0.137622    -0.574166
50169.00     0.517500    -0.091813    -0.104938
50169.25     0.513219    -0.096722    -0.302777
50169.50     0.477893    -0.065630    -0.139935
50169.75     0.502279    -0.046760    -0.552640
50170.00     0.424838     0.031765    -0.086005
50170.25     0.354916     0.029110    -0.098400
50170.50     0.213396     0.077285     0.289401
50170.75     0.188694     0.081880     0.037133
50171.00     0.119004     0.147330     0.588664
50171.25     0.090831     0.112526     0.556805
50171.50     0.083070     0.118599     0.750670
50171.75     0.170737     0.108120     0.394649
50172.00     0.203653     0.172687     0.814821
50172.25     0.219697     0.136471     0.709610
50172.50     0.219102     0.134184     0.922337
50172.75     0.301324     0.099344     0.681378
50173.00     0.249202     0.151491     1.206046
50173.25     0.243929     0.088858     1.132991
50173.50     0.185743     0.080858     1.329545
50173.75     0.270142     0.023716     0.938362
50174.00     0.239134     0.056101     1.261348
50174.25     0.232883    -0.020720     0.935556
50174.50     0.171160    -0.021287     0.905560
50174.75     0.201536    -0.041302     0.394707
50175.00     0.136838     0.030975     0.695316
50175.25     0.133827     0.017870     0.511287
50175.50     0.074384     0.040648     0.629385
50175.75     0.103363     0.073575     0.288956
50176.00     0.031161     0.134547     0.880202
50176.25     0.030852     0.095992     0.881114
50176.50     0.003668     0.053078     1.087723
50176.75     0.082263     0.009428     0.914876
50177.00     0.086198     0.038449     1.384557
50177.25     0.168935    -0.022042     1.254320
50177.50     0.187158    -0.053920     1.303274
50177.75     0.326661    -0.114314     0.815909
50178.00     0.359770    -0.074038     0.955657
50178.25     0.479991    -0.151104     0.496042
50178.50     0.480203    -0.138376     0.324299
50178.75     0.603623    -0.150398    -0.341697
50179.00     0.538720    -0.074362    -0.038630
50179.25     0.521473    -0.108314    -0.177815
50179.50     0.383985    -0.054483     0.143074
50179.75     0.392358    -0.032879    -0.073481
50180.00     0.269414     0.082615     0.529431
50180.25     0.223942     0.053619     0.503374
50180.50     0.154169     0.075278     0.668858
50180.75     0.191738     0.088565     0.295860
50181.00     0.138449     0.145996     0.709063
50181.25     0.157488     0.081596     0.504193
50181.50     0.089485     0.088318     0.558266
50181.75     0.131949     0.057332     0.273046
50182.00     0.113608     0.090259     0.747661
50182.25     0.128963     0.024782     0.684410
50182.50     0.109116    -0.001914     0.863475
50182.75     0.179524    -0.016887     0.406905
50183.00     0.154254     0.029200     0.682062
50183.25     0.104159     0.001878     0.435493
50183.50     0.045508    -0.008347     0.524436
50183.75     0.008307     0.012326     0.237699
50184.00    -0.139367     0.089479     0.665124
50184.25    -0.188509     0.077023     0.510893
50184.50    -0.247819     0.099534     0.474293
50184.75    -0.232424     0.142663     0.136709
50185.00    -0.310781     0.197409     0.498451
50185.25    -0.295952     0.155022     0.319358
50185.50    -0.334681     0.167175     0.456449
50185.75    -0.257467     0.174927     0.127214
50186.00    -0.278563     0.256546     0.689652
50186.25    -0.216549     0.206656     0.477008
50186.50    -0.190446     0.199783     0.564766
50186.75    -0.137296     0.189321     0.133078
50187.00    -0.091671     0.215638     0.553437
50187.25    -0.015228     0.130967     0.319264
50187.50     0.014561     0.101941     0.301029
50187.75     0.106997     0.064194    -0.151794
50188.00     0.083522     0.097562     0.245815
50188.25     0.036617     0.032339     0.136145
50188.50    -0.090411     0.029022     0.343707
50188.75    -0.127558    -0.002192     0.026494
50189.00    -0.224282     0.054299     0.520607
50189.25    -0.294367     0.009465     0.315708
50189.50    -0.328676     0.015052     0.386871
50189.75    -0.291303     0.018707    -0.156274
50190.00    -0.318215     0.126927     0.254904
50190.25    -0.281527     0.109515     0.082267
50190.50    -0.311279     0.130223     0.247838
50190.75    -0.237690     0.141885    -0.091860
50191.00    -0.300253     0.226238     0.393285
50191.25    -0.253829     0.182504     0.365850
50191.50    -0.292312     0.185289     0.462842
50191.75    -0.246936     0.186972     0.237360
50192.00    -0.291455     0.246904     0.807520
50192.25    -0.267369     0.181670     0.754017
50192.50    -0.338147     0.187448     0.866288
50192.75    -0.299523     0.210627     0.590748
50193.00    -0.348521     0.253023     0.848392
50193.25    -0.305622     0.187872     0.661989
50193.50    -0.354322     0.169333     0.536881
50193.75    -0.308679     0.162256     0.109458
50194.00    -0.292243     0.187704     0.246519
50194.25    -0.206982     0.118925    -0.038162
50194.50    -0.205198     0.119139    -0.154614
50194.75    -0.090077     0.105161    -0.625469
50195.00    -0.061917     0.154476    -0.278282
50195.25    -0.007074     0.081617    -0.375537
50195.50    -0.029677     0.059518    -0.168154
50195.75     0.066220    -0.004830    -0.618246
50196.00     0.026577     0.007724    -0.150806
50196.25    -0.000823    -0.071189    -0.369752
50196.50    -0.085886    -0.110520    -0.351526
50196.75    -0.075413    -0.162968    -0.782609
50197.00    -0.121636    -0.104860    -0.427036
50197.25    -0.200249    -0.119487    -0.547008
50197.50    -0.307384    -0.078471    -0.457601
50197.75    -0.360687    -0.023225    -0.521254
50198.00    -0.512310     0.109372     0.247860
50198.25    -0.572096     0.126758     0.478153
50198.50    -0.620214     0.163215     0.819801
50198.75    -0.590079     0.168957     0.639411
50199.00    -0.622585     0.203524     1.156127
50199.25    -0.590839     0.135760     1.097702
50199.50    -0.606579     0.107764     1.138984
50199.75    -0.511393     0.082941     0.725896
50200.00    -0.426984     0.110020     0.929379
50200.25    -0.314389     0.051507     0.553047
50200.50    -0.288211     0.054936     0.490266
50200.75    -0.103989     0.050742     0.077108
50201.00    -0.023663     0.140102     0.441363
50201.25     0.079172     0.089963     0.255921
50201.50     0.126804     0.091135     0.322749
50201.75     0.247809     0.071426    -0.097161
50202.00     0.255158     0.103110     0.280654
50202.25     0.227667     0.023345     0.140484
50202.50     0.165425     0.005235     0.253293
50202.75     0.156438     0.004193     0.047268
50203.00     0.052668     0.086033     0.607717
50203.25    -0.048329     0.060079     0.641250
50203.50    -0.159228     0.078534     0.864467
50203.75    -0.141639     0.089982     0.555875
50204.00    -0.154158     0.173295     0.886770
50204.25    -0.136310     0.122891     0.652680
50204.50    -0.156146     0.123442     0.672669
50204.75    -0.092898     0.094060     0.332630
50205.00    -0.098979     0.159601     0.708125
50205.25    -0.019519     0.093855     0.532236
50205.50    -0.047288     0.116752     0.578140
50205.75     0.026158     0.130156     0.278991
50206.00     0.003502     0.214229     0.722645
50206.25     0.045296     0.153647     0.500860
50206.50     0.020590     0.160009     0.494703
50206.75     0.116707     0.141573     0.206427
50207.00     0.096013     0.200373     0.564908
50207.25     0.155751     0.119416     0.518370
50207.50     0.137206     0.091871     0.646486
50207.75     0.240029     0.048084     0.319057
50208.00     0.230771     0.090117     0.638135
50208.25     0.296503    -0.006886     0.425556
50208.50     0.326595    -0.002574     0.285899
50208.75     0.386085    -0.016771     0.021721
50209.00     0.360196     0.045544     0.335010
50209.25     0.415577    -0.018738     0.171209
50209.50     0.441101    -0.012045     0.075474
50209.75     0.525828    -0.009733    -0.306181
50210.00     0.471769     0.070785    -0.040923
50210.25     0.491607     0.020377    -0.233774
50210.50     0.431510     0.026780    -0.190494
50210.75     0.428207     0.014069    -0.449549
50211.00     0.315878     0.067811     0.081402
50211.25     0.296447     0.012419     0.138402
50211.50     0.218217     0.021595     0.222379
50211.75     0.265746     0.015189    -0.154143
50212.00     0.217734     0.074518     0.226269
50212.25     0.231878     0.014934    -0.028279
50212.50     0.207212     0.011256     0.008774
50212.75     0.291799    -0.005606    -0.378115
50213.00     0.297860     0.031375     0.018214
50213.25     0.345280    -0.045525     0.002588
50213.50     0.362627    -0.070903     0.106416
50213.75     0.416280    -0.104895    -0.248073
50214.00     0.356589    -0.064317     0.211364
50214.25     0.348107    -0.122345     0.158734
50214.50     0.270208    -0.139474     0.157408
50214.75     0.273466    -0.165948    -0.057124
50215.00     0.222089    -0.119000     0.359587
50215.25     0.207047    -0.173677     0.385432
50215.50     0.154716    -0.176780     0.517162
50215.75     0.187661    -0.147809     0.313290
50216.00     0.128767    -0.058959     0.593753
50216.25     0.143184    -0.094183     0.374887
50216.50     0.100760    -0.081388     0.314592
50216.75     0.170814    -0.054392    -0.089823
50217.00     0.129948     0.052485     0.215038
50217.25     0.137788     0.044919    -0.023343
50217.50     0.123479     0.087812    -0.080636
50217.75     0.151813     0.118141    -0.478974
50218.00     0.055728     0.235974    -0.165084
50218.25     0.122001     0.186299    -0.431562
50218.50     0.118505     0.179510    -0.526819
50218.75     0.145603     0.180673    -0.928580
50219.00     0.116967     0.231262    -0.599799
50219.25     0.153455     0.161356    -0.822179
50219.50     0.099971     0.148219    -0.668014
50219.75     0.093992     0.153621    -0.913426
50220.00     0.021810     0.216969    -0.307498
50220.25    -0.040596     0.195237    -0.263354
50220.50    -0.088915     0.198834    -0.000382
50220.75    -0.076054     0.184736    -0.355377
50221.00    -0.182331     0.232813     0.118943
50221.25    -0.198458     0.186235    -0.036883
50221.50    -0.232404     0.166108     0.073462
50221.75    -0.251873     0.168962    -0.265350
50222.00    -0.331687     0.226612     0.212713
50222.25    -0.353668     0.182896     0.183661
50222.50    -0.392417     0.195123     0.446519
50222.75    -0.413231     0.190132     0.261961
50223.00    -0.492634     0.247298     0.866316
50223.25    -0.489579     0.192895     0.726343
50223.50    -0.534684     0.196449     0.878077
50223.75    -0.512760     0.189235     0.615829
50224.00    -0.515273     0.219844     1.123459
50224.25    -0.461558     0.140010     0.979888
50224.50    -0.447220     0.121357     1.089569
50224.75    -0.371520     0.111124     0.784551
50225.00    -0.394930     0.161847     1.099837
50225.25    -0.335129     0.120371     0.931257
50225.50    -0.324939     0.101942     1.067527
50225.75    -0.260527     0.117130     0.744412
50226.00    -0.282762     0.193172     1.188910
50226.25    -0.204824     0.141148     1.034737
50226.50    -0.168200     0.123475     0.958043
50226.75    -0.109115     0.124281     0.451451
50227.00    -0.081491     0.148213     0.730945
50227.25    -0.005591     0.093404     0.351339
50227.50    -0.007956     0.071564     0.344756
50227.75     0.113755     0.028086    -0.199242
50228.00     0.077819     0.078321     0.105115
50228.25     0.077014     0.014893    -0.093199
50228.50     0.054420     0.008059     0.065673
50228.75     0.068599     0.014113    -0.234979
50229.00    -0.040168     0.098053     0.299717
50229.25    -0.058063     0.084553     0.272582
50229.50    -0.119673     0.112640     0.320916
50229.75    -0.101533     0.124640     0.142438
50230.00    -0.156833     0.193239     0.581612
50230.25    -0.157033     0.166074     0.438670
50230.50    -0.201932     0.184789     0.602902
50230.75    -0.151413     0.180621     0.311646
50231.00    -0.164590     0.223384     0.718486
50231.25    -0.155217     0.166286     0.538858
50231.50    -0.173616     0.143225     0.647145
50231.75    -0.073207     0.103754     0.266715
50232.00    -0.110428     0.156417     0.737094
50232.25    -0.083034     0.094388     0.562705
50232.50    -0.061125     0.066664     0.691422
50232.75     0.011085     0.055612     0.207899
50233.00    -0.008681     0.104482     0.690778
50233.25     0.028650     0.049603     0.454586
50233.50     0.043807     0.028272     0.553553
50233.75     0.098384     0.039380     0.183840
50234.00     0.052146     0.080867     0.640852
50234.25     0.080169     0.032918     0.394603
50234.50     0.059067     0.024726     0.441207
50234.75     0.123878    -0.006064     0.058628
50235.00     0.085197     0.019590     0.446301
50235.25     0.130410    -0.042224     0.278204
50235.50     0.156929    -0.051761     0.420830
50235.75     0.252631    -0.082631     0.033678
50236.00     0.235331    -0.056239     0.446104
50236.25     0.321270    -0.129077     0.249573
50236.50     0.344949    -0.144302     0.266078
50236.75     0.410951    -0.154430    -0.117851
50237.00     0.329943    -0.083659     0.288271
50237.25     0.336589    -0.145353     0.154554
50237.50     0.228308    -0.139012     0.392375
50237.75     0.169590    -0.112247     0.138594
50238.00     0.054462    -0.024959     0.620971
50238.25     0.002021    -0.061702     0.503409
50238.50    -0.080007    -0.043065     0.601409
50238.75    -0.067054    -0.036829     0.237561
50239.00    -0.117341     0.048706     0.645162
50239.25    -0.067014    -0.004918     0.571708
50239.50    -0.072237    -0.010636     0.641028
50239.75    -0.003375    -0.014253     0.277403
50240.00    -0.018038     0.041546     0.664441
50240.25     0.017550    -0.007825     0.522399
50240.50     0.012549    -0.030592     0.443522
50240.75     0.054493    -0.033340     0.081516
50241.00    -0.033763     0.031403     0.350828
50241.25    -0.018529    -0.036895     0.223833
50241.50    -0.065920    -0.041163     0.344063
50241.75    -0.046305    -0.054784     0.011911
50242.00    -0.127250     0.019890     0.416383
50242.25    -0.131945    -0.019984     0.273839
