Export Name|PCHA/FireFamily Plus
Version|2.0
Creation Date|01/29/2008 10:38
Selection Criteria|NPS - Pacific West Region - LAVA BEDS NATIONAL MONUMENT (CABNP)|Fire Cause Natural, Human and not specified|All fire reports (complete and incomplete)|01/01/1972 through 12/31/2007|All fire types and protection types
Record Count|769
FireId|Organization|Unit|UnitIdentifier|FireName|FireNumber|FireCode|FireType|ProtectionType|StartTime|InitAttTime|ControlTime|ControlAcres|GeneralCause|Datum|Latitude|Longitude|Slope|Elevation|Aspect|MsgcModel|Owner|CompletionCode
205533|NPS|PWRO|CABNP|SAND|14||1|6|07/30/1988 10:20|07/30/1988 11:52|07/31/1988 00:15|0.1|1|NAD83|41.66655|-121.36777|1|4|0|A|05|Complete
205534|NPS|PWRO|CABNP|CROWN|15||1|6|07/30/1988 17:20|07/30/1988 18:45|07/30/1988 21:30|0.1|1|NAD83|41.64988|-121.50110|1|5|3|K|05|Complete
205535|NPS|PWRO|CABNP|SHRED|16||1|6|07/30/1988 22:30|07/30/1988 23:59|07/31/1988 02:15|0.1|1|NAD83|41.56655|-121.30109|1|4|0|F|05|Complete
205536|NPS|PWRO|CABNP|TRACK|17||1|6|07/31/1988 11:55|07/31/1988 12:02|07/31/1988 12:05|0.1|1|NAD83|41.61655|-121.36776|1|4|0|K|05|Complete
205537|NPS|PWRO|CABNP|EAGLE|18||3|7||08/01/1988 00:00|||||||||||05|Complete
205538|NPS|PWRO|CABNP|DALTON|19||5|6|08/01/1988 15:15|||||NAD83|41.7332|-121.2678|||||08|Incomplete
205539|NPS|PWRO|CABNP|CROSSING|20||3|7||08/02/1988 00:00|||||||||||05|Complete
205540|NPS|PWRO|CABNP|JJ|21||1|6|08/06/1988 12:00|08/06/1988 13:15|08/06/1988 13:30|0.1|1|NAD83|41.53322|-121.33444|1|5|0|C|05|Complete
205541|NPS|PWRO|CABNP|DEVIL|22||1|4|08/06/1988 16:20|08/06/1988 16:45|08/06/1988 16:45|0.1|1|NAD83|41.78321|-121.50110|1|4|0|F|03|Complete
205542|NPS|PWRO|CABNP|SHEEPY|23||1|6|08/06/1988 18:00|08/06/1988 18:45|08/06/1988 19:15|4.0|1|NAD83|41.93321|-121.58444|3|5|3|A|05|Complete
205543|NPS|PWRO|CABNP|HELICOPTER|24||1|6|08/06/1988 19:00|08/06/1988 20:45|08/06/1988 21:45|0.1|1|NAD83|41.74988|-121.65110|1|4|0|T|05|Complete
205544|NPS|PWRO|CABNP|SLEEPY|26||3|7||08/08/1988 00:00|||||||||||05|Complete
205545|NPS|PWRO|CABNP|ASPEN|27||1|6|08/10/1988 15:13|08/10/1988 17:00|08/10/1988 21:30|0.1|1|NAD83|41.62488|-121.53444|1|5|4|K|05|Complete
205546|NPS|PWRO|CABNP|OLD|28||1|6|08/11/1988 11:50|08/11/1988 12:20|08/11/1988 12:50|0.1|1|NAD83|41.58322|-121.36860|1|4|0|K|08|Complete
205547|NPS|PWRO|CABNP|LONETREE|29||1|6|08/11/1988 21:00|08/11/1988 21:20|08/11/1988 22:45|0.1|1|NAD83|41.64988|-121.36777|1|5|1|C|05|Complete
205548|NPS|PWRO|CABNP|RENNER|30||1|6|08/12/1988 12:00|08/12/1988 23:00|08/13/1988 20:00|200.0|1|NAD83|41.98322|-120.61774|1|5|0|K|05|Complete
205549|NPS|PWRO|CABNP|MDF605|31||5|6|08/17/1988 15:00|||||NAD83|41.8999|-121.6178|||||04|Incomplete
205550|NPS|PWRO|CABNP|MDF611|32||5|6|08/18/1988 14:00|||||NAD83|41.6165|-121.3678|||||05|Incomplete
205552|NPS|PWRO|CABNP|COTTONWOOD|35||3|7||08/21/1988 00:00|||||||||||01|Complete
205558|NPS|PWRO|CABNP|PROPHECY|41||3|7||08/21/1988 00:00|||||||||||05|Complete
205551|NPS|PWRO|CABNP|CLOVERMIST|34||3|7||08/22/1988 00:00|||||||||||05|Complete
205554|NPS|PWRO|CABNP|BARK|37||3|7||08/23/1988 00:00|||||||||||05|Complete
205553|NPS|PWRO|CABNP|JINX|36||1|6|08/23/1988 18:42|08/23/1988 18:55|08/24/1988 11:00|0.1|1|NAD83|41.95433|-121.06643|1|5|0|K|05|Complete
205556|NPS|PWRO|CABNP|WOLF|39||3|7||09/04/1988 00:00|||||||||||03|Complete
205555|NPS|PWRO|CABNP|TRASH|38||5|6|09/06/1988 11:00|||||NAD83|41.5999|-121.2178|||||05|Incomplete
205557|NPS|PWRO|CABNP|GEOTHERMAL|40||5|6|09/16/1988 12:30|||||NAD83|41.5999|-121.5011|||||05|Incomplete
205559|NPS|PWRO|CABNP|BLOCK|1||5|6|02/25/1989 08:15|||||NAD83|41.6499|-121.2178|||||08|Incomplete
205560|NPS|PWRO|CABNP|WIND|2||5|1|03/18/1989 04:00|||||NAD83|41.7499|-121.5011|||||03|Incomplete
205561|NPS|PWRO|CABNP|WIND2|3||5|1|03/31/1989 04:30|||||NAD83|41.7499|-121.5011|||||03|Incomplete
205562|NPS|PWRO|CABNP|MAMMOTH|4||5|1|05/25/1989 13:00|||||NAD83|41.6832|-121.5344|||||03|Incomplete
205563|NPS|PWRO|CABNP|PUMICE|5||5|6|05/29/1989 16:15|||||NAD83|41.6165|-121.5011|||||05|Incomplete
205564|NPS|PWRO|CABNP|MDF123|6||5|6|06/10/1989 14:10|||||NAD83|41.8499|-121.3344|||||08|Incomplete
205565|NPS|PWRO|CABNP|PLUMB|7||1|6|06/11/1989 07:15|06/11/1989 09:00|06/11/1989 10:00|0.5|1|NAD83|41.59389|-121.15139|1|5|0|C|05|Complete
205567|NPS|PWRO|CABNP|MDF169|9||3|7||07/01/1989 00:00|||||||||||05|Complete
205566|NPS|PWRO|CABNP|VEHICLE|8||1|6|07/01/1989 06:00|07/01/1989 07:15|07/01/1989 07:20|0.1|6|NAD83|41.61655|-121.11775|1|4|0|K|05|Complete
205587|NPS|PWRO|CABNP|HOTSHOTS|29||3|7||07/02/1989 00:00|||||||||||05|Complete
205569|NPS|PWRO|CABNP|HOYA|11||3|7||07/07/1989 00:00|||||||||||03|Complete
205570|NPS|PWRO|CABNP|NORCAL|12||3|7||07/12/1989 00:00|||||||||||01|Complete
205588|NPS|PWRO|CABNP|LNF774|30||3|7||07/15/1989 00:00|||||||||||05|Complete
205568|NPS|PWRO|CABNP|MDF253|10||5|6|07/27/1989 15:00|||||NAD83|41.5665|-121.5844|||||08|Incomplete
205572|NPS|PWRO|CABNP|MDF263|14||5|6|07/27/1989 15:00|||||NAD83|41.5832|-121.6178|||||05|Incomplete
205571|NPS|PWRO|CABNP|TANNER|13||3|7||08/02/1989 00:00|||||||||||05|Complete
205573|NPS|PWRO|CABNP|BASEBALL|15||1|6|08/07/1989 08:00|08/07/1989 09:30|08/08/1989 23:31|0.1|1|NAD83|41.90188|-120.79097|1|4|0|K|05|Complete
205574|NPS|PWRO|CABNP|TIMBER|16||1|6|08/08/1989 14:10|08/08/1989 14:15|08/08/1989 15:00|10.0|1|NAD83|41.65179|-121.26720|1|4|0|K|05|Complete
205575|NPS|PWRO|CABNP|WYMER|17||1|6|08/08/1989 14:55|08/08/1989 15:07|08/08/1989 15:35|20.0|1|NAD83|41.82928|-121.38940|1|4|0|T|01|Complete
205576|NPS|PWRO|CABNP|BEARCREEK|18||3|7||08/15/1989 00:00|||||||||||08|Complete
205577|NPS|PWRO|CABNP|FOOL HEN|19||3|7||08/18/1989 00:00|||||||||||05|Complete
205578|NPS|PWRO|CABNP|MDF387|20||5|6|08/21/1989 13:30|||||NAD83|41.8832|-121.2511|||||05|Incomplete
205579|NPS|PWRO|CABNP|RUBBLE|21||1|6|08/30/1989 11:00|08/30/1989 13:00|08/30/1989 13:30|0.1|1|NAD83|41.61654|-121.50111|1|5|8|K|05|Complete
205581|NPS|PWRO|CABNP|E FLEENER|23||4|8|09/12/1989 01:00|||||NAD83|41.76655|-121.56777|1|4|1|T|03|Incomplete
205580|NPS|PWRO|CABNP|MDF475|22||1|6|09/22/1989 11:15|09/22/1989 12:00|09/22/1989 13:00|80.0|6|NAD83|42.02147|-121.68969|1|4|0||04|Complete
205582|NPS|PWRO|CABNP|BAT BUTTE|24||4|8|09/24/1989 10:00|||||NAD83|41.73321|-121.55111|1|5|1|T|03|Incomplete
205583|NPS|PWRO|CABNP|HIDDEN VAL|25||4|8|09/26/1989 12:00|||||NAD83|41.69809|-121.53410|1|5|0|C|03|Incomplete
205584|NPS|PWRO|CABNP|MDF494|26||5|6|09/29/1989 18:00|||||NAD83|41.6166|-121.2511|||||05|Incomplete
205585|NPS|PWRO|CABNP|MDF501|27||5|6|10/01/1989 12:15|||||NAD83|41.6165|-121.5678|||||05|Incomplete
205586|NPS|PWRO|CABNP|MDF 506|28||5|6|10/03/1989 14:20|||||NAD83|41.9165|-121.6011|||||05|Incomplete
205589|NPS|PWRO|CABNP|MDFP53910|31||1|6|10/20/1989 18:30|10/20/1989 19:15|10/20/1989 22:00|80.0|9|NAD83|41.93088|-121.62111|1|4|0|A|04|Complete
205590|NPS|PWRO|CABNP|SECURITY|32||1|6|12/31/1989 07:45|12/31/1989 11:10|12/31/1989 11:30|0.1|9|NAD83|41.73858|-121.19000|1|4|0|C|05|Incomplete
205591|NPS|PWRO|CABNP|LONG|1||1|6|04/10/1990 18:00|04/11/1990 07:00|04/11/1990 08:00|6.0|1|NAD83|41.49989|-121.50110|1|4|0|A|05|Complete
205592|NPS|PWRO|CABNP|INC121|2||5|6|06/02/1990 10:50|||||NAD83|41.6166|-121.2511|||||05|Incomplete
205593|NPS|PWRO|CABNP|POLE|3||1|1|06/04/1990 15:00|06/04/1990 15:00|06/04/1990 16:10|0.3|4|NAD83|41.74988|-121.50110|1|5|2|T|03|Complete
205594|NPS|PWRO|CABNP|BUTTE|4||3|7||06/21/1990 00:00|||||||||||05|Complete
205595|NPS|PWRO|CABNP|SADDLE|5||1|6|06/24/1990 17:50|06/24/1990 18:25|06/24/1990 19:00|1.0|4|NAD83|41.81479|-121.29289|1|4|0|T|08|Complete
205596|NPS|PWRO|CABNP|MDF 190|6||3|7||06/29/1990 00:00|||||||||||05|Complete
205597|NPS|PWRO|CABNP|GREENHORN|7||3|7||06/29/1990 00:00|||||||||||05|Complete
205598|NPS|PWRO|CABNP|MDF#195|8||5|6|06/30/1990 13:15|||||NAD83|41.52338|-121.55760|||||08|Incomplete
205599|NPS|PWRO|CABNP|SKULL85|9||3|7||07/01/1990 00:00|||||||||||07|Complete
205600|NPS|PWRO|CABNP|CAPT JACK|10||1|1|07/01/1990 22:25|07/01/1990 22:45|07/02/1990 00:13|6.0|2|NAD83|41.82928|-121.46670|1|4|0|A|03|Complete
205601|NPS|PWRO|CABNP|WINSISTER|12||1|6|07/18/1990 18:00|07/18/1990 19:15|07/18/1990 23:00|75.0|1|NAD83|41.66655|-121.33443|1|5|0|T|05|Complete
205602|NPS|PWRO|CABNP|MDF# 369|13||1|6|07/20/1990 17:00|07/20/1990 18:00|07/20/1990 21:00|0.3|1|NAD83|41.49988|-121.66777|1|6|0|C|05|Complete
205603|NPS|PWRO|CABNP|MDF #411|14||5|6|07/26/1990 13:00|||||NAD83|41.5499|-121.5344|||||05|Incomplete
205604|NPS|PWRO|CABNP|MDF#439|15||5|6|08/04/1990 08:50|||||NAD83|41.9665|-121.5678|||||06|Incomplete
205605|NPS|PWRO|CABNP|MDF#484|16||2|1|08/07/1990 18:00|08/07/1990 18:00|08/07/1990 22:00|1.0|1|NAD83|41.81477|-121.50531|1|4|0|C|03|Complete
205608|NPS|PWRO|CABNP|RADAR|19||1|6|08/07/1990 19:15|08/07/1990 20:00|08/08/1990 01:30|0.2|1|NAD83|41.66619|-121.17069|1|4|0||05|Complete
205607|NPS|PWRO|CABNP|BILL'S|18||2|1|08/08/1990 17:39|||0.5|1|NAD83|41.75298|-121.51790|1|4|0|T|03|Complete
205606|NPS|PWRO|CABNP|FOSSIL|17||1|1|08/08/1990 18:05|08/08/1990 19:00|08/09/1990 14:00|200.0|1|NAD83|41.76748|-121.49870|1|4|0|T|03|Complete
205609|NPS|PWRO|CABNP|MDF #520|20||2|1|08/09/1990 19:00|||0.5|1|NAD83|41.80027|-121.54391|1|4|0|T|03|Complete
205610|NPS|PWRO|CABNP|ROSS|24||1|1|08/14/1990 15:35|08/14/1990 15:40|08/17/1990 18:00|3240.0|1|NAD83|41.80027|-121.54391|1|4|0||03|Complete
205611|NPS|PWRO|CABNP|MDF#563|25||5|6|08/17/1990 16:30|||||NAD83|41.4165|-121.5344|||||05|Incomplete
205612|NPS|PWRO|CABNP|WHITNEY|26||1|6|08/24/1990 16:00|08/24/1990 17:00|08/24/1990 17:30|0.1|1|NAD83|41.72408|-121.61441|1|5|1||05|Complete
205613|NPS|PWRO|CABNP|DOCK|27||1|6|08/28/1990 16:00|08/28/1990 17:00|08/28/1990 20:00|5.0|1|NAD83|41.66618|-121.71091|1|5|0|K|05|Complete
205614|NPS|PWRO|CABNP|MDF #695|28||5|6|09/19/1990 17:00|||||NAD83|41.8832|-121.5344|||||04|Incomplete
205615|NPS|PWRO|CABNP|xx NONE xx|29||5|1|09/24/1990 18:10|||||NAD83|41.8332|-121.3844|||||03|Incomplete
205616|NPS|PWRO|CABNP|SCHONCHIN|30||1|1|09/25/1990 09:32|09/25/1990 09:35|09/25/1990 13:00|0.1|1|NAD83|41.73858|-121.53721|3|5|4||03|Complete
205617|NPS|PWRO|CABNP|MDF 075|1||5|6|06/14/1991 11:15|||||NAD83|41.6165|-121.8344|||||05|Incomplete
205618|NPS|PWRO|CABNP|MDF090|2||5|6|06/19/1991 10:30|||||NAD83|41.4999|-121.4344|||||05|Incomplete
205619|NPS|PWRO|CABNP|MDF101|3||1|6|06/23/1991 16:15|06/23/1991 17:00|06/23/1991 22:00|2.0|1|NAD83|41.66655|-121.50110|2|7|5|K|05|Complete
205620|NPS|PWRO|CABNP|MDF103|4||1|6|06/23/1991 16:15|06/23/1991 17:00|06/23/1991 22:00|3.0|1|NAD83|41.66655|-121.50110|2|7|5|K|05|Complete
205621|NPS|PWRO|CABNP|MDF114|5||5|6|06/25/1991 10:00|||||NAD83|41.8332|-121.6178|||||05|Incomplete
205622|NPS|PWRO|CABNP|MDF150|6||1|6|07/04/1991 15:56|07/04/1991 17:00|07/04/1991 23:00|0.1|2|NAD83|41.53608|-121.57580|1|7|6||05|Complete
205623|NPS|PWRO|CABNP|HAWK|7||1|6|07/20/1991 12:30|07/20/1991 12:55|07/21/1991 03:00|2.0|9|NAD83|41.61655|-121.26776|1|5|0||08|Complete
205624|NPS|PWRO|CABNP|BANDANA|8||1|6|07/22/1991 16:00|07/22/1991 17:30|07/22/1991 20:00|0.3|4|NAD83|41.52158|-121.55650|1|6|2|H|05|Complete
205625|NPS|PWRO|CABNP|DUST|9||5|6|07/22/1991 18:00|||||NAD83|41.5832|-121.2511|||||05|Incomplete
205626|NPS|PWRO|CABNP|BARNTOP|10||5|6|07/22/1991 18:20|||||NAD83|41.8332|-121.5344|||||05|Incomplete
205627|NPS|PWRO|CABNP|ABCCOMPLEX|11||3|7||08/03/1991 00:00|||||||||||05|Complete
205628|NPS|PWRO|CABNP|ROCK FLAT|12||1|6|08/04/1991 11:00|08/04/1991 12:00|08/04/1991 15:00|0.3|1|NAD83|41.95998|-120.77168|1|4|0|H|05|Complete
205629|NPS|PWRO|CABNP|INDIAN|13||1|6|08/08/1991 13:00|08/08/1991 14:00|08/08/1991 20:00|1.0|1|NAD83|41.62278|-121.51790|1|6|1|K|05|Complete
205630|NPS|PWRO|CABNP|BILL|14||1|6|08/15/1991 18:00|08/16/1991 12:15|08/16/1991 15:00|0.2|1|NAD83|41.60838|-121.18999|1|5|0|C|05|Complete
205631|NPS|PWRO|CABNP|COLD-CREEK|15||3|7||08/19/1991 00:00|||||||||||05|Complete
205632|NPS|PWRO|CABNP|SUGAR|16||1|6|08/19/1991 20:00|08/19/1991 21:00|08/20/1991 14:34|0.5|1|NAD83|41.77510|-120.55161|2|6|2|H|05|Complete
205633|NPS|PWRO|CABNP|GERBIL|17||1|6|08/20/1991 15:54|08/20/1991 18:46|08/20/1991 21:00|0.1|1|NAD83|41.84232|-120.50783|2|5|6|F|01|Complete
205634|NPS|PWRO|CABNP|FERN CAVE|18||2|1|08/20/1991 20:00|||0.1|1|NAD83|41.78538|-121.44606|1|4|2|T|03|Complete
205635|NPS|PWRO|CABNP|xx NONE xx|19||1|6|08/27/1991 16:00|08/27/1991 16:35|08/28/1991 12:00|2.0|1|NAD83|41.64469|-120.54680|2|7|5||05|Complete
205636|NPS|PWRO|CABNP|BASIN|20||1|6|08/29/1991 12:35|08/29/1991 13:10|08/29/1991 18:00|1.0|4|NAD83|41.80028|-121.40881|1|4|0|T|08|Complete
205637|NPS|PWRO|CABNP|HONKER|21||1|6|09/03/1991 19:00|09/03/1991 20:00|09/03/1991 20:30|0.1|1|NAD83|41.68322|-121.31776|1|5|5||05|Complete
205638|NPS|PWRO|CABNP|GOLDDIGGER|22||1|6|09/04/1991 19:45|09/04/1991 20:30|09/05/1991 14:00|30.0|1|NAD83|41.78568|-121.64040|1|5|0|T|05|Complete
205639|NPS|PWRO|CABNP|MDF 429|23||1|6|09/04/1991 19:45|09/04/1991 20:30|09/05/1991 14:00|10.0|1|NAD83|41.76748|-121.63371|1|5|0|T|05|Complete
205640|NPS|PWRO|CABNP|3 SISTERS|24||1|1|09/06/1991 14:10|09/06/1991 14:20|09/06/1991 15:00|0.1|1|NAD83|41.72408|-121.49871|2|5|5|T|03|Complete
205641|NPS|PWRO|CABNP|DOME|25||1|6|09/06/1991 16:30|09/06/1991 17:05|09/07/1991 09:30|5.0|1|NAD83|41.83321|-121.66777|3|7|3|K|05|Complete
205642|NPS|PWRO|CABNP|ROCK|27||3|7||09/19/1991 00:00|||||||||||05|Complete
205643|NPS|PWRO|CABNP|BIG SAND|1||1|6|03/23/1992 08:00|03/23/1992 08:30|03/23/1992 12:00|0.1|1|NAD83|41.69518|-121.42150|1|4|0|T|05|Complete
205644|NPS|PWRO|CABNP|ALCOVE|2||1|6|03/23/1992 08:00|03/23/1992 08:30|03/23/1992 12:00|0.1|1|NAD83|41.70958|-121.42150|1|4|0|T|05|Complete
205645|NPS|PWRO|CABNP|HOVEY PT.|3||1|1|05/05/1992 18:30|05/05/1992 19:40|05/07/1992 10:00|107.6|4|NAD83|41.83089|-121.51656|1|4|0|T|03|Complete
205646|NPS|PWRO|CABNP|MDF 76|4||1|6|05/07/1992 15:33|05/07/1992 16:15|05/07/1992 17:40|0.1|1|NAD83|41.65178|-121.53721|1|4|2|T|05|Complete
205647|NPS|PWRO|CABNP|MDF 88|5||1|6|05/11/1992 12:50|05/11/1992 13:30|05/11/1992 14:45|5.0|4|NAD83|41.98898|-121.60181|2|4|7|T|01|Complete
205649|NPS|PWRO|CABNP|RYAN|7||1|6|05/17/1992 04:00|05/17/1992 06:00|05/18/1992 18:00|8.0|1|NAD83|41.24659|-120.98058|2|5|7|K|06|Complete
205648|NPS|PWRO|CABNP|MDF105|6||1|6|05/17/1992 15:00|05/17/1992 16:15|05/17/1992 20:00|1.0|1|NAD83|41.44929|-121.34429|1|5|5|K|06|Complete
205650|NPS|PWRO|CABNP|TULEHOLE|8||1|6|05/22/1992 17:45|05/22/1992 17:50|05/22/1992 20:00|1.0|3|NAD83|41.93088|-121.58250|1|4|3|T|06|Complete
205651|NPS|PWRO|CABNP|DAY|9||3|7||06/03/1992 00:00|||||||||||07|Complete
205652|NPS|PWRO|CABNP|ASPEN I|10||1|6|06/15/1992 16:00|06/15/1992 16:05|06/15/1992 20:00|0.1|1|NAD83|41.63728|-121.53721|2|7|7|K|05|Complete
205653|NPS|PWRO|CABNP|TIMBER|11||1|6|06/22/1992 18:45|06/22/1992 19:00|06/25/1992 10:00|1374.0|1|NAD83|41.62278|-121.30570|2|5|5|K|05|Complete
205654|NPS|PWRO|CABNP|CAMP|12||1|6|06/23/1992 13:00|06/23/1992 13:30|06/25/1992 22:00|205.0|1|NAD83|41.59388|-121.38290|2|5|7|K|05|Complete
205655|NPS|PWRO|CABNP|FLEENER|13||1|6|06/23/1992 16:40|06/23/1992 16:41|06/23/1992 18:45|5.0|1|NAD83|41.84377|-121.58250|1|5|7|T|05|Complete
205656|NPS|PWRO|CABNP|LINE|14||1|6|06/23/1992 18:00|06/23/1992 19:30|06/24/1992 10:00|0.2|1|NAD83|41.42822|-121.46916|1|5|0|K|05|Complete
205664|NPS|PWRO|CABNP|MAIN|22||1|6|06/23/1992 18:00|06/23/1992 19:30|06/24/1992 10:00|0.3|1|NAD83|41.41655|-121.40110|1|5|0|K|05|Complete
205657|NPS|PWRO|CABNP|SCHONCHINI|15||1|1|06/24/1992 21:15|06/24/1992 21:30|06/25/1992 17:00|0.1|1|NAD83|41.73858|-121.53721|2|5|4|T|03|Complete
205659|NPS|PWRO|CABNP|DEVILS|17||2|1|06/24/1992 21:30|||0.1|1|NAD83|41.80028|-121.52460|1|4|0|T|03|Complete
205662|NPS|PWRO|CABNP|FLOW|20||1|1|06/24/1992 21:35|06/25/1992 10:00|06/25/1992 15:00|0.1|1|NAD83|41.75298|-121.49871|1|4|0|T|03|Complete
205658|NPS|PWRO|CABNP|SKULL|16||1|1|06/24/1992 21:36|06/25/1992 18:00|06/25/1992 19:00|0.1|1|NAD83|41.72408|-121.49871|1|5|0|T|03|Complete
205660|NPS|PWRO|CABNP|SCHONCHIN2|18||2|1|06/24/1992 21:40|||0.1|1|NAD83|41.73858|-121.53721|2|5|4|T|03|Complete
205661|NPS|PWRO|CABNP|WILDERNESS|19||2|1|06/24/1992 21:50|||0.1|1|NAD83|41.76748|-121.49870|1|4|0|T|03|Complete
205663|NPS|PWRO|CABNP|RED|21||1|1|06/25/1992 09:00|06/25/1992 09:15|06/25/1992 14:00|0.1|1|NAD83|41.69518|-121.53721|2|5|7|T|03|Complete
205665|NPS|PWRO|CABNP|MOTORHOME|23||1|6|07/10/1992 15:00|07/10/1992 15:20|07/10/1992 17:30|0.7|6|NAD83|41.52159|-121.11279|1|5|0|K|05|Complete
205666|NPS|PWRO|CABNP|BALCONY|24||1|1|07/10/1992 21:30|07/10/1992 21:35|07/10/1992 23:00|0.5|9|NAD83|41.73858|-121.55651|1|4|0|T|03|Complete
205667|NPS|PWRO|CABNP|COLLEGE|25||3|7||07/21/1992 00:00|||||||||||05|Complete
205668|NPS|PWRO|CABNP|ABC|26||3|7||07/22/1992 00:00|||||||||||05|Complete
205669|NPS|PWRO|CABNP|RAILROAD|27||1|6|07/27/1992 12:45|07/27/1992 12:48|07/27/1992 14:45|1.0|7|NAD83|41.49269|-120.97778|1|4|7|K|05|Complete
205670|NPS|PWRO|CABNP|LONE PINE|28||3|7||08/02/1992 00:00|||||||||||05|Complete
205671|NPS|PWRO|CABNP|HORSEBUTTE|29||3|7||08/05/1992 00:00|||||||||||05|Complete
205672|NPS|PWRO|CABNP|MDF520|30||1|6|08/12/1992 15:30|08/12/1992 16:30|08/12/1992 16:50|0.1|1|NAD83|41.72409|-121.20929|1|4|0|T|05|Complete
205673|NPS|PWRO|CABNP|MDF521|31||1|6|08/12/1992 15:30|08/12/1992 16:30|08/12/1992 17:30|0.1|1|NAD83|41.69519|-121.24790|1|4|0|T|05|Complete
205674|NPS|PWRO|CABNP|MDF522|32||1|6|08/12/1992 15:30|08/12/1992 16:30|08/12/1992 17:15|0.1|1|NAD83|41.85828|-121.21569|1|4|0|T|05|Complete
205675|NPS|PWRO|CABNP|MDF529|33||1|6|08/12/1992 17:30|08/12/1992 17:40|08/12/1992 18:00|0.1|1|NAD83|41.73858|-121.22860|1|4|0|T|05|Complete
205676|NPS|PWRO|CABNP|MDF540|34||1|6|08/12/1992 17:50|08/12/1992 18:20|08/12/1992 22:00|0.1|1|NAD83|41.84379|-120.98399|1|4|0|T|05|Complete
205680|NPS|PWRO|CABNP|HARVEY|38||1|6|08/12/1992 18:00|08/12/1992 18:30|08/12/1992 19:00|0.3|1|NAD83|41.75298|-121.20929|1|4|0|T|05|Complete
205681|NPS|PWRO|CABNP|SNAG|39||1|6|08/12/1992 20:00|08/12/1992 20:30|08/13/1992 22:00|0.3|1|NAD83|41.49268|-120.95847|1|4|0|T|05|Complete
205677|NPS|PWRO|CABNP|MDF561|35||1|6|08/12/1992 20:30|08/12/1992 20:45|08/12/1992 22:00|20.0|1|NAD83|41.80028|-121.37010|1|4|0|T|05|Complete
205678|NPS|PWRO|CABNP|MDF562|36||1|6|08/12/1992 20:45|08/12/1992 20:50|08/12/1992 23:50|2.0|1|NAD83|41.65178|-121.40220|1|5|0|K|07|Complete
205679|NPS|PWRO|CABNP|MDF574|37||1|6|08/13/1992 11:00|08/13/1992 12:00|08/13/1992 13:00|0.1|1|NAD83|41.70958|-121.26720|1|4|7|K|05|Complete
205682|NPS|PWRO|CABNP|MEDICINE|40||1|6|08/15/1992 12:00|08/15/1992 14:00|08/15/1992 16:00|0.1|1|NAD83|41.56498|-121.59511|1|6|6|K|05|Complete
205683|NPS|PWRO|CABNP|GRANT|41||3|7||08/16/1992 00:00|||||||||||03|Complete
205684|NPS|PWRO|CABNP|FOUNTAIN|42||3|7||08/21/1992 00:00|||||||||||05|Complete
205685|NPS|PWRO|CABNP|RAINBOW|43||3|7||08/24/1992 00:00|||||||||||05|Complete
205687|NPS|PWRO|CABNP|JOEL|45||1|6|09/02/1992 16:50|09/02/1992 17:20|09/02/1992 19:00|0.1|1|NAD83|41.86655|-121.58444|2|5|3|T|04|Complete
205686|NPS|PWRO|CABNP|RUBY|44||3|7||09/07/1992 00:00|||||||||||05|Complete
205688|NPS|PWRO|CABNP|ROBINSON|46||3|7||09/15/1992 00:00|||||||||||05|Complete
205689|NPS|PWRO|CABNP|GLASS|47||1|6|09/24/1992 13:15|09/24/1992 13:30|09/24/1992 18:00|14.0|6|NAD83|41.62278|-121.42150|2|5|7|T|05|Complete
205690|NPS|PWRO|CABNP|PILE|48||1|6|09/25/1992 17:30|09/25/1992 17:30|09/25/1992 20:00|0.1|4|NAD83|41.65178|-121.55650|1|5|0|T|05|Complete
205691|NPS|PWRO|CABNP|BLOCH|49||3|7||10/06/1992 00:00|||||||||||03|Complete
205692|NPS|PWRO|CABNP|LAE PUKI|50||3|7||11/24/1992 00:00|||||||||||03|Complete
205694|NPS|PWRO|CABNP|29-7|9301||4|8|04/28/1993 11:30||04/28/1993 11:30|67.0||NAD83|41.69518|-121.55651|1|5|5|U|03|Complete
205695|NPS|PWRO|CABNP|ANTELOPE|9302||3|7||06/28/1993 00:00|||||||||||05|Complete
205696|NPS|PWRO|CABNP|ROAD|9303||3|7||07/05/1993 00:00|||||||||||05|Complete
205698|NPS|PWRO|CABNP|WIDOW|9305||3|7||08/06/1993 00:00|||||||||||07|Complete
205697|NPS|PWRO|CABNP|VALENTINE|9304||1|1|08/06/1993 18:30|08/06/1993 19:15|08/06/1993 20:00|0.1|1|NAD83|41.70958|-121.47940|1|5|2|F|03|Complete
205699|NPS|PWRO|CABNP|NOZZLE|9306||1|6|08/13/1993 15:30|08/13/1993 15:45|08/13/1993 17:30|0.1|1|NAD83|41.66618|-121.42150|1|4|0|T|05|Complete
205700|NPS|PWRO|CABNP|SMALL PUFF|9307||2|1|08/14/1993 15:05|||0.1|1|NAD83|41.73321|-121.58444|1|4|0|T|03|Complete
205701|NPS|PWRO|CABNP|JUNIPER|9308||2|1|08/14/1993 22:10|||0.1|1|NAD83|41.82928|-121.46670|1|4|0|T|03|Complete
205702|NPS|PWRO|CABNP|SCAR|9309||1|6|08/17/1993 15:00|08/17/1993 15:30|08/17/1993 19:00|0.1|1|NAD83|41.53608|-121.53720|2|7|2|C|05|Complete
