"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B08519",10.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"B08519",11.000,"$1 to $9,999 or loss","55,507","+/-4,651","50,856","60,158"
"B08519",12.000,"$10,000 to $14,999","30,608","+/-2,889","27,719","33,497"
"B08519",13.000,"$15,000 to $24,999","75,778","+/-4,814","70,964","80,592"
"B08519",14.000,"$25,000 to $34,999","71,603","+/-5,310","66,293","76,913"
"B08519",15.000,"$35,000 to $49,999","99,251","+/-6,452","92,799","105,703"
"B08519",16.000,"$50,000 to $64,999","85,748","+/-4,337","81,411","90,085"
"B08519",17.000,"$65,000 to $74,999","40,956","+/-3,515","37,441","44,471"
"B08519",18.000,"$75,000 or more","260,672","+/-8,253","252,419","268,925"
"B08519",19.000,"Car, truck, or van - carpooled:","101,069","+/-5,923","95,146","106,992"
"B08519",20.000,"$1 to $9,999 or loss","13,257","+/-2,422","10,835","15,679"
"B08519",21.000,"$10,000 to $14,999","6,271","+/-1,555","4,716","7,826"
"B08519",22.000,"$15,000 to $24,999","14,986","+/-2,443","12,543","17,429"
"B08519",23.000,"$25,000 to $34,999","10,661","+/-1,897","8,764","12,558"
"B08519",24.000,"$35,000 to $49,999","14,152","+/-1,898","12,254","16,050"
"B08519",25.000,"$50,000 to $64,999","11,674","+/-1,769","9,905","13,443"
"B08519",26.000,"$65,000 to $74,999","3,954","+/-1,017","2,937","4,971"
"B08519",27.000,"$75,000 or more","26,114","+/-3,106","23,008","29,220"
"B08519",28.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"B08519",29.000,"$1 to $9,999 or loss","6,039","+/-1,452","4,587","7,491"
"B08519",30.000,"$10,000 to $14,999","3,247","+/-1,146","2,101","4,393"
"B08519",31.000,"$15,000 to $24,999","7,436","+/-1,808","5,628","9,244"
"B08519",32.000,"$25,000 to $34,999","3,360","+/-1,235","2,125","4,595"
"B08519",33.000,"$35,000 to $49,999","3,452","+/-1,117","2,335","4,569"
"B08519",34.000,"$50,000 to $64,999","2,402","+/-858","1,544","3,260"
"B08519",35.000,"$65,000 to $74,999","1,550","+/-598","952","2,148"
"B08519",36.000,"$75,000 or more","6,585","+/-1,330","5,255","7,915"
"B08519",37.000,"Walked:","18,870","+/-2,559","16,311","21,429"
"B08519",38.000,"$1 to $9,999 or loss","6,003","+/-1,093","4,910","7,096"
"B08519",39.000,"$10,000 to $14,999","1,386","+/-559","827","1,945"
"B08519",40.000,"$15,000 to $24,999","2,977","+/-1,299","1,678","4,276"
"B08519",41.000,"$25,000 to $34,999","2,789","+/-1,161","1,628","3,950"
"B08519",42.000,"$35,000 to $49,999","957","+/-447","510","1,404"
"B08519",43.000,"$50,000 to $64,999","1,482","+/-734","748","2,216"
"B08519",44.000,"$65,000 to $74,999","408","+/-304","104","712"
"B08519",45.000,"$75,000 or more","2,868","+/-878","1,990","3,746"
"B08519",46.000,"Taxicab, motorcycle, bicycle, or other means:","29,417","+/-3,777","25,640","33,194"
"B08519",47.000,"$1 to $9,999 or loss","5,773","+/-1,469","4,304","7,242"
"B08519",48.000,"$10,000 to $14,999","2,681","+/-1,200","1,481","3,881"
"B08519",49.000,"$15,000 to $24,999","4,139","+/-1,462","2,677","5,601"
"B08519",50.000,"$25,000 to $34,999","2,868","+/-1,095","1,773","3,963"
"B08519",51.000,"$35,000 to $49,999","1,501","+/-732","769","2,233"
"B08519",52.000,"$50,000 to $64,999","3,081","+/-916","2,165","3,997"
"B08519",53.000,"$65,000 to $74,999","896","+/-380","516","1,276"
"B08519",54.000,"$75,000 or more","8,478","+/-1,592","6,886","10,070"
"B08519",55.000,"Worked at home:","33,394","+/-3,040","30,354","36,434"
"B08519",56.000,"$1 to $9,999 or loss","6,215","+/-1,119","5,096","7,334"
"B08519",57.000,"$10,000 to $14,999","2,237","+/-685","1,552","2,922"
"B08519",58.000,"$15,000 to $24,999","4,709","+/-1,267","3,442","5,976"
"B08519",59.000,"$25,000 to $34,999","3,470","+/-1,088","2,382","4,558"
"B08519",60.000,"$35,000 to $49,999","2,845","+/-779","2,066","3,624"
"B08519",61.000,"$50,000 to $64,999","3,401","+/-966","2,435","4,367"
"B08519",62.000,"$65,000 to $74,999","1,060","+/-520","540","1,580"
"B08519",63.000,"$75,000 or more","9,457","+/-1,717","7,740","11,174"
"B08521",.,"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2007 INFLATION-ADJUSTED DOLLARS) BY MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY",,,,
"B08521",.,"Universe:  Workers 16 years and over",,,,
"B08521",0.700,"Median earnings in the past 12 months --",,,,
"B08521",1.000,"Total:","50,149","+/-872","49,277","51,021"
"B08521",2.000,"Car, truck, or van - drove alone","52,272","+/-939","51,333","53,211"
"B08521",3.000,"Car, truck, or van - carpooled","40,774","+/-2,704","38,070","43,478"
"B08521",4.000,"Public transportation (excluding taxicab)","25,762","+/-4,464","21,298","30,226"
"B08521",5.000,"Walked","21,433","+/-3,495","17,938","24,928"
"B08521",6.000,"Taxicab, motorcycle, bicycle, or other means","31,606","+/-7,021","24,585","38,627"
"B08521",7.000,"Worked at home","34,814","+/-6,813","28,001","41,627"
"B08522",.,"MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS FOR WORKPLACE GEOGRAPHY",,,,
"B08522",.,"Universe:  Workers 16 years and over for whom poverty status is determined",,,,
"B08522",1.000,"Total:","933,737","+/-12,512","921,225","946,249"
"B08522",2.000,"Below 100 percent of the poverty level","34,341","+/-3,356","30,985","37,697"
"B08522",3.000,"100 to 149 percent of the poverty level","35,651","+/-4,080","31,571","39,731"
"B08522",4.000,"At or above 150 percent of the poverty level","863,745","+/-13,150","850,595","876,895"
"B08522",5.000,"Car, truck, or van - drove alone:","719,632","+/-12,150","707,482","731,782"
"B08522",6.000,"Below 100 percent of the poverty level","18,807","+/-2,612","16,195","21,419"
"B08522",7.000,"100 to 149 percent of the poverty level","23,403","+/-2,968","20,435","26,371"
"B08522",8.000,"At or above 150 percent of the poverty level","677,422","+/-12,339","665,083","689,761"
"B08522",9.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"B08522",10.000,"Below 100 percent of the poverty level","5,957","+/-1,738","4,219","7,695"
"B08522",11.000,"100 to 149 percent of the poverty level","5,210","+/-1,549","3,661","6,759"
"B08522",12.000,"At or above 150 percent of the poverty level","89,995","+/-5,898","84,097","95,893"
"B08522",13.000,"Public transportation (excluding taxicab):","33,997","+/-3,717","30,280","37,714"
"B08522",14.000,"Below 100 percent of the poverty level","3,130","+/-1,056","2,074","4,186"
"B08522",15.000,"100 to 149 percent of the poverty level","2,889","+/-1,095","1,794","3,984"
"B08522",16.000,"At or above 150 percent of the poverty level","27,978","+/-3,326","24,652","31,304"
"B08522",17.000,"Walked:","17,422","+/-2,496","14,926","19,918"
"B08522",18.000,"Below 100 percent of the poverty level","2,078","+/-765","1,313","2,843"
"B08522",19.000,"100 to 149 percent of the poverty level","983","+/-632","351","1,615"
"B08522",20.000,"At or above 150 percent of the poverty level","14,361","+/-2,433","11,928","16,794"
"B08522",21.000,"Taxicab, motorcycle, bicycle, or other means:","28,305","+/-3,777","24,528","32,082"
"B08522",22.000,"Below 100 percent of the poverty level","2,302","+/-1,063","1,239","3,365"
"B08522",23.000,"100 to 149 percent of the poverty level","1,922","+/-960","962","2,882"
"B08522",24.000,"At or above 150 percent of the poverty level","24,081","+/-3,264","20,817","27,345"
"B08522",25.000,"Worked at home:","33,219","+/-2,986","30,233","36,205"
"B08522",26.000,"Below 100 percent of the poverty level","2,067","+/-747","1,320","2,814"
"B08522",27.000,"100 to 149 percent of the poverty level","1,244","+/-725","519","1,969"
"B08522",28.000,"At or above 150 percent of the poverty level","29,908","+/-2,748","27,160","32,656"
"B08524",.,"MEANS OF TRANSPORTATION TO WORK BY OCCUPATION FOR WORKPLACE GEOGRAPHY",,,,
"B08524",.,"Universe:  Workers 16 years and over",,,,
"B08524",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"B08524",2.000,"Management, professional, and related occupations","467,573","+/-9,668","457,905","477,241"
"B08524",3.000,"Service occupations","127,357","+/-5,920","121,437","133,277"
"B08524",4.000,"Sales and office occupations","192,381","+/-7,872","184,509","200,253"
"B08524",5.000,"Farming, fishing, and forestry occupations","4,434","+/-1,769","2,665","6,203"
"B08524",6.000,"Construction and extraction, and maintenance occupations","71,711","+/-5,850","65,861","77,561"
"B08524",7.000,"Production, transportation, and material moving occupations","73,211","+/-5,120","68,091","78,331"
"B08524",8.000,"Armed forces","603","+/-457","146","1,060"
"B08524",9.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"B08524",10.000,"Management, professional, and related occupations","371,896","+/-8,731","363,165","380,627"
"B08524",11.000,"Service occupations","88,131","+/-5,382","82,749","93,513"
"B08524",12.000,"Sales and office occupations","151,708","+/-7,570","144,138","159,278"
"B08524",13.000,"Farming, fishing, and forestry occupations","1,367","+/-698","669","2,065"
"B08524",14.000,"Construction and extraction, and maintenance occupations","51,465","+/-3,697","47,768","55,162"
"B08524",15.000,"Production, transportation, and material moving occupations","55,096","+/-4,334","50,762","59,430"
"B08524",16.000,"Armed forces","460","+/-406","54","866"
"B08524",17.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"B08524",18.000,"Management, professional, and related occupations","42,249","+/-4,398","37,851","46,647"
"B08524",19.000,"Service occupations","16,008","+/-2,357","13,651","18,365"
"B08524",20.000,"Sales and office occupations","18,059","+/-2,285","15,774","20,344"
"B08524",21.000,"Farming, fishing, and forestry occupations","2,370","+/-1,435","935","3,805"
"B08524",22.000,"Construction and extraction, and maintenance occupations","12,506","+/-2,279","10,227","14,785"
"B08524",23.000,"Production, transportation, and material moving occupations","9,827","+/-1,661","8,166","11,488"
"B08524",24.000,"Armed forces","143","+/-228","0","371"
"B08524",25.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"B08524",26.000,"Management, professional, and related occupations","12,567","+/-2,005","10,562","14,572"
"B08524",27.000,"Service occupations","7,864","+/-1,606","6,258","9,470"
"B08524",28.000,"Sales and office occupations","7,773","+/-1,860","5,913","9,633"
"B08524",29.000,"Farming, fishing, and forestry occupations","0","+/-267","0","267"
"B08524",30.000,"Construction and extraction, and maintenance occupations","2,457","+/-1,129","1,328","3,586"
"B08524",31.000,"Production, transportation, and material moving occupations","3,410","+/-1,154","2,256","4,564"
"B08524",32.000,"Armed forces","0","+/-267","0","267"
"B08524",33.000,"Walked:","18,870","+/-2,559","16,311","21,429"
"B08524",34.000,"Management, professional, and related occupations","7,411","+/-1,769","5,642","9,180"
"B08524",35.000,"Service occupations","4,542","+/-1,500","3,042","6,042"
"B08524",36.000,"Sales and office occupations","4,936","+/-941","3,995","5,877"
"B08524",37.000,"Farming, fishing, and forestry occupations","130","+/-156","0","286"
"B08524",38.000,"Construction and extraction, and maintenance occupations","533","+/-432","101","965"
"B08524",39.000,"Production, transportation, and material moving occupations","1,318","+/-706","612","2,024"
"B08524",40.000,"Armed forces","0","+/-267","0","267"
"B08524",41.000,"Taxicab, motorcycle, bicycle, or other means:","29,476","+/-3,787","25,689","33,263"
"B08524",42.000,"Management, professional, and related occupations","12,292","+/-1,969","10,323","14,261"
"B08524",43.000,"Service occupations","5,610","+/-1,534","4,076","7,144"
"B08524",44.000,"Sales and office occupations","4,813","+/-1,441","3,372","6,254"
"B08524",45.000,"Farming, fishing, and forestry occupations","452","+/-433","19","885"
"B08524",46.000,"Construction and extraction, and maintenance occupations","3,490","+/-2,285","1,205","5,775"
"B08524",47.000,"Production, transportation, and material moving occupations","2,819","+/-1,155","1,664","3,974"
"B08524",48.000,"Armed forces","0","+/-267","0","267"
"B08524",49.000,"Worked at home:","33,568","+/-3,034","30,534","36,602"
"B08524",50.000,"Management, professional, and related occupations","21,158","+/-2,167","18,991","23,325"
"B08524",51.000,"Service occupations","5,202","+/-1,258","3,944","6,460"
"B08524",52.000,"Sales and office occupations","5,092","+/-1,094","3,998","6,186"
"B08524",53.000,"Farming, fishing, and forestry occupations","115","+/-140","0","255"
"B08524",54.000,"Construction and extraction, and maintenance occupations","1,260","+/-717","543","1,977"
"B08524",55.000,"Production, transportation, and material moving occupations","741","+/-499","242","1,240"
"B08524",56.000,"Armed forces","0","+/-267","0","267"
"B08526",.,"MEANS OF TRANSPORTATION TO WORK BY INDUSTRY FOR WORKPLACE GEOGRAPHY",,,,
"B08526",.,"Universe:  Workers 16 years and over",,,,
"B08526",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"B08526",2.000,"Agriculture, forestry, fishing and hunting, and mining","5,469","+/-1,946","3,523","7,415"
"B08526",3.000,"Construction","62,210","+/-5,945","56,265","68,155"
"B08526",4.000,"Manufacturing","190,584","+/-8,027","182,557","198,611"
"B08526",5.000,"Wholesale trade","23,496","+/-2,533","20,963","26,029"
"B08526",6.000,"Retail trade","84,908","+/-5,813","79,095","90,721"
"B08526",7.000,"Transportation and warehousing, and utilities","24,696","+/-2,697","21,999","27,393"
"B08526",8.000,"Information","44,217","+/-3,156","41,061","47,373"
"B08526",9.000,"Finance and insurance, and real estate and rental and leasing","46,740","+/-4,084","42,656","50,824"
"B08526",10.000,"Professional, scientific, and management, and administrative and waste management services","166,858","+/-7,080","159,778","173,938"
"B08526",11.000,"Educational services, and health care and social assistance","161,299","+/-7,562","153,737","168,861"
"B08526",12.000,"Arts, entertainment, and recreation, and accommodation and food services","63,760","+/-5,105","58,655","68,865"
"B08526",13.000,"Other services (except public administration)","36,658","+/-3,216","33,442","39,874"
"B08526",14.000,"Public administration","25,225","+/-2,961","22,264","28,186"
"B08526",15.000,"Armed forces","1,150","+/-580","570","1,730"
"B08526",16.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"B08526",17.000,"Agriculture, forestry, fishing and hunting, and mining","2,114","+/-894","1,220","3,008"
"B08526",18.000,"Construction","43,829","+/-4,101","39,728","47,930"
"B08526",19.000,"Manufacturing","159,216","+/-7,129","152,087","166,345"
"B08526",20.000,"Wholesale trade","18,854","+/-2,460","16,394","21,314"
"B08526",21.000,"Retail trade","64,266","+/-5,119","59,147","69,385"
"B08526",22.000,"Transportation and warehousing, and utilities","20,241","+/-2,452","17,789","22,693"
"B08526",23.000,"Information","34,314","+/-2,963","31,351","37,277"
"B08526",24.000,"Finance and insurance, and real estate and rental and leasing","38,565","+/-3,903","34,662","42,468"
"B08526",25.000,"Professional, scientific, and management, and administrative and waste management services","124,525","+/-6,260","118,265","130,785"
"B08526",26.000,"Educational services, and health care and social assistance","121,685","+/-5,834","115,851","127,519"
"B08526",27.000,"Arts, entertainment, and recreation, and accommodation and food services","43,519","+/-4,258","39,261","47,777"
"B08526",28.000,"Other services (except public administration)","26,951","+/-2,782","24,169","29,733"
"B08526",29.000,"Public administration","21,162","+/-2,808","18,354","23,970"
"B08526",30.000,"Armed forces","882","+/-517","365","1,399"
"B08526",31.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"B08526",32.000,"Agriculture, forestry, fishing and hunting, and mining","2,370","+/-1,435","935","3,805"
"B08526",33.000,"Construction","12,054","+/-2,393","9,661","14,447"
"B08526",34.000,"Manufacturing","18,451","+/-2,542","15,909","20,993"
"B08526",35.000,"Wholesale trade","2,156","+/-761","1,395","2,917"
"B08526",36.000,"Retail trade","7,815","+/-1,811","6,004","9,626"
"B08526",37.000,"Transportation and warehousing, and utilities","2,111","+/-702","1,409","2,813"
"B08526",38.000,"Information","3,721","+/-1,019","2,702","4,740"
"B08526",39.000,"Finance and insurance, and real estate and rental and leasing","3,459","+/-1,011","2,448","4,470"
"B08526",40.000,"Professional, scientific, and management, and administrative and waste management services","19,298","+/-3,048","16,250","22,346"
"B08526",41.000,"Educational services, and health care and social assistance","16,911","+/-2,683","14,228","19,594"
"B08526",42.000,"Arts, entertainment, and recreation, and accommodation and food services","6,562","+/-1,565","4,997","8,127"
"B08526",43.000,"Other services (except public administration)","3,526","+/-936","2,590","4,462"
"B08526",44.000,"Public administration","2,530","+/-856","1,674","3,386"
"B08526",45.000,"Armed forces","198","+/-243","0","441"
"B08526",46.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"B08526",47.000,"Agriculture, forestry, fishing and hunting, and mining","0","+/-267","0","267"
"B08526",48.000,"Construction","1,393","+/-947","446","2,340"
"B08526",49.000,"Manufacturing","3,581","+/-808","2,773","4,389"
"B08526",50.000,"Wholesale trade","424","+/-421","3","845"
"B08526",51.000,"Retail trade","5,316","+/-1,695","3,621","7,011"
"B08526",52.000,"Transportation and warehousing, and utilities","1,141","+/-569","572","1,710"
"B08526",53.000,"Information","2,627","+/-852","1,775","3,479"
"B08526",54.000,"Finance and insurance, and real estate and rental and leasing","919","+/-596","323","1,515"
"B08526",55.000,"Professional, scientific, and management, and administrative and waste management services","5,391","+/-1,444","3,947","6,835"
"B08526",56.000,"Educational services, and health care and social assistance","5,528","+/-1,305","4,223","6,833"
"B08526",57.000,"Arts, entertainment, and recreation, and accommodation and food services","5,262","+/-1,549","3,713","6,811"
"B08526",58.000,"Other services (except public administration)","1,733","+/-719","1,014","2,452"
"B08526",59.000,"Public administration","756","+/-416","340","1,172"
"B08526",60.000,"Armed forces","0","+/-267","0","267"
"B08526",61.000,"Walked:","18,870","+/-2,559","16,311","21,429"
"B08526",62.000,"Agriculture, forestry, fishing and hunting, and mining","162","+/-187","0","349"
"B08526",63.000,"Construction","73","+/-122","0","195"
"B08526",64.000,"Manufacturing","1,623","+/-718","905","2,341"
"B08526",65.000,"Wholesale trade","283","+/-250","33","533"
"B08526",66.000,"Retail trade","2,366","+/-854","1,512","3,220"
"B08526",67.000,"Transportation and warehousing, and utilities","307","+/-272","35","579"
"B08526",68.000,"Information","1,116","+/-1,129","0","2,245"
"B08526",69.000,"Finance and insurance, and real estate and rental and leasing","846","+/-492","354","1,338"
"B08526",70.000,"Professional, scientific, and management, and administrative and waste management services","2,526","+/-1,097","1,429","3,623"
"B08526",71.000,"Educational services, and health care and social assistance","4,845","+/-1,086","3,759","5,931"
"B08526",72.000,"Arts, entertainment, and recreation, and accommodation and food services","3,416","+/-1,075","2,341","4,491"
"B08526",73.000,"Other services (except public administration)","1,152","+/-725","427","1,877"
"B08526",74.000,"Public administration","155","+/-153","2","308"
"B08526",75.000,"Armed forces","0","+/-267","0","267"
"B08526",76.000,"Taxicab, motorcycle, bicycle, or other means:","29,476","+/-3,787","25,689","33,263"
"B08526",77.000,"Agriculture, forestry, fishing and hunting, and mining","654","+/-545","109","1,199"
"B08526",78.000,"Construction","2,894","+/-2,125","769","5,019"
"B08526",79.000,"Manufacturing","4,735","+/-1,367","3,368","6,102"
"B08526",80.000,"Wholesale trade","591","+/-420","171","1,011"
"B08526",81.000,"Retail trade","3,794","+/-1,485","2,309","5,279"
"B08526",82.000,"Transportation and warehousing, and utilities","550","+/-361","189","911"
"B08526",83.000,"Information","1,352","+/-473","879","1,825"
"B08526",84.000,"Finance and insurance, and real estate and rental and leasing","142","+/-176","0","318"
"B08526",85.000,"Professional, scientific, and management, and administrative and waste management services","4,334","+/-1,304","3,030","5,638"
"B08526",86.000,"Educational services, and health care and social assistance","5,318","+/-1,292","4,026","6,610"
"B08526",87.000,"Arts, entertainment, and recreation, and accommodation and food services","3,611","+/-1,132","2,479","4,743"
"B08526",88.000,"Other services (except public administration)","1,063","+/-576","487","1,639"
"B08526",89.000,"Public administration","368","+/-232","136","600"
"B08526",90.000,"Armed forces","70","+/-115","0","185"
"B08526",91.000,"Worked at home:","33,568","+/-3,034","30,534","36,602"
"B08526",92.000,"Agriculture, forestry, fishing and hunting, and mining","169","+/-167","2","336"
"B08526",93.000,"Construction","1,967","+/-746","1,221","2,713"
"B08526",94.000,"Manufacturing","2,978","+/-768","2,210","3,746"
"B08526",95.000,"Wholesale trade","1,188","+/-559","629","1,747"
"B08526",96.000,"Retail trade","1,351","+/-613","738","1,964"
"B08526",97.000,"Transportation and warehousing, and utilities","346","+/-518","0","864"
"B08526",98.000,"Information","1,087","+/-480","607","1,567"
"B08526",99.000,"Finance and insurance, and real estate and rental and leasing","2,809","+/-788","2,021","3,597"
"B08526",100.000,"Professional, scientific, and management, and administrative and waste management services","10,784","+/-1,604","9,180","12,388"
"B08526",101.000,"Educational services, and health care and social assistance","7,012","+/-1,439","5,573","8,451"
"B08526",102.000,"Arts, entertainment, and recreation, and accommodation and food services","1,390","+/-562","828","1,952"
"B08526",103.000,"Other services (except public administration)","2,233","+/-805","1,428","3,038"
"B08526",104.000,"Public administration","254","+/-167","87","421"
"B08526",105.000,"Armed forces","0","+/-267","0","267"
"B08528",.,"MEANS OF TRANSPORTATION TO WORK BY CLASS OF WORKER FOR WORKPLACE GEOGRAPHY",,,,
"B08528",.,"Universe:  Workers 16 years and over",,,,
"B08528",1.000,"Total:","937,270","+/-12,613","924,657","949,883"
"B08528",2.000,"Private for-profit wage and salary workers:","715,012","+/-12,243","702,769","727,255"
"B08528",3.000,"Employee of private company workers","690,221","+/-11,882","678,339","702,103"
"B08528",4.000,"Self-employed in own incorporated business workers","24,791","+/-2,229","22,562","27,020"
"B08528",5.000,"Private not-for-profit wage and salary workers","60,439","+/-4,282","56,157","64,721"
"B08528",6.000,"Local government workers","60,707","+/-4,175","56,532","64,882"
"B08528",7.000,"State government workers","18,931","+/-2,153","16,778","21,084"
"B08528",8.000,"Federal government workers","16,042","+/-2,034","14,008","18,076"
"B08528",9.000,"Self-employed in own not incorporated business workers","63,946","+/-4,361","59,585","68,307"
"B08528",10.000,"Unpaid family workers","2,193","+/-761","1,432","2,954"
"B08528",11.000,"Car, truck, or van - drove alone:","720,123","+/-12,168","707,955","732,291"
"B08528",12.000,"Private for-profit wage and salary workers:","559,471","+/-11,751","547,720","571,222"
"B08528",13.000,"Employee of private company workers","542,041","+/-11,230","530,811","553,271"
"B08528",14.000,"Self-employed in own incorporated business workers","17,430","+/-2,021","15,409","19,451"
"B08528",15.000,"Private not-for-profit wage and salary workers","44,686","+/-3,974","40,712","48,660"
"B08528",16.000,"Local government workers","50,772","+/-3,835","46,937","54,607"
"B08528",17.000,"State government workers","14,478","+/-1,881","12,597","16,359"
"B08528",18.000,"Federal government workers","11,957","+/-1,739","10,218","13,696"
"B08528",19.000,"Self-employed in own not incorporated business workers","37,985","+/-3,294","34,691","41,279"
"B08528",20.000,"Unpaid family workers","774","+/-462","312","1,236"
"B08528",21.000,"Car, truck, or van - carpooled:","101,162","+/-5,932","95,230","107,094"
"B08528",22.000,"Private for-profit wage and salary workers:","79,531","+/-5,255","74,276","84,786"
"B08528",23.000,"Employee of private company workers","76,261","+/-5,042","71,219","81,303"
"B08528",24.000,"Self-employed in own incorporated business workers","3,270","+/-1,042","2,228","4,312"
"B08528",25.000,"Private not-for-profit wage and salary workers","5,132","+/-1,246","3,886","6,378"
"B08528",26.000,"Local government workers","5,651","+/-1,307","4,344","6,958"
"B08528",27.000,"State government workers","1,929","+/-844","1,085","2,773"
"B08528",28.000,"Federal government workers","2,808","+/-1,024","1,784","3,832"
"B08528",29.000,"Self-employed in own not incorporated business workers","5,659","+/-1,199","4,460","6,858"
"B08528",30.000,"Unpaid family workers","452","+/-303","149","755"
"B08528",31.000,"Public transportation (excluding taxicab):","34,071","+/-3,716","30,355","37,787"
"B08528",32.000,"Private for-profit wage and salary workers:","26,745","+/-3,225","23,520","29,970"
"B08528",33.000,"Employee of private company workers","26,526","+/-3,249","23,277","29,775"
"B08528",34.000,"Self-employed in own incorporated business workers","219","+/-277","0","496"
"B08528",35.000,"Private not-for-profit wage and salary workers","2,953","+/-1,239","1,714","4,192"
"B08528",36.000,"Local government workers","1,776","+/-747","1,029","2,523"
"B08528",37.000,"State government workers","967","+/-413","554","1,380"
"B08528",38.000,"Federal government workers","484","+/-344","140","828"
"B08528",39.000,"Self-employed in own not incorporated business workers","1,146","+/-590","556","1,736"
"B08528",40.000,"Unpaid family workers","0","+/-267","0","267"
"B08528",41.000,"Walked:","18,870","+/-2,559","16,311","21,429"
"B08528",42.000,"Private for-profit wage and salary workers:","12,972","+/-2,395","10,577","15,367"
"B08528",43.000,"Employee of private company workers","12,802","+/-2,353","10,449","15,155"
"B08528",44.000,"Self-employed in own incorporated business workers","170","+/-161","9","331"
"B08528",45.000,"Private not-for-profit wage and salary workers","2,992","+/-723","2,269","3,715"
"B08528",46.000,"Local government workers","536","+/-372","164","908"
"B08528",47.000,"State government workers","751","+/-400","351","1,151"
"B08528",48.000,"Federal government workers","97","+/-163","0","260"
"B08528",49.000,"Self-employed in own not incorporated business workers","1,522","+/-683","839","2,205"
"B08528",50.000,"Unpaid family workers","0","+/-267","0","267"
"B08528",51.000,"Taxicab, motorcycle, bicycle, or other means:","29,476","+/-3,787","25,689","33,263"
"B08528",52.000,"Private for-profit wage and salary workers:","22,429","+/-3,223","19,206","25,652"
"B08528",53.000,"Employee of private company workers","21,840","+/-3,193","18,647","25,033"
"B08528",54.000,"Self-employed in own incorporated business workers","589","+/-508","81","1,097"
"B08528",55.000,"Private not-for-profit wage and salary workers","2,898","+/-1,034","1,864","3,932"
"B08528",56.000,"Local government workers","856","+/-402","454","1,258"
"B08528",57.000,"State government workers","306","+/-267","39","573"
"B08528",58.000,"Federal government workers","537","+/-372","165","909"
"B08528",59.000,"Self-employed in own not incorporated business workers","2,198","+/-1,502","696","3,700"
"B08528",60.000,"Unpaid family workers","252","+/-336","0","588"
"B08528",61.000,"Worked at home:","33,568","+/-3,034","30,534","36,602"
"B08528",62.000,"Private for-profit wage and salary workers:","13,864","+/-1,874","11,990","15,738"
"B08528",63.000,"Employee of private company workers","10,751","+/-1,738","9,013","12,489"
"B08528",64.000,"Self-employed in own incorporated business workers","3,113","+/-794","2,319","3,907"
"B08528",65.000,"Private not-for-profit wage and salary workers","1,778","+/-693","1,085","2,471"
"B08528",66.000,"Local government workers","1,116","+/-711","405","1,827"
"B08528",67.000,"State government workers","500","+/-280","220","780"
"B08528",68.000,"Federal government workers","159","+/-153","6","312"
"B08528",69.000,"Self-employed in own not incorporated business workers","15,436","+/-1,995","13,441","17,431"
"B08528",70.000,"Unpaid family workers","715","+/-365","350","1,080"
"B08532",.,"MEANS OF TRANSPORTATION TO WORK BY TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY",,,,
"B08532",.,"Universe:  Workers 16 years and over who did not work at home",,,,
"B08532",1.000,"Total:","903,702","+/-11,934","891,768","915,636"
"B08532",2.000,"12:00 a.m. to 4:59 a.m.","18,589","+/-3,048","15,541","21,637"
"B08532",3.000,"5:00 a.m. to 5:29 a.m.","14,942","+/-2,347","12,595","17,289"
"B08532",4.000,"5:30 a.m. to 5:59 a.m.","29,435","+/-3,466","25,969","32,901"
"B08532",5.000,"6:00 a.m. to 6:29 a.m.","46,192","+/-4,028","42,164","50,220"
"B08532",6.000,"6:30 a.m. to 6:59 a.m.","66,700","+/-5,202","61,498","71,902"
"B08532",7.000,"7:00 a.m. to 7:29 a.m.","90,732","+/-5,855","84,877","96,587"
"B08532",8.000,"7:30 a.m. to 7:59 a.m.","110,691","+/-5,857","104,834","116,548"
"B08532",9.000,"8:00 a.m. to 8:29 a.m.","126,768","+/-5,366","121,402","132,134"
"B08532",10.000,"8:30 a.m. to 8:59 a.m.","102,806","+/-4,793","98,013","107,599"
"B08532",11.000,"9:00 a.m. to 9:59 a.m.","146,274","+/-6,525","139,749","152,799"
"B08532",12.000,"10:00 a.m. to 10:59 a.m.","45,949","+/-4,056","41,893","50,005"
