"TBLID","ORDER","TITLE","estout","CME","CLB","CUB"
"B13002A",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (WHITE ALONE)",,,,
"B13002A",.,"Universe:  White alone women 15 to 50 years",,,,
"B13002A",1.000,"Total:","462,201","+/-2,301","459,900","464,502"
"B13002A",2.000,"Women who had a birth in the past 12 months:","24,659","+/-2,392","22,267","27,051"
"B13002A",3.000,"Now married (including separated and spouse absent)","17,935","+/-1,858","16,077","19,793"
"B13002A",4.000,"Unmarried (never married, widowed and divorced)","6,724","+/-1,312","5,412","8,036"
"B13002A",5.000,"Women who did not have a birth in the past 12 months:","437,542","+/-3,311","434,231","440,853"
"B13002A",6.000,"Now married (including separated and spouse absent)","215,931","+/-5,618","210,313","221,549"
"B13002A",7.000,"Unmarried (never married, widowed and divorced)","221,611","+/-5,673","215,938","227,284"
"B13002B",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"B13002B",.,"Universe:  Black or African American alone women 15 to 50 years",,,,
"B13002B",1.000,"Total:","71,784","+/-1,499","70,285","73,283"
"B13002B",2.000,"Women who had a birth in the past 12 months:","3,806","+/-1,000","2,806","4,806"
"B13002B",3.000,"Now married (including separated and spouse absent)","967","+/-471","496","1,438"
"B13002B",4.000,"Unmarried (never married, widowed and divorced)","2,839","+/-974","1,865","3,813"
"B13002B",5.000,"Women who did not have a birth in the past 12 months:","67,978","+/-1,934","66,044","69,912"
"B13002B",6.000,"Now married (including separated and spouse absent)","16,649","+/-1,930","14,719","18,579"
"B13002B",7.000,"Unmarried (never married, widowed and divorced)","51,329","+/-2,360","48,969","53,689"
"B13002C",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (AMERICAN INDIAN AND ALASKA NATIVE ALONE)",,,,
"B13002C",.,"Universe:  American Indian and Alaska Native alone women 15 to 50 years",,,,
"B13002C",1.000,"Total:","N","N","N","N"
"B13002C",2.000,"Women who had a birth in the past 12 months:","N","N","N","N"
"B13002C",3.000,"Now married (including separated and spouse absent)","N","N","N","N"
"B13002C",4.000,"Unmarried (never married, widowed and divorced)","N","N","N","N"
"B13002C",5.000,"Women who did not have a birth in the past 12 months:","N","N","N","N"
"B13002C",6.000,"Now married (including separated and spouse absent)","N","N","N","N"
"B13002C",7.000,"Unmarried (never married, widowed and divorced)","N","N","N","N"
"B13002D",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (ASIAN ALONE)",,,,
"B13002D",.,"Universe:  Asian alone women 15 to 50 years",,,,
"B13002D",1.000,"Total:","11,455","+/-911","10,544","12,366"
"B13002D",2.000,"Women who had a birth in the past 12 months:","584","+/-317","267","901"
"B13002D",3.000,"Now married (including separated and spouse absent)","557","+/-307","250","864"
"B13002D",4.000,"Unmarried (never married, widowed and divorced)","27","+/-61","0","88"
"B13002D",5.000,"Women who did not have a birth in the past 12 months:","10,871","+/-940","9,931","11,811"
"B13002D",6.000,"Now married (including separated and spouse absent)","6,334","+/-958","5,376","7,292"
"B13002D",7.000,"Unmarried (never married, widowed and divorced)","4,537","+/-974","3,563","5,511"
"B13002E",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"B13002E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone women 15 to 50 years",,,,
"B13002E",1.000,"Total:","N","N","N","N"
"B13002E",2.000,"Women who had a birth in the past 12 months:","N","N","N","N"
"B13002E",3.000,"Now married (including separated and spouse absent)","N","N","N","N"
"B13002E",4.000,"Unmarried (never married, widowed and divorced)","N","N","N","N"
"B13002E",5.000,"Women who did not have a birth in the past 12 months:","N","N","N","N"
"B13002E",6.000,"Now married (including separated and spouse absent)","N","N","N","N"
"B13002E",7.000,"Unmarried (never married, widowed and divorced)","N","N","N","N"
"B13002F",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (SOME OTHER RACE ALONE)",,,,
"B13002F",.,"Universe:  Some other race alone women 15 to 50 years",,,,
"B13002F",1.000,"Total:","3,102","+/-986","2,116","4,088"
"B13002F",2.000,"Women who had a birth in the past 12 months:","56","+/-86","0","142"
"B13002F",3.000,"Now married (including separated and spouse absent)","56","+/-86","0","142"
"B13002F",4.000,"Unmarried (never married, widowed and divorced)","0","+/-267","0","267"
"B13002F",5.000,"Women who did not have a birth in the past 12 months:","3,046","+/-1,001","2,045","4,047"
"B13002F",6.000,"Now married (including separated and spouse absent)","1,549","+/-664","885","2,213"
"B13002F",7.000,"Unmarried (never married, widowed and divorced)","1,497","+/-659","838","2,156"
"B13002G",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (TWO OR MORE RACES)",,,,
"B13002G",.,"Universe:  Two or more races women 15 to 50 years",,,,
"B13002G",1.000,"Total:","5,363","+/-1,302","4,061","6,665"
"B13002G",2.000,"Women who had a birth in the past 12 months:","496","+/-424","72","920"
"B13002G",3.000,"Now married (including separated and spouse absent)","496","+/-424","72","920"
"B13002G",4.000,"Unmarried (never married, widowed and divorced)","0","+/-267","0","267"
"B13002G",5.000,"Women who did not have a birth in the past 12 months:","4,867","+/-1,234","3,633","6,101"
"B13002G",6.000,"Now married (including separated and spouse absent)","1,019","+/-511","508","1,530"
"B13002G",7.000,"Unmarried (never married, widowed and divorced)","3,848","+/-1,131","2,717","4,979"
"B13002H",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"B13002H",.,"Universe:  White alone, not Hispanic or Latino women 15 to 50 years",,,,
"B13002H",1.000,"Total:","456,983","+/-2,082","454,901","459,065"
"B13002H",2.000,"Women who had a birth in the past 12 months:","24,212","+/-2,414","21,798","26,626"
"B13002H",3.000,"Now married (including separated and spouse absent)","17,818","+/-1,855","15,963","19,673"
"B13002H",4.000,"Unmarried (never married, widowed and divorced)","6,394","+/-1,319","5,075","7,713"
"B13002H",5.000,"Women who did not have a birth in the past 12 months:","432,771","+/-3,170","429,601","435,941"
"B13002H",6.000,"Now married (including separated and spouse absent)","213,630","+/-5,441","208,189","219,071"
"B13002H",7.000,"Unmarried (never married, widowed and divorced)","219,141","+/-5,482","213,659","224,623"
"B13002I",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS (HISPANIC OR LATINO)",,,,
"B13002I",.,"Universe:  Hispanic or Latino women 15 to 50 years",,,,
"B13002I",1.000,"Total:","8,915","+/-1,135","7,780","10,050"
"B13002I",2.000,"Women who had a birth in the past 12 months:","563","+/-258","305","821"
"B13002I",3.000,"Now married (including separated and spouse absent)","233","+/-175","58","408"
"B13002I",4.000,"Unmarried (never married, widowed and divorced)","330","+/-264","66","594"
"B13002I",5.000,"Women who did not have a birth in the past 12 months:","8,352","+/-1,175","7,177","9,527"
"B13002I",6.000,"Now married (including separated and spouse absent)","3,796","+/-830","2,966","4,626"
"B13002I",7.000,"Unmarried (never married, widowed and divorced)","4,556","+/-1,172","3,384","5,728"
"B13004",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND PRESENCE OF UNMARRIED PARTNER",,,,
"B13004",.,"Universe:  Women 15 to 50 years in households",,,,
"B13004",1.000,"Total:","546,223","+/-3,169","543,054","549,392"
"B13004",2.000,"Women who had a birth in the past 12 months:","29,477","+/-2,569","26,908","32,046"
"B13004",3.000,"Now married (including separated and spouse absent)","20,011","+/-2,030","17,981","22,041"
"B13004",4.000,"Unmarried (never married, widowed and divorced):","9,466","+/-1,619","7,847","11,085"
"B13004",5.000,"Partner in an unmarried partner household","2,514","+/-906","1,608","3,420"
"B13004",6.000,"Not an unmarried partner","6,952","+/-1,492","5,460","8,444"
"B13004",7.000,"Women who did not have a birth in the past 12 months:","516,746","+/-4,220","512,526","520,966"
"B13004",8.000,"Now married (including separated and spouse absent)","241,986","+/-6,338","235,648","248,324"
"B13004",9.000,"Unmarried (never married, widowed and divorced):","274,760","+/-6,112","268,648","280,872"
"B13004",10.000,"Partner in an unmarried partner household","33,005","+/-3,139","29,866","36,144"
"B13004",11.000,"Not an unmarried partner","241,755","+/-5,886","235,869","247,641"
"B13008",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND CITIZENSHIP STATUS",,,,
"B13008",.,"Universe:  Women 15 to 50 years",,,,
"B13008",1.000,"Total:","555,220","+/-2,903","552,317","558,123"
"B13008",2.000,"Women who had a birth in the past 12 months:","29,601","+/-2,587","27,014","32,188"
"B13008",3.000,"Now married (including separated and spouse absent):","20,011","+/-2,030","17,981","22,041"
"B13008",4.000,"Native","18,703","+/-1,976","16,727","20,679"
"B13008",5.000,"Foreign born","1,308","+/-451","857","1,759"
"B13008",6.000,"Unmarried (never married, widowed and divorced):","9,590","+/-1,633","7,957","11,223"
"B13008",7.000,"Native","9,157","+/-1,613","7,544","10,770"
"B13008",8.000,"Foreign born","433","+/-361","72","794"
"B13008",9.000,"Women who did not have a birth in the past 12 months:","525,619","+/-3,966","521,653","529,585"
"B13008",10.000,"Now married (including separated and spouse absent):","242,118","+/-6,323","235,795","248,441"
"B13008",11.000,"Native","227,714","+/-5,942","221,772","233,656"
"B13008",12.000,"Foreign born","14,404","+/-1,678","12,726","16,082"
"B13008",13.000,"Unmarried (never married, widowed and divorced):","283,501","+/-6,321","277,180","289,822"
"B13008",14.000,"Native","275,787","+/-5,833","269,954","281,620"
"B13008",15.000,"Foreign born","7,714","+/-1,416","6,298","9,130"
"B13010",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND POVERTY STATUS IN THE PAST 12 MONTHS",,,,
"B13010",.,"Universe:  Women 15 to 50 years for whom poverty status is determined",,,,
"B13010",1.000,"Total:","547,458","+/-2,899","544,559","550,357"
"B13010",2.000,"Women who had a birth in the past 12 months:","29,601","+/-2,587","27,014","32,188"
"B13010",3.000,"Now married (including separated and spouse absent):","20,011","+/-2,030","17,981","22,041"
"B13010",4.000,"Below 100 percent of poverty level in the past 12 months","1,740","+/-807","933","2,547"
"B13010",5.000,"100 to 199 percent of poverty level in the past 12 months","3,057","+/-928","2,129","3,985"
"B13010",6.000,"200 percent or more of poverty level in the past 12 months","15,214","+/-1,946","13,268","17,160"
"B13010",7.000,"Unmarried (never married, widowed and divorced):","9,590","+/-1,633","7,957","11,223"
"B13010",8.000,"Below 100 percent of poverty level in the past 12 months","5,201","+/-1,213","3,988","6,414"
"B13010",9.000,"100 to 199 percent of poverty level in the past 12 months","2,167","+/-714","1,453","2,881"
"B13010",10.000,"200 percent or more of poverty level in the past 12 months","2,222","+/-802","1,420","3,024"
"B13010",11.000,"Women who did not have a birth in the past 12 months:","517,857","+/-4,004","513,853","521,861"
"B13010",12.000,"Now married (including separated and spouse absent):","241,986","+/-6,338","235,648","248,324"
"B13010",13.000,"Below 100 percent of poverty level in the past 12 months","14,464","+/-2,190","12,274","16,654"
"B13010",14.000,"100 to 199 percent of poverty level in the past 12 months","24,430","+/-2,621","21,809","27,051"
"B13010",15.000,"200 percent or more of poverty level in the past 12 months","203,092","+/-5,833","197,259","208,925"
"B13010",16.000,"Unmarried (never married, widowed and divorced):","275,871","+/-6,156","269,715","282,027"
"B13010",17.000,"Below 100 percent of poverty level in the past 12 months","53,433","+/-4,535","48,898","57,968"
"B13010",18.000,"100 to 199 percent of poverty level in the past 12 months","53,703","+/-4,508","49,195","58,211"
"B13010",19.000,"200 percent or more of poverty level in the past 12 months","168,735","+/-5,966","162,769","174,701"
"B13012",.,"WOMEN 16 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND LABOR FORCE STATUS",,,,
"B13012",.,"Universe:  Women 16 to 50 years",,,,
"B13012",1.000,"Total:","541,402","+/-3,238","538,164","544,640"
"B13012",2.000,"Women who had a birth in the past 12 months:","29,515","+/-2,582","26,933","32,097"
"B13012",3.000,"Now married (including separated and spouse absent):","20,011","+/-2,030","17,981","22,041"
"B13012",4.000,"In labor force","13,726","+/-1,587","12,139","15,313"
"B13012",5.000,"Not in labor force","6,285","+/-1,167","5,118","7,452"
"B13012",6.000,"Unmarried (never married, widowed and divorced):","9,504","+/-1,633","7,871","11,137"
"B13012",7.000,"In labor force","5,071","+/-1,440","3,631","6,511"
"B13012",8.000,"Not in labor force","4,433","+/-1,175","3,258","5,608"
"B13012",9.000,"Women who did not have a birth in the past 12 months:","511,887","+/-4,258","507,629","516,145"
"B13012",10.000,"Now married (including separated and spouse absent):","242,032","+/-6,323","235,709","248,355"
"B13012",11.000,"In labor force","185,816","+/-5,578","180,238","191,394"
"B13012",12.000,"Not in labor force","56,216","+/-3,439","52,777","59,655"
"B13012",13.000,"Unmarried (never married, widowed and divorced):","269,855","+/-6,562","263,293","276,417"
"B13012",14.000,"In labor force","202,040","+/-6,128","195,912","208,168"
"B13012",15.000,"Not in labor force","67,815","+/-4,121","63,694","71,936"
"B13014",.,"WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT",,,,
"B13014",.,"Universe:  Women 15 to 50 years",,,,
"B13014",1.000,"Total:","555,220","+/-2,903","552,317","558,123"
"B13014",2.000,"Women who had a birth in the past 12 months:","29,601","+/-2,587","27,014","32,188"
"B13014",3.000,"Now married (including separated and spouse absent):","20,011","+/-2,030","17,981","22,041"
"B13014",4.000,"Less than high school graduate","719","+/-512","207","1,231"
"B13014",5.000,"High school graduate (includes equivalency)","4,097","+/-977","3,120","5,074"
"B13014",6.000,"Some college or associate's degree","5,210","+/-1,080","4,130","6,290"
"B13014",7.000,"Bachelor's degree","6,560","+/-1,326","5,234","7,886"
"B13014",8.000,"Graduate or professional degree","3,425","+/-762","2,663","4,187"
"B13014",9.000,"Unmarried (never married, widowed and divorced):","9,590","+/-1,633","7,957","11,223"
"B13014",10.000,"Less than high school graduate","2,614","+/-803","1,811","3,417"
"B13014",11.000,"High school graduate (includes equivalency)","4,261","+/-1,148","3,113","5,409"
"B13014",12.000,"Some college or associate's degree","2,551","+/-893","1,658","3,444"
"B13014",13.000,"Bachelor's degree","128","+/-154","0","282"
"B13014",14.000,"Graduate or professional degree","36","+/-58","0","94"
"B13014",15.000,"Women who did not have a birth in the past 12 months:","525,619","+/-3,966","521,653","529,585"
"B13014",16.000,"Now married (including separated and spouse absent):","242,118","+/-6,323","235,795","248,441"
"B13014",17.000,"Less than high school graduate","15,721","+/-1,608","14,113","17,329"
"B13014",18.000,"High school graduate (includes equivalency)","71,839","+/-4,445","67,394","76,284"
"B13014",19.000,"Some college or associate's degree","72,175","+/-3,732","68,443","75,907"
"B13014",20.000,"Bachelor's degree","57,505","+/-3,627","53,878","61,132"
"B13014",21.000,"Graduate or professional degree","24,878","+/-1,968","22,910","26,846"
"B13014",22.000,"Unmarried (never married, widowed and divorced):","283,501","+/-6,321","277,180","289,822"
"B13014",23.000,"Less than high school graduate","71,797","+/-2,773","69,024","74,570"
"B13014",24.000,"High school graduate (includes equivalency)","76,919","+/-4,807","72,112","81,726"
"B13014",25.000,"Some college or associate's degree","84,120","+/-4,500","79,620","88,620"
"B13014",26.000,"Bachelor's degree","39,741","+/-3,363","36,378","43,104"
"B13014",27.000,"Graduate or professional degree","10,924","+/-1,620","9,304","12,544"
"B14001",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER",,,,
"B14001",.,"Universe:  Population 3 years and over",,,,
"B14001",1.000,"Total:","2,086,641","+/-3,721","2,082,920","2,090,362"
"B14001",2.000,"Enrolled in school:","586,038","+/-7,545","578,493","593,583"
"B14001",3.000,"Enrolled in nursery school, preschool","37,328","+/-2,874","34,454","40,202"
"B14001",4.000,"Enrolled in kindergarten","27,276","+/-2,610","24,666","29,886"
"B14001",5.000,"Enrolled in grade 1 to grade 4","121,465","+/-4,513","116,952","125,978"
"B14001",6.000,"Enrolled in grade 5 to grade 8","120,810","+/-3,734","117,076","124,544"
"B14001",7.000,"Enrolled in grade 9 to grade 12","131,377","+/-3,804","127,573","135,181"
"B14001",8.000,"Enrolled in college, undergraduate years","122,493","+/-5,979","116,514","128,472"
"B14001",9.000,"Graduate or professional school","25,289","+/-2,682","22,607","27,971"
"B14001",10.000,"Not enrolled in school","1,500,603","+/-7,280","1,493,323","1,507,883"
"B14001A",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (WHITE ALONE)",,,,
"B14001A",.,"Universe:  White alone population 3 years and over",,,,
"B14001A",1.000,"Total:","1,766,499","+/-4,423","1,762,076","1,770,922"
"B14001A",2.000,"Enrolled in school:","474,097","+/-6,399","467,698","480,496"
"B14001A",3.000,"Enrolled in nursery school, kindergarten","51,626","+/-3,068","48,558","54,694"
"B14001A",4.000,"Enrolled in grade 1 to grade 8","196,032","+/-2,828","193,204","198,860"
"B14001A",5.000,"Enrolled in grade 9 to grade 12","104,468","+/-2,982","101,486","107,450"
"B14001A",6.000,"Enrolled in college or graduate school","121,971","+/-5,454","116,517","127,425"
"B14001A",7.000,"Not enrolled in school","1,292,402","+/-6,770","1,285,632","1,299,172"
"B14001B",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (BLACK OR AFRICAN AMERICAN ALONE)",,,,
"B14001B",.,"Universe:  Black or African American alone population 3 years and over",,,,
"B14001B",1.000,"Total:","239,717","+/-2,920","236,797","242,637"
"B14001B",2.000,"Enrolled in school:","79,591","+/-3,037","76,554","82,628"
"B14001B",3.000,"Enrolled in nursery school, kindergarten","8,481","+/-1,439","7,042","9,920"
"B14001B",4.000,"Enrolled in grade 1 to grade 8","32,704","+/-2,124","30,580","34,828"
"B14001B",5.000,"Enrolled in grade 9 to grade 12","19,645","+/-1,624","18,021","21,269"
"B14001B",6.000,"Enrolled in college or graduate school","18,761","+/-2,431","16,330","21,192"
"B14001B",7.000,"Not enrolled in school","160,126","+/-3,308","156,818","163,434"
"B14001C",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (AMERICAN INDIAN AND ALASKA NATIVE ALONE)",,,,
"B14001C",.,"Universe:  American Indian and Alaska Native alone population 3 years and over",,,,
"B14001C",1.000,"Total:","3,069","+/-1,020","2,049","4,089"
"B14001C",2.000,"Enrolled in school:","1,006","+/-450","556","1,456"
"B14001C",3.000,"Enrolled in nursery school, kindergarten","0","+/-267","0","267"
"B14001C",4.000,"Enrolled in grade 1 to grade 8","445","+/-308","137","753"
"B14001C",5.000,"Enrolled in grade 9 to grade 12","214","+/-221","0","435"
"B14001C",6.000,"Enrolled in college or graduate school","347","+/-282","65","629"
"B14001C",7.000,"Not enrolled in school","2,063","+/-813","1,250","2,876"
"B14001D",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (ASIAN ALONE)",,,,
"B14001D",.,"Universe:  Asian alone population 3 years and over",,,,
"B14001D",1.000,"Total:","34,479","+/-1,490","32,989","35,969"
"B14001D",2.000,"Enrolled in school:","10,588","+/-1,481","9,107","12,069"
"B14001D",3.000,"Enrolled in nursery school, kindergarten","734","+/-316","418","1,050"
"B14001D",4.000,"Enrolled in grade 1 to grade 8","3,533","+/-857","2,676","4,390"
"B14001D",5.000,"Enrolled in grade 9 to grade 12","2,522","+/-815","1,707","3,337"
"B14001D",6.000,"Enrolled in college or graduate school","3,799","+/-966","2,833","4,765"
"B14001D",7.000,"Not enrolled in school","23,891","+/-1,152","22,739","25,043"
"B14001E",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)",,,,
"B14001E",.,"Universe:  Native Hawaiian and Other Pacific Islander alone population 3 years and over",,,,
"B14001E",1.000,"Total:","N","N","N","N"
"B14001E",2.000,"Enrolled in school:","N","N","N","N"
"B14001E",3.000,"Enrolled in nursery school, kindergarten","N","N","N","N"
"B14001E",4.000,"Enrolled in grade 1 to grade 8","N","N","N","N"
"B14001E",5.000,"Enrolled in grade 9 to grade 12","N","N","N","N"
"B14001E",6.000,"Enrolled in college or graduate school","N","N","N","N"
"B14001E",7.000,"Not enrolled in school","N","N","N","N"
"B14001F",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (SOME OTHER RACE ALONE)",,,,
"B14001F",.,"Universe:  Some other race alone population 3 years and over",,,,
"B14001F",1.000,"Total:","11,309","+/-2,533","8,776","13,842"
"B14001F",2.000,"Enrolled in school:","4,117","+/-1,316","2,801","5,433"
"B14001F",3.000,"Enrolled in nursery school, kindergarten","872","+/-482","390","1,354"
"B14001F",4.000,"Enrolled in grade 1 to grade 8","1,962","+/-929","1,033","2,891"
"B14001F",5.000,"Enrolled in grade 9 to grade 12","781","+/-417","364","1,198"
"B14001F",6.000,"Enrolled in college or graduate school","502","+/-367","135","869"
"B14001F",7.000,"Not enrolled in school","7,192","+/-1,667","5,525","8,859"
"B14001G",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (TWO OR MORE RACES)",,,,
"B14001G",.,"Universe:  Two or more races population 3 years and over",,,,
"B14001G",1.000,"Total:","29,543","+/-3,260","26,283","32,803"
"B14001G",2.000,"Enrolled in school:","16,149","+/-2,626","13,523","18,775"
"B14001G",3.000,"Enrolled in nursery school, kindergarten","2,891","+/-972","1,919","3,863"
"B14001G",4.000,"Enrolled in grade 1 to grade 8","7,200","+/-1,889","5,311","9,089"
"B14001G",5.000,"Enrolled in grade 9 to grade 12","3,747","+/-1,035","2,712","4,782"
"B14001G",6.000,"Enrolled in college or graduate school","2,311","+/-787","1,524","3,098"
"B14001G",7.000,"Not enrolled in school","13,394","+/-1,872","11,522","15,266"
"B14001H",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO)",,,,
"B14001H",.,"Universe:  White alone, not Hispanic or Latino, population 3 years and over",,,,
"B14001H",1.000,"Total:","1,748,185","+/-3,601","1,744,584","1,751,786"
"B14001H",2.000,"Enrolled in school:","468,217","+/-6,475","461,742","474,692"
"B14001H",3.000,"Enrolled in nursery school, kindergarten","50,171","+/-3,108","47,063","53,279"
"B14001H",4.000,"Enrolled in grade 1 to grade 8","193,476","+/-2,801","190,675","196,277"
"B14001H",5.000,"Enrolled in grade 9 to grade 12","103,315","+/-2,883","100,432","106,198"
"B14001H",6.000,"Enrolled in college or graduate school","121,255","+/-5,377","115,878","126,632"
"B14001H",7.000,"Not enrolled in school","1,279,968","+/-6,542","1,273,426","1,286,510"
"B14001I",.,"SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER (HISPANIC OR LATINO)",,,,
"B14001I",.,"Universe:  Hispanic or Latino population 3 years and over",,,,
"B14001I",1.000,"Total:","32,787","+/-744","32,043","33,531"
"B14001I",2.000,"Enrolled in school:","10,932","+/-1,008","9,924","11,940"
"B14001I",3.000,"Enrolled in nursery school, kindergarten","2,214","+/-744","1,470","2,958"
"B14001I",4.000,"Enrolled in grade 1 to grade 8","5,057","+/-933","4,124","5,990"
"B14001I",5.000,"Enrolled in grade 9 to grade 12","2,277","+/-874","1,403","3,151"
"B14001I",6.000,"Enrolled in college or graduate school","1,384","+/-505","879","1,889"
"B14001I",7.000,"Not enrolled in school","21,855","+/-955","20,900","22,810"
"B14002",.,"SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER",,,,
"B14002",.,"Universe:  Population 3 years and over",,,,
"B14002",1.000,"Total:","2,086,641","+/-3,721","2,082,920","2,090,362"
"B14002",2.000,"Male:","1,016,088","+/-2,828","1,013,260","1,018,916"
"B14002",3.000,"Enrolled in school:","291,882","+/-5,210","286,672","297,092"
"B14002",4.000,"Enrolled in nursery school, preschool:","18,928","+/-2,067","16,861","20,995"
"B14002",5.000,"Public school","9,420","+/-1,558","7,862","10,978"
"B14002",6.000,"Private school","9,508","+/-1,384","8,124","10,892"
"B14002",7.000,"Enrolled in kindergarten:","14,615","+/-1,935","12,680","16,550"
"B14002",8.000,"Public school","12,812","+/-1,801","11,011","14,613"
"B14002",9.000,"Private school","1,803","+/-677","1,126","2,480"
"B14002",10.000,"Enrolled in grade 1 to grade 4:","63,872","+/-3,120","60,752","66,992"
"B14002",11.000,"Public school","52,883","+/-3,310","49,573","56,193"
"B14002",12.000,"Private school","10,989","+/-1,355","9,634","12,344"
"B14002",13.000,"Enrolled in grade 5 to grade 8:","62,055","+/-3,200","58,855","65,255"
"B14002",14.000,"Public school","51,896","+/-3,034","48,862","54,930"
"B14002",15.000,"Private school","10,159","+/-1,466","8,693","11,625"
"B14002",16.000,"Enrolled in grade 9 to grade 12:","66,633","+/-2,623","64,010","69,256"
"B14002",17.000,"Public school","56,637","+/-2,653","53,984","59,290"
"B14002",18.000,"Private school","9,996","+/-1,535","8,461","11,531"
"B14002",19.000,"Enrolled in college undergraduate years:","55,147","+/-3,779","51,368","58,926"
"B14002",20.000,"Public school","44,816","+/-3,452","41,364","48,268"
"B14002",21.000,"Private school","10,331","+/-1,615","8,716","11,946"
"B14002",22.000,"Enrolled in graduate or professional school:","10,632","+/-1,700","8,932","12,332"
"B14002",23.000,"Public school","6,846","+/-1,315","5,531","8,161"
"B14002",24.000,"Private school","3,786","+/-1,171","2,615","4,957"
"B14002",25.000,"Not enrolled in school","724,206","+/-4,838","719,368","729,044"
"B14002",26.000,"Female:","1,070,553","+/-2,927","1,067,626","1,073,480"
"B14002",27.000,"Enrolled in school:","294,156","+/-4,875","289,281","299,031"
"B14002",28.000,"Enrolled in nursery school, preschool:","18,400","+/-2,039","16,361","20,439"
"B14002",29.000,"Public school","8,322","+/-1,460","6,862","9,782"
"B14002",30.000,"Private school","10,078","+/-1,602","8,476","11,680"
"B14002",31.000,"Enrolled in kindergarten:","12,661","+/-1,816","10,845","14,477"
"B14002",32.000,"Public school","10,114","+/-1,636","8,478","11,750"
"B14002",33.000,"Private school","2,547","+/-655","1,892","3,202"
"B14002",34.000,"Enrolled in grade 1 to grade 4:","57,593","+/-2,723","54,870","60,316"
"B14002",35.000,"Public school","47,653","+/-2,926","44,727","50,579"
"B14002",36.000,"Private school","9,940","+/-1,470","8,470","11,410"
"B14002",37.000,"Enrolled in grade 5 to grade 8:","58,755","+/-2,528","56,227","61,283"
"B14002",38.000,"Public school","48,328","+/-2,557","45,771","50,885"
"B14002",39.000,"Private school","10,427","+/-1,655","8,772","12,082"
"B14002",40.000,"Enrolled in grade 9 to grade 12:","64,744","+/-2,269","62,475","67,013"
"B14002",41.000,"Public school","54,365","+/-2,460","51,905","56,825"
"B14002",42.000,"Private school","10,379","+/-1,450","8,929","11,829"
"B14002",43.000,"Enrolled in college undergraduate years:","67,346","+/-4,031","63,315","71,377"
"B14002",44.000,"Public school","52,226","+/-3,882","48,344","56,108"
